variant,region,year,oldagedependencyratio2069
estimates,1503,1950,7.475
estimates,1503,1951,7.662
estimates,1503,1952,7.822
estimates,1503,1953,7.956
estimates,1503,1954,8.065
estimates,1503,1955,8.151
estimates,1503,1956,8.336
estimates,1503,1957,8.49
estimates,1503,1958,8.616
estimates,1503,1959,8.718
estimates,1503,1960,8.803
estimates,1503,1961,8.974
estimates,1503,1962,9.121
estimates,1503,1963,9.245
estimates,1503,1964,9.347
estimates,1503,1965,9.427
estimates,1503,1966,9.597
estimates,1503,1967,9.731
estimates,1503,1968,9.838
estimates,1503,1969,9.928
estimates,1503,1970,10.011
estimates,1503,1971,10.203
estimates,1503,1972,10.366
estimates,1503,1973,10.505
estimates,1503,1974,10.628
estimates,1503,1975,10.74
estimates,1503,1976,10.982
estimates,1503,1977,11.195
estimates,1503,1978,11.382
estimates,1503,1979,11.55
estimates,1503,1980,11.707
estimates,1503,1981,11.946
estimates,1503,1982,12.171
estimates,1503,1983,12.354
estimates,1503,1984,12.452
estimates,1503,1985,12.454
estimates,1503,1986,12.483
estimates,1503,1987,12.423
estimates,1503,1988,12.326
estimates,1503,1989,12.259
estimates,1503,1990,12.26
estimates,1503,1991,12.401
estimates,1503,1992,12.583
estimates,1503,1993,12.79
estimates,1503,1994,12.998
estimates,1503,1995,13.197
estimates,1503,1996,13.477
estimates,1503,1997,13.744
estimates,1503,1998,13.989
estimates,1503,1999,14.194
estimates,1503,2000,14.353
estimates,1503,2001,14.547
estimates,1503,2002,14.694
estimates,1503,2003,14.816
estimates,1503,2004,14.938
estimates,1503,2005,15.071
estimates,1503,2006,15.298
estimates,1503,2007,15.542
estimates,1503,2008,15.782
estimates,1503,2009,15.991
estimates,1503,2010,16.164
estimates,1503,2011,16.354
estimates,1503,2012,16.51
estimates,1503,2013,16.673
estimates,1503,2014,16.89
estimates,1503,2015,17.182
medium_variant,1503,2015,17.182
medium_variant,1503,2016,17.545
medium_variant,1503,2017,17.978
medium_variant,1503,2018,18.46
medium_variant,1503,2019,18.96
medium_variant,1503,2020,19.461
medium_variant,1503,2021,19.981
medium_variant,1503,2022,20.509
medium_variant,1503,2023,21.048
medium_variant,1503,2024,21.601
medium_variant,1503,2025,22.174
medium_variant,1503,2026,22.75
medium_variant,1503,2027,23.338
medium_variant,1503,2028,23.942
medium_variant,1503,2029,24.566
medium_variant,1503,2030,25.209
medium_variant,1503,2031,25.826
medium_variant,1503,2032,26.468
medium_variant,1503,2033,27.112
medium_variant,1503,2034,27.728
medium_variant,1503,2035,28.302
medium_variant,1503,2036,28.772
