variant,region,year,childdependencyratio1564
estimates,910,1950,79.618
estimates,910,1951,80.465
estimates,910,1952,81.025
estimates,910,1953,81.396
estimates,910,1954,81.616
estimates,910,1955,81.697
estimates,910,1956,82.641
estimates,910,1957,83.298
estimates,910,1958,83.723
estimates,910,1959,83.969
estimates,910,1960,84.076
estimates,910,1961,85.009
estimates,910,1962,85.661
estimates,910,1963,86.093
estimates,910,1964,86.357
estimates,910,1965,86.484
estimates,910,1966,87.344
estimates,910,1967,87.897
estimates,910,1968,88.222
estimates,910,1969,88.398
estimates,910,1970,88.467
estimates,910,1971,89.2
estimates,910,1972,89.727
estimates,910,1973,90.078
estimates,910,1974,90.268
estimates,910,1975,90.322
estimates,910,1976,90.777
estimates,910,1977,91.053
estimates,910,1978,91.221
estimates,910,1979,91.317
estimates,910,1980,91.34
estimates,910,1981,92.048
estimates,910,1982,92.464
estimates,910,1983,92.638
estimates,910,1984,92.638
estimates,910,1985,92.516
estimates,910,1986,92.956
estimates,910,1987,93.199
estimates,910,1988,93.245
estimates,910,1989,93.037
estimates,910,1990,92.534
estimates,910,1991,92.612
estimates,910,1992,92.322
estimates,910,1993,91.769
estimates,910,1994,91.109
estimates,910,1995,90.445
estimates,910,1996,90.413
estimates,910,1997,90.286
estimates,910,1998,90.084
estimates,910,1999,89.764
estimates,910,2000,89.299
estimates,910,2001,89.174
estimates,910,2002,88.857
estimates,910,2003,88.425
estimates,910,2004,87.97
estimates,910,2005,87.528
estimates,910,2006,87.229
estimates,910,2007,86.864
estimates,910,2008,86.428
estimates,910,2009,85.898
estimates,910,2010,85.269
estimates,910,2011,84.639
estimates,910,2012,83.906
estimates,910,2013,83.091
estimates,910,2014,82.214
estimates,910,2015,81.283
medium_variant,910,2015,81.283
medium_variant,910,2016,80.421
medium_variant,910,2017,79.492
medium_variant,910,2018,78.508
medium_variant,910,2019,77.481
medium_variant,910,2020,76.42
medium_variant,910,2021,75.467
medium_variant,910,2022,74.462
medium_variant,910,2023,73.423
medium_variant,910,2024,72.368
medium_variant,910,2025,71.308
medium_variant,910,2026,70.342
medium_variant,910,2027,69.366
medium_variant,910,2028,68.384
medium_variant,910,2029,67.399
medium_variant,910,2030,66.414
medium_variant,910,2031,65.538
medium_variant,910,2032,64.648
medium_variant,910,2033,63.756
medium_variant,910,2034,62.876
medium_variant,910,2035,62.015
medium_variant,910,2036,61.247
medium_variant,910,2037,60.484
medium_variant,910,2038,59.726
medium_variant,910,2039,58.973
medium_variant,910,2040,58.226
medium_variant,910,2041,57.55
medium_variant,910,2042,56.87
medium_variant,910,2043,56.189
medium_variant,910,2044,55.509
medium_variant,910,2045,54.835
medium_variant,910,2046,54.221
medium_variant,910,2047,53.604
medium_variant,910,2048,52.985
medium_variant,910,2049,52.365
medium_variant,910,2050,51.746
medium_variant,910,2051,51.18
medium_variant,910,2052,50.61
medium_variant,910,2053,50.039
medium_variant,910,2054,49.467
medium_variant,910,2055,48.898
medium_variant,910,2056,48.382
medium_variant,910,2057,47.863
medium_variant,910,2058,47.345
medium_variant,910,2059,46.832
medium_variant,910,2060,46.326
medium_variant,910,2061,45.87
medium_variant,910,2062,45.416
medium_variant,910,2063,44.966
medium_variant,910,2064,44.521
medium_variant,910,2065,44.081
medium_variant,910,2066,43.687
