variant,region,year,childdependencyratio1564
estimates,914,1950,74.936
estimates,914,1951,75.422
estimates,914,1952,75.627
estimates,914,1953,75.606
estimates,914,1954,75.416
estimates,914,1955,75.095
estimates,914,1956,75.628
estimates,914,1957,75.883
estimates,914,1958,75.93
estimates,914,1959,75.85
estimates,914,1960,75.699
estimates,914,1961,76.466
estimates,914,1962,76.98
estimates,914,1963,77.307
estimates,914,1964,77.502
estimates,914,1965,77.593
estimates,914,1966,78.434
estimates,914,1967,79.023
estimates,914,1968,79.417
estimates,914,1969,79.671
estimates,914,1970,79.824
estimates,914,1971,80.653
estimates,914,1972,81.295
estimates,914,1973,81.774
estimates,914,1974,82.103
estimates,914,1975,82.301
estimates,914,1976,83.162
estimates,914,1977,83.746
estimates,914,1978,84.131
estimates,914,1979,84.393
estimates,914,1980,84.572
estimates,914,1981,85.561
estimates,914,1982,86.295
estimates,914,1983,86.811
estimates,914,1984,87.117
estimates,914,1985,87.213
estimates,914,1986,87.714
estimates,914,1987,87.929
estimates,914,1988,87.893
estimates,914,1989,87.645
estimates,914,1990,87.213
estimates,914,1991,87.154
estimates,914,1992,86.841
estimates,914,1993,86.329
estimates,914,1994,85.671
estimates,914,1995,84.909
estimates,914,1996,84.743
estimates,914,1997,84.409
estimates,914,1998,83.96
estimates,914,1999,83.457
estimates,914,2000,82.938
estimates,914,2001,83.017
estimates,914,2002,82.992
estimates,914,2003,82.895
estimates,914,2004,82.748
estimates,914,2005,82.565
estimates,914,2006,82.806
estimates,914,2007,82.905
estimates,914,2008,82.897
estimates,914,2009,82.821
estimates,914,2010,82.694
estimates,914,2011,82.805
estimates,914,2012,82.828
estimates,914,2013,82.748
estimates,914,2014,82.527
estimates,914,2015,82.152
medium_variant,914,2015,82.152
medium_variant,914,2016,81.957
medium_variant,914,2017,81.546
medium_variant,914,2018,80.97
medium_variant,914,2019,80.301
medium_variant,914,2020,79.578
medium_variant,914,2021,78.951
medium_variant,914,2022,78.279
medium_variant,914,2023,77.542
medium_variant,914,2024,76.717
medium_variant,914,2025,75.806
medium_variant,914,2026,75.065
medium_variant,914,2027,74.225
medium_variant,914,2028,73.323
medium_variant,914,2029,72.408
medium_variant,914,2030,71.507
medium_variant,914,2031,70.796
medium_variant,914,2032,70.068
medium_variant,914,2033,69.329
medium_variant,914,2034,68.579
medium_variant,914,2035,67.82
medium_variant,914,2036,67.214
medium_variant,914,2037,66.576
medium_variant,914,2038,65.912
medium_variant,914,2039,65.229
medium_variant,914,2040,64.533
medium_variant,914,2041,63.957
medium_variant,914,2042,63.347
medium_variant,914,2043,62.706
medium_variant,914,2044,62.038
medium_variant,914,2045,61.347
medium_variant,914,2046,60.752
medium_variant,914,2047,60.121
medium_variant,914,2048,59.459
medium_variant,914,2049,58.773
medium_variant,914,2050,58.069
medium_variant,914,2051,57.453
medium_variant,914,2052,56.809
medium_variant,914,2053,56.144
medium_variant,914,2054,55.464
medium_variant,914,2055,54.778
medium_variant,914,2056,54.179
medium_variant,914,2057,53.565
medium_variant,914,2058,52.939
medium_variant,914,2059,52.309
medium_variant,914,2060,51.678
medium_variant,914,2061,51.135
medium_variant,914,2062,50.582
medium_variant,914,2063,50.023
medium_variant,914,2064,49.464
medium_variant,914,2065,48.91
medium_variant,914,2066,48.435
medium_variant,914,2067,47.955
medium_variant,914,2068,47.472
medium_variant,914,2069,46.987
medium_variant,914,2070,46.503
medium_variant,914,2071,46.089
medium_variant,914,2072,45.665
medium_variant,914,2073,45.236
medium_variant,914,2074,44.804
medium_variant,914,2075,44.371
medium_variant,914,2076,43.999
medium_variant,914,2077,43.618
medium_variant,914,2078,43.23
medium_variant,914,2079,42.836
medium_variant,914,2080,42.436
