variant,region,year,childdependencyratio1564
estimates,902,1950,64.277
estimates,902,1951,65.396
estimates,902,1952,66.673
estimates,902,1953,67.711
estimates,902,1954,68.407
estimates,902,1955,68.878
estimates,902,1956,70.387
estimates,902,1957,71.342
estimates,902,1958,72.078
estimates,902,1959,72.851
estimates,902,1960,73.721
estimates,902,1961,74.523
estimates,902,1962,75.602
estimates,902,1963,76.693
estimates,902,1964,77.428
estimates,902,1965,77.674
estimates,902,1966,78.279
estimates,902,1967,78.31
estimates,902,1968,77.968
estimates,902,1969,77.534
estimates,902,1970,77.133
estimates,902,1971,77.088
estimates,902,1972,76.898
estimates,902,1973,76.573
estimates,902,1974,76.06
estimates,902,1975,75.321
estimates,902,1976,74.585
estimates,902,1977,73.643
estimates,902,1978,72.535
estimates,902,1979,71.323
estimates,902,1980,70.065
estimates,902,1981,68.886
estimates,902,1982,67.745
estimates,902,1983,66.627
estimates,902,1984,65.523
estimates,902,1985,64.453
estimates,902,1986,63.806
estimates,902,1987,63.129
estimates,902,1988,62.452
estimates,902,1989,61.782
estimates,902,1990,61.097
estimates,902,1991,60.75
estimates,902,1992,60.195
estimates,902,1993,59.514
estimates,902,1994,58.79
estimates,902,1995,58.045
estimates,902,1996,57.128
estimates,902,1997,56.292
estimates,902,1998,55.442
estimates,902,1999,54.465
estimates,902,2000,53.338
estimates,902,2001,52.305
estimates,902,2002,51.171
estimates,902,2003,49.988
estimates,902,2004,48.845
estimates,902,2005,47.793
estimates,902,2006,46.973
estimates,902,2007,46.187
estimates,902,2008,45.468
estimates,902,2009,44.839
estimates,902,2010,44.306
estimates,902,2011,43.89
estimates,902,2012,43.557
estimates,902,2013,43.286
estimates,902,2014,43.037
estimates,902,2015,42.783
medium_variant,902,2015,42.783
medium_variant,902,2016,42.612
medium_variant,902,2017,42.408
medium_variant,902,2018,42.175
medium_variant,902,2019,41.924
medium_variant,902,2020,41.659
medium_variant,902,2021,41.388
medium_variant,902,2022,41.104
medium_variant,902,2023,40.8
medium_variant,902,2024,40.469
medium_variant,902,2025,40.112
medium_variant,902,2026,39.776
medium_variant,902,2027,39.422
medium_variant,902,2028,39.056
medium_variant,902,2029,38.689
medium_variant,902,2030,38.332
medium_variant,902,2031,38.046
medium_variant,902,2032,37.763
medium_variant,902,2033,37.487
medium_variant,902,2034,37.224
medium_variant,902,2035,36.977
medium_variant,902,2036,36.793
medium_variant,902,2037,36.617
medium_variant,902,2038,36.447
medium_variant,902,2039,36.282
medium_variant,902,2040,36.117
medium_variant,902,2041,35.991
medium_variant,902,2042,35.861
medium_variant,902,2043,35.729
medium_variant,902,2044,35.598
medium_variant,902,2045,35.47
medium_variant,902,2046,35.377
medium_variant,902,2047,35.28
medium_variant,902,2048,35.18
medium_variant,902,2049,35.08
medium_variant,902,2050,34.983
medium_variant,902,2051,34.919
medium_variant,902,2052,34.853
medium_variant,902,2053,34.78
medium_variant,902,2054,34.692
medium_variant,902,2055,34.585
medium_variant,902,2056,34.49
medium_variant,902,2057,34.376
medium_variant,902,2058,34.243
medium_variant,902,2059,34.097
medium_variant,902,2060,33.941
medium_variant,902,2061,33.803
medium_variant,902,2062,33.654
medium_variant,902,2063,33.498
medium_variant,902,2064,33.339
medium_variant,902,2065,33.18
medium_variant,902,2066,33.053
medium_variant,902,2067,32.924
medium_variant,902,2068,32.795
medium_variant,902,2069,32.669
medium_variant,902,2070,32.548
medium_variant,902,2071,32.457
medium_variant,902,2072,32.367
medium_variant,902,2073,32.279
medium_variant,902,2074,32.193
medium_variant,902,2075,32.109
medium_variant,902,2076,32.05
medium_variant,902,2077,31.99
medium_variant,902,2078,31.927
medium_variant,902,2079,31.859
medium_variant,902,2080,31.785
medium_variant,902,2081,31.727
medium_variant,902,2082,31.66
medium_variant,902,2083,31.584
medium_variant,902,2084,31.5
medium_variant,902,2085,31.408
medium_variant,902,2086,31.328
medium_variant,902,2087,31.239
medium_variant,902,2088,31.142
medium_variant,902,2089,31.037
medium_variant,902,2090,30.928
medium_variant,902,2091,30.835
medium_variant,902,2092,30.736
medium_variant,902,2093,30.631
medium_variant,902,2094,30.524
medium_variant,902,2095,30.417
medium_variant,902,2096,30.327
medium_variant,902,2097,30.236
medium_variant,902,2098,30.144
medium_variant,902,2099,30.052
medium_variant,902,2100,29.961
high_variant,902,2015,42.7832792293864
low_variant,902,2015,42.7832792293864
constant_fertility,902,2015,42.7832792293864
instant_replacement,902,2015,42.7832792293864
zero_migration,902,2015,42.7832792293864
constant_mortality,902,2015,42.7832792293864
no_change,902,2015,42.7832792293864
high_variant,902,2020,43.0577676206437
low_variant,902,2020,40.2575374353143
constant_fertility,902,2020,42.4208503784165
instant_replacement,902,2020,39.7303244845497
zero_migration,902,2020,41.6236241011941
constant_mortality,902,2020,41.5801907489659
no_change,902,2020,42.336341822104
high_variant,902,2025,43.5685845608705
low_variant,902,2025,36.6512838180655
constant_fertility,902,2025,42.3464608784752
instant_replacement,902,2025,36.6211708179335
zero_migration,902,2025,40.06256842312
constant_mortality,902,2025,39.8878948814857
no_change,902,2025,42.0939008560759
high_variant,902,2030,44.2099181260658
low_variant,902,2030,32.4507610010614
constant_fertility,902,2030,42.6910829775318
instant_replacement,902,2030,33.5551591095064
zero_migration,902,2030,38.3043896490095
constant_mortality,902,2030,37.9284154967159
no_change,902,2030,42.2092486052618
high_variant,902,2035,43.5205603736517
low_variant,902,2035,30.2897140231793
constant_fertility,902,2035,43.2439341069231
instant_replacement,902,2035,33.1460953943167
zero_migration,902,2035,36.9827653058857
constant_mortality,902,2035,36.452001080161
no_change,902,2035,42.5700181605551
high_variant,902,2040,42.6684712281608
low_variant,902,2040,29.2948207196475
constant_fertility,902,2040,44.2286334453139
instant_replacement,902,2040,32.8724161413885
zero_migration,902,2040,36.1246427855309
constant_mortality,902,2040,35.4992355055311
no_change,902,2040,43.3667469442967
high_variant,902,2045,41.9813903517518
low_variant,902,2045,28.7216158317128
constant_fertility,902,2045,45.5676342306872
instant_replacement,902,2045,32.3671407248683
zero_migration,902,2045,35.4592374594792
constant_mortality,902,2045,34.7616927151461
no_change,902,2045,44.4869036489174
high_variant,902,2050,42.0367215684208
low_variant,902,2050,27.8880750847588
