variant,region,year,childdependencyratio1564
estimates,913,1950,67.491
estimates,913,1951,68.527
estimates,913,1952,69.597
estimates,913,1953,70.451
estimates,913,1954,71.073
estimates,913,1955,71.535
estimates,913,1956,72.725
estimates,913,1957,73.545
estimates,913,1958,74.158
estimates,913,1959,74.687
estimates,913,1960,75.164
estimates,913,1961,76.018
estimates,913,1962,76.76
estimates,913,1963,77.399
estimates,913,1964,77.894
estimates,913,1965,78.211
estimates,913,1966,78.528
estimates,913,1967,78.694
estimates,913,1968,78.716
estimates,913,1969,78.611
estimates,913,1970,78.409
estimates,913,1971,78.524
estimates,913,1972,78.46
estimates,913,1973,78.276
estimates,913,1974,78.023
estimates,913,1975,77.714
estimates,913,1976,77.779
estimates,913,1977,77.701
estimates,913,1978,77.506
estimates,913,1979,77.217
estimates,913,1980,76.849
estimates,913,1981,76.451
estimates,913,1982,76.005
estimates,913,1983,75.472
estimates,913,1984,74.796
estimates,913,1985,73.961
estimates,913,1986,73.35
estimates,913,1987,72.54
estimates,913,1988,71.585
estimates,913,1989,70.541
estimates,913,1990,69.426
estimates,913,1991,67.962
estimates,913,1992,66.402
estimates,913,1993,64.793
estimates,913,1994,63.206
estimates,913,1995,61.699
estimates,913,1996,60.953
estimates,913,1997,60.427
estimates,913,1998,60.015
estimates,913,1999,59.545
estimates,913,2000,58.9
estimates,913,2001,58.258
estimates,913,2002,57.217
estimates,913,2003,55.937
estimates,913,2004,54.681
estimates,913,2005,53.603
estimates,913,2006,52.545
estimates,913,2007,51.824
estimates,913,2008,51.293
estimates,913,2009,50.694
estimates,913,2010,49.909
estimates,913,2011,49.399
estimates,913,2012,48.561
estimates,913,2013,47.585
estimates,913,2014,46.739
estimates,913,2015,46.126
medium_variant,913,2015,46.126
medium_variant,913,2016,45.577
medium_variant,913,2017,45.31
medium_variant,913,2018,45.185
medium_variant,913,2019,44.974
medium_variant,913,2020,44.567
medium_variant,913,2021,44.221
medium_variant,913,2022,43.681
medium_variant,913,2023,43.018
medium_variant,913,2024,42.366
medium_variant,913,2025,41.784
medium_variant,913,2026,41.23
medium_variant,913,2027,40.73
medium_variant,913,2028,40.26
medium_variant,913,2029,39.774
medium_variant,913,2030,39.253
medium_variant,913,2031,38.777
medium_variant,913,2032,38.273
medium_variant,913,2033,37.76
medium_variant,913,2034,37.261
medium_variant,913,2035,36.791
medium_variant,913,2036,36.386
medium_variant,913,2037,35.998
medium_variant,913,2038,35.629
medium_variant,913,2039,35.271
medium_variant,913,2040,34.92
medium_variant,913,2041,34.609
medium_variant,913,2042,34.302
medium_variant,913,2043,34.002
medium_variant,913,2044,33.715
medium_variant,913,2045,33.441
medium_variant,913,2046,33.207
medium_variant,913,2047,32.978
medium_variant,913,2048,32.752
medium_variant,913,2049,32.527
medium_variant,913,2050,32.3
medium_variant,913,2051,32.11
medium_variant,913,2052,31.915
medium_variant,913,2053,31.714
medium_variant,913,2054,31.502
medium_variant,913,2055,31.279
medium_variant,913,2056,31.086
medium_variant,913,2057,30.882
medium_variant,913,2058,30.67
medium_variant,913,2059,30.455
medium_variant,913,2060,30.242
medium_variant,913,2061,30.072
medium_variant,913,2062,29.901
medium_variant,913,2063,29.728
medium_variant,913,2064,29.55
medium_variant,913,2065,29.368
medium_variant,913,2066,29.218
medium_variant,913,2067,29.063
medium_variant,913,2068,28.907
medium_variant,913,2069,28.761
medium_variant,913,2070,28.627
medium_variant,913,2071,28.54
medium_variant,913,2072,28.46
medium_variant,913,2073,28.385
medium_variant,913,2074,28.31
medium_variant,913,2075,28.231
medium_variant,913,2076,28.182
medium_variant,913,2077,28.127
medium_variant,913,2078,28.067
medium_variant,913,2079,28.003
medium_variant,913,2080,27.938
medium_variant,913,2081,27.901
medium_variant,913,2082,27.859
medium_variant,913,2083,27.81
medium_variant,913,2084,27.754
medium_variant,913,2085,27.691
medium_variant,913,2086,27.652
medium_variant,913,2087,27.603
medium_variant,913,2088,27.546
medium_variant,913,2089,27.483
medium_variant,913,2090,27.418
medium_variant,913,2091,27.379
medium_variant,913,2092,27.333
medium_variant,913,2093,27.284
medium_variant,913,2094,27.233
medium_variant,913,2095,27.181
medium_variant,913,2096,27.158
medium_variant,913,2097,27.131
medium_variant,913,2098,27.104
medium_variant,913,2099,27.077
medium_variant,913,2100,27.05
high_variant,913,2015,46.1258804544057
low_variant,913,2015,46.1258804544057
constant_fertility,913,2015,46.1258804544057
instant_replacement,913,2015,46.1258804544057
zero_migration,913,2015,46.1258804544057
constant_mortality,913,2015,46.1258804544057
no_change,913,2015,46.1258804544057
high_variant,913,2020,46.1251386428846
low_variant,913,2020,43.0084472968736
constant_fertility,913,2020,45.3351937672465
instant_replacement,913,2020,44.0045180457203
zero_migration,913,2020,44.6503677636926
constant_mortality,913,2020,44.3286469996861
no_change,913,2020,45.0919603205671
high_variant,913,2025,45.6690667987938
low_variant,913,2025,37.8994093348535
constant_fertility,913,2025,44.0063759336807
instant_replacement,913,2025,41.1806199320185
zero_migration,913,2025,41.8243191037
constant_mortality,913,2025,41.3131216728666
no_change,913,2025,43.5102471220457
high_variant,913,2030,45.897090756343
low_variant,913,2030,32.6097691353594
constant_fertility,913,2030,43.4433480215113
instant_replacement,913,2030,38.9341658647214
zero_migration,913,2030,39.2372901327246
constant_mortality,913,2030,38.7999717851103
no_change,913,2030,42.9365666365801
high_variant,913,2035,44.1547202786979
low_variant,913,2035,29.2494747818103
constant_fertility,913,2035,42.4133949974705
instant_replacement,913,2035,37.6922101914025
zero_migration,913,2035,36.77581309353
constant_mortality,913,2035,36.5949976858659
no_change,913,2035,42.1618636678971
high_variant,913,2040,42.2321568742868
low_variant,913,2040,27.2635859682046
constant_fertility,913,2040,41.5762615786733
instant_replacement,913,2040,36.6004243533434
zero_migration,913,2040,34.9310096012076
constant_mortality,913,2040,35.0163743047828
no_change,913,2040,41.6342848268862
high_variant,913,2045,40.6555253047073
low_variant,913,2045,25.9063503974856
constant_fertility,913,2045,41.0592379191342
instant_replacement,913,2045,35.6443600618936
zero_migration,913,2045,33.471848652303
constant_mortality,913,2045,33.8083148416056
no_change,913,2045,41.4199629640217
high_variant,913,2050,40.0621776378959
low_variant,913,2050,24.4237802328052
constant_fertility,913,2050,41.0192097375633
instant_replacement,913,2050,34.8948110618601
zero_migration,913,2050,32.3314999862965
constant_mortality,913,2050,32.923725983595
no_change,913,2050,41.6794171003828
high_variant,913,2055,39.7770652327512
low_variant,913,2055,22.867506265931
constant_fertility,913,2055,41.1713260762359
instant_replacement,913,2055,34.2968552253013
zero_migration,913,2055,31.2938675364725
constant_mortality,913,2055,32.1434015934332
no_change,913,2055,42.1148641551088
high_variant,913,2060,39.154384309547
low_variant,913,2060,21.4524782471248
constant_fertility,913,2060,41.1607561768728
instant_replacement,913,2060,33.7575274790427
zero_migration,913,2060,30.2385767668646
constant_mortality,913,2060,31.3540669925698
no_change,913,2060,42.3843873114252
high_variant,913,2065,38.2465118347265
low_variant,913,2065,20.4886406389353
constant_fertility,913,2065,41.0720825899327
instant_replacement,913,2065,33.3833103816388
zero_migration,913,2065,29.3545005227811
constant_mortality,913,2065,30.7233285087152
no_change,913,2065,42.5623251869908
high_variant,913,2070,37.2249864772524
low_variant,913,2070,19.8986925481455
constant_fertility,913,2070,40.8603908136661
instant_replacement,913,2070,33.0159748023633
zero_migration,913,2070,28.6140687356229
constant_mortality,913,2070,30.2206077006991
no_change,913,2070,42.6152454104467
high_variant,913,2075,36.5755107893058
low_variant,913,2075,19.7225388142582
constant_fertility,913,2075,40.8584622314021
instant_replacement,913,2075,32.847122195998
zero_migration,913,2075,28.226584675415
constant_mortality,913,2075,29.9973585624285
no_change,913,2075,42.8138742158023
high_variant,913,2080,36.1261895698675
low_variant,913,2080,19.6626183590769
constant_fertility,913,2080,40.8487144526304
instant_replacement,913,2080,32.6505586390761
zero_migration,913,2080,27.9378950947475
constant_mortality,913,2080,29.8095592748662
no_change,913,2080,42.951040394397
high_variant,913,2085,35.9584945088311
low_variant,913,2085,19.4242381084719
constant_fertility,913,2085,40.9147482145883
instant_replacement,913,2085,32.3318917319064
zero_migration,913,2085,27.6838734936385
constant_mortality,913,2085,29.637172801696
no_change,913,2085,43.1323020584655
high_variant,913,2090,35.7600571655273
low_variant,913,2090,19.0808036255276
constant_fertility,913,2090,40.95207894674
instant_replacement,913,2090,32.0439834356612
