variant,region,year,childdependencyratio1564
estimates,921,1950,64.687
estimates,921,1951,65.304
estimates,921,1952,65.966
estimates,921,1953,66.481
estimates,921,1954,66.85
estimates,921,1955,67.169
estimates,921,1956,68.36
estimates,921,1957,69.209
estimates,921,1958,69.924
estimates,921,1959,70.662
estimates,921,1960,71.46
estimates,921,1961,72.511
estimates,921,1962,73.611
estimates,921,1963,74.633
estimates,921,1964,75.369
estimates,921,1965,75.723
estimates,921,1966,76.275
estimates,921,1967,76.383
estimates,921,1968,76.165
estimates,921,1969,75.791
estimates,921,1970,75.353
estimates,921,1971,75.205
estimates,921,1972,74.946
estimates,921,1973,74.589
estimates,921,1974,74.124
estimates,921,1975,73.559
estimates,921,1976,73.371
estimates,921,1977,73.005
estimates,921,1978,72.528
estimates,921,1979,72.019
estimates,921,1980,71.524
estimates,921,1981,71.408
estimates,921,1982,71.255
estimates,921,1983,71.058
estimates,921,1984,70.782
estimates,921,1985,70.408
estimates,921,1986,70.392
estimates,921,1987,70.167
estimates,921,1988,69.778
estimates,921,1989,69.274
estimates,921,1990,68.67
estimates,921,1991,68.22
estimates,921,1992,67.638
estimates,921,1993,66.928
estimates,921,1994,66.087
estimates,921,1995,65.12
estimates,921,1996,64.168
estimates,921,1997,63.128
estimates,921,1998,62.008
estimates,921,1999,60.818
estimates,921,2000,59.574
estimates,921,2001,58.488
estimates,921,2002,57.322
estimates,921,2003,56.114
estimates,921,2004,54.917
estimates,921,2005,53.764
estimates,921,2006,52.842
estimates,921,2007,51.955
estimates,921,2008,51.098
estimates,921,2009,50.247
estimates,921,2010,49.388
estimates,921,2011,48.601
estimates,921,2012,47.776
estimates,921,2013,46.942
estimates,921,2014,46.137
estimates,921,2015,45.379
medium_variant,921,2015,45.379
medium_variant,921,2016,44.674
medium_variant,921,2017,44.028
medium_variant,921,2018,43.413
medium_variant,921,2019,42.782
medium_variant,921,2020,42.118
medium_variant,921,2021,41.548
medium_variant,921,2022,40.922
medium_variant,921,2023,40.269
medium_variant,921,2024,39.634
medium_variant,921,2025,39.034
medium_variant,921,2026,38.482
medium_variant,921,2027,37.962
medium_variant,921,2028,37.461
medium_variant,921,2029,36.953
medium_variant,921,2030,36.43
medium_variant,921,2031,35.952
medium_variant,921,2032,35.46
medium_variant,921,2033,34.963
medium_variant,921,2034,34.473
medium_variant,921,2035,33.997
medium_variant,921,2036,33.576
medium_variant,921,2037,33.163
medium_variant,921,2038,32.761
medium_variant,921,2039,32.372
medium_variant,921,2040,31.999
medium_variant,921,2041,31.678
medium_variant,921,2042,31.371
medium_variant,921,2043,31.076
medium_variant,921,2044,30.795
medium_variant,921,2045,30.526
medium_variant,921,2046,30.31
medium_variant,921,2047,30.098
medium_variant,921,2048,29.892
medium_variant,921,2049,29.692
medium_variant,921,2050,29.498
medium_variant,921,2051,29.335
medium_variant,921,2052,29.175
medium_variant,921,2053,29.014
medium_variant,921,2054,28.848
medium_variant,921,2055,28.677
medium_variant,921,2056,28.525
medium_variant,921,2057,28.366
medium_variant,921,2058,28.2
medium_variant,921,2059,28.032
medium_variant,921,2060,27.864
medium_variant,921,2061,27.721
medium_variant,921,2062,27.576
medium_variant,921,2063,27.432
medium_variant,921,2064,27.29
medium_variant,921,2065,27.15
medium_variant,921,2066,27.04
medium_variant,921,2067,26.931
medium_variant,921,2068,26.825
medium_variant,921,2069,26.724
medium_variant,921,2070,26.631
medium_variant,921,2071,26.567
medium_variant,921,2072,26.508
medium_variant,921,2073,26.452
medium_variant,921,2074,26.397
medium_variant,921,2075,26.344
medium_variant,921,2076,26.31
medium_variant,921,2077,26.275
medium_variant,921,2078,26.238
medium_variant,921,2079,26.201
medium_variant,921,2080,26.165
medium_variant,921,2081,26.147
medium_variant,921,2082,26.127
medium_variant,921,2083,26.105
medium_variant,921,2084,26.08
medium_variant,921,2085,26.053
medium_variant,921,2086,26.037
medium_variant,921,2087,26.017
medium_variant,921,2088,25.994
medium_variant,921,2089,25.968
medium_variant,921,2090,25.939
medium_variant,921,2091,25.924
medium_variant,921,2092,25.904
medium_variant,921,2093,25.882
medium_variant,921,2094,25.859
medium_variant,921,2095,25.837
medium_variant,921,2096,25.829
medium_variant,921,2097,25.819
medium_variant,921,2098,25.809
medium_variant,921,2099,25.8
medium_variant,921,2100,25.792
high_variant,921,2015,45.3792253455416
low_variant,921,2015,45.3792253455416
constant_fertility,921,2015,45.3792253455416
instant_replacement,921,2015,45.3792253455416
zero_migration,921,2015,45.3792253455416
constant_mortality,921,2015,45.3792253455416
no_change,921,2015,45.3792253455416
high_variant,921,2020,43.5818581193123
low_variant,921,2020,40.6548134552664
constant_fertility,921,2020,43.0321354213519
instant_replacement,921,2020,41.0902737562343
zero_migration,921,2020,42.0545144690341
constant_mortality,921,2020,42.0354152449478
no_change,921,2020,42.9429969571537
high_variant,921,2025,42.6596167562245
low_variant,921,2025,35.4082412260817
constant_fertility,921,2025,41.5817075335419
instant_replacement,921,2025,37.6583163748831
zero_migration,921,2025,38.9729421178195
constant_mortality,921,2025,38.8030921042231
no_change,921,2025,41.3236193449009
high_variant,921,2030,42.5866284113495
low_variant,921,2030,30.2740184553038
constant_fertility,921,2030,41.1532354177715
instant_replacement,921,2030,35.1740635039008
zero_migration,921,2030,36.4108014912793
constant_mortality,921,2030,36.0191741650309
no_change,921,2030,40.677697065055
high_variant,921,2035,40.8136338283499
low_variant,921,2035,27.0241179168928
constant_fertility,921,2035,40.2519293948373
instant_replacement,921,2035,34.3043287714513
zero_migration,921,2035,34.0085425140092
constant_mortality,921,2035,33.5020716071745
no_change,921,2035,39.6530972340014
high_variant,921,2040,38.7778819694492
low_variant,921,2040,24.933929574748
constant_fertility,921,2040,39.411958797067
instant_replacement,921,2040,33.257441002908
zero_migration,921,2040,32.0066764116169
constant_mortality,921,2040,31.4700825111217
no_change,921,2040,38.7405812842884
high_variant,921,2045,37.3363476418479
low_variant,921,2045,23.5028811490161
constant_fertility,921,2045,39.1004251064618
instant_replacement,921,2045,32.212699174312
zero_migration,921,2045,30.5147475523258
constant_mortality,921,2045,29.9627907459879
no_change,921,2045,38.3522991998392
high_variant,921,2050,37.0605619753798
low_variant,921,2050,21.9873707184869
constant_fertility,921,2050,39.4625747614745
