variant,region,year,childdependencyratio1564
estimates,915,1950,69.648
estimates,915,1951,69.764
estimates,915,1952,70.075
estimates,915,1953,70.424
estimates,915,1954,70.615
estimates,915,1955,70.604
estimates,915,1956,71.29
estimates,915,1957,71.598
estimates,915,1958,71.784
estimates,915,1959,72.153
estimates,915,1960,72.836
estimates,915,1961,73.071
estimates,915,1962,73.884
estimates,915,1963,74.963
estimates,915,1964,75.81
estimates,915,1965,76.172
estimates,915,1966,77.161
estimates,915,1967,77.312
estimates,915,1968,76.978
estimates,915,1969,76.654
estimates,915,1970,76.534
estimates,915,1971,75.8
estimates,915,1972,75.366
estimates,915,1973,74.981
estimates,915,1974,74.233
estimates,915,1975,72.949
estimates,915,1976,71.441
estimates,915,1977,69.482
estimates,915,1978,67.281
estimates,915,1979,65.206
estimates,915,1980,63.451
estimates,915,1981,61.795
estimates,915,1982,60.564
estimates,915,1983,59.59
estimates,915,1984,58.622
estimates,915,1985,57.557
estimates,915,1986,56.833
estimates,915,1987,55.917
estimates,915,1988,54.951
estimates,915,1989,54.137
estimates,915,1990,53.548
estimates,915,1991,53.022
estimates,915,1992,52.644
estimates,915,1993,52.347
estimates,915,1994,52.009
estimates,915,1995,51.566
estimates,915,1996,50.994
estimates,915,1997,50.41
estimates,915,1998,49.781
estimates,915,1999,49.101
estimates,915,2000,48.38
estimates,915,2001,47.611
estimates,915,2002,46.788
estimates,915,2003,45.942
estimates,915,2004,45.12
estimates,915,2005,44.349
estimates,915,2006,43.587
estimates,915,2007,42.886
estimates,915,2008,42.226
estimates,915,2009,41.585
estimates,915,2010,40.958
estimates,915,2011,40.372
estimates,915,2012,39.799
estimates,915,2013,39.242
estimates,915,2014,38.718
estimates,915,2015,38.234
medium_variant,915,2015,38.234
medium_variant,915,2016,37.788
medium_variant,915,2017,37.392
medium_variant,915,2018,37.03
medium_variant,915,2019,36.675
medium_variant,915,2020,36.313
medium_variant,915,2021,35.958
medium_variant,915,2022,35.59
medium_variant,915,2023,35.222
medium_variant,915,2024,34.879
medium_variant,915,2025,34.573
medium_variant,915,2026,34.276
medium_variant,915,2027,34.02
medium_variant,915,2028,33.786
medium_variant,915,2029,33.55
medium_variant,915,2030,33.298
medium_variant,915,2031,33.045
medium_variant,915,2032,32.78
medium_variant,915,2033,32.508
medium_variant,915,2034,32.241
medium_variant,915,2035,31.986
medium_variant,915,2036,31.739
medium_variant,915,2037,31.505
medium_variant,915,2038,31.278
medium_variant,915,2039,31.049
medium_variant,915,2040,30.813
medium_variant,915,2041,30.572
medium_variant,915,2042,30.329
medium_variant,915,2043,30.089
medium_variant,915,2044,29.863
medium_variant,915,2045,29.657
medium_variant,915,2046,29.465
medium_variant,915,2047,29.293
medium_variant,915,2048,29.136
medium_variant,915,2049,28.993
medium_variant,915,2050,28.862
medium_variant,915,2051,28.736
medium_variant,915,2052,28.625
medium_variant,915,2053,28.524
medium_variant,915,2054,28.426
medium_variant,915,2055,28.329
medium_variant,915,2056,28.225
medium_variant,915,2057,28.122
medium_variant,915,2058,28.021
medium_variant,915,2059,27.921
medium_variant,915,2060,27.825
medium_variant,915,2061,27.725
medium_variant,915,2062,27.632
medium_variant,915,2063,27.543
medium_variant,915,2064,27.457
medium_variant,915,2065,27.373
medium_variant,915,2066,27.288
medium_variant,915,2067,27.207
medium_variant,915,2068,27.13
medium_variant,915,2069,27.059
medium_variant,915,2070,26.995
medium_variant,915,2071,26.931
medium_variant,915,2072,26.877
medium_variant,915,2073,26.83
medium_variant,915,2074,26.789
medium_variant,915,2075,26.752
medium_variant,915,2076,26.713
medium_variant,915,2077,26.68
medium_variant,915,2078,26.65
medium_variant,915,2079,26.627
medium_variant,915,2080,26.609
medium_variant,915,2081,26.588
medium_variant,915,2082,26.574
medium_variant,915,2083,26.565
medium_variant,915,2084,26.558
medium_variant,915,2085,26.551
medium_variant,915,2086,26.538
medium_variant,915,2087,26.527
medium_variant,915,2088,26.518
medium_variant,915,2089,26.509
medium_variant,915,2090,26.502
medium_variant,915,2091,26.489
medium_variant,915,2092,26.477
medium_variant,915,2093,26.467
medium_variant,915,2094,26.458
medium_variant,915,2095,26.451
medium_variant,915,2096,26.439
medium_variant,915,2097,26.431
medium_variant,915,2098,26.426
medium_variant,915,2099,26.423
medium_variant,915,2100,26.423
high_variant,915,2015,38.2343600941436
low_variant,915,2015,38.2343600941436
constant_fertility,915,2015,38.2343600941436
instant_replacement,915,2015,38.2343600941436
zero_migration,915,2015,38.2343600941436
constant_mortality,915,2015,38.2343600941436
no_change,915,2015,38.2343600941436
high_variant,915,2020,37.6915461809371
low_variant,915,2020,34.9350896926013
constant_fertility,915,2020,37.0712159035691
instant_replacement,915,2020,36.1325688221492
zero_migration,915,2020,36.1116905623778
constant_mortality,915,2020,36.2849541250599
no_change,915,2020,37.0396556377915
high_variant,915,2025,38.0707172728693
low_variant,915,2025,31.075057305839
constant_fertility,915,2025,36.6709270463032
instant_replacement,915,2025,34.6568759494229
zero_migration,915,2025,34.3153002796502
constant_mortality,915,2025,34.4916232532591
no_change,915,2025,36.574263875891
high_variant,915,2030,39.4202908732387
low_variant,915,2030,27.1766315474414
constant_fertility,915,2030,37.2105540334706
instant_replacement,915,2030,33.9483759601239
zero_migration,915,2030,33.1675879424245
constant_mortality,915,2030,33.1463400139952
no_change,915,2030,37.0188881826
high_variant,915,2035,38.9490493723025
low_variant,915,2035,24.8715764941517
constant_fertility,915,2035,37.173965623986
instant_replacement,915,2035,33.6338721966214
zero_migration,915,2035,31.918983623673
constant_mortality,915,2035,31.7912061717311
no_change,915,2035,36.9059116282377
high_variant,915,2040,37.8343695110306
low_variant,915,2040,23.4946110123859
constant_fertility,915,2040,36.9873389320793
instant_replacement,915,2040,33.0913934176588
zero_migration,915,2040,30.6718470598469
constant_mortality,915,2040,30.5959993850287
no_change,915,2040,36.6553054397078
high_variant,915,2045,36.5789708203386
low_variant,915,2045,22.4653423902283
constant_fertility,915,2045,36.7936386602253
instant_replacement,915,2045,32.362801883598
zero_migration,915,2045,29.3977869342246
constant_mortality,915,2045,29.4333110658248
no_change,915,2045,36.4042298940058
high_variant,915,2050,36.2924115628196
low_variant,915,2050,21.3558972262617
constant_fertility,915,2050,37.1194952662699
instant_replacement,915,2050,31.9885040327293
zero_migration,915,2050,28.5031853714713
constant_mortality,915,2050,28.6372174618449
no_change,915,2050,36.6623057511647
high_variant,915,2055,36.5284361138877
low_variant,915,2055,20.2460804647578
constant_fertility,915,2055,37.7858388795408
instant_replacement,915,2055,31.9540210539875
zero_migration,915,2055,27.933774226722
constant_mortality,915,2055,28.1041478395319
no_change,915,2055,37.2469901811912
high_variant,915,2060,36.591891158377
low_variant,915,2060,19.2159160987966
constant_fertility,915,2060,38.3840497067077
instant_replacement,915,2060,31.9559073488209
zero_migration,915,2060,27.4729036361535
constant_mortality,915,2060,27.6115911556698
no_change,915,2060,37.7667383868885
high_variant,915,2065,36.2451823239586
low_variant,915,2065,18.5124040743569
constant_fertility,915,2065,38.8283926093836
instant_replacement,915,2065,31.8748921477338
zero_migration,915,2065,27.0977810067833
constant_mortality,915,2065,27.1850890955538
no_change,915,2065,38.1476958318449
high_variant,915,2070,35.5782959811309
low_variant,915,2070,18.2190749665749
constant_fertility,915,2070,39.1344715131596
instant_replacement,915,2070,31.6985853068832
zero_migration,915,2070,26.7704983809048
constant_mortality,915,2070,26.8507530840151
no_change,915,2070,38.4127425911528
high_variant,915,2075,34.928776862309
low_variant,915,2075,18.2822883883022
constant_fertility,915,2075,39.3779378172148
instant_replacement,915,2075,31.5292568256146
zero_migration,915,2075,26.5309512142684
constant_mortality,915,2075,26.6608459298803
no_change,915,2075,38.6296500570589
high_variant,915,2080,34.4720071621206
low_variant,915,2080,18.5307247894534
constant_fertility,915,2080,39.5728747106867
instant_replacement,915,2080,31.40702210914
zero_migration,915,2080,26.3550989707113
constant_mortality,915,2080,26.5776508377034
no_change,915,2080,38.8095213708894
high_variant,915,2085,34.5092209369956
low_variant,915,2085,18.4974686222549
constant_fertility,915,2085,39.9098704850926
instant_replacement,915,2085,31.3145329264839
zero_migration,915,2085,26.2831100136554
constant_mortality,915,2085,26.5716838698248
no_change,915,2085,39.1178837568832
high_variant,915,2090,34.6594252646092
low_variant,915,2090,18.2625790234323
constant_fertility,915,2090,40.262186937665
instant_replacement,915,2090,31.2685872538379
zero_migration,915,2090,26.2621629242911
constant_mortality,915,2090,26.5695653422696
no_change,915,2090,39.4371881123437
high_variant,915,2095,34.696134775944
low_variant,915,2095,18.0030577227636
constant_fertility,915,2095,40.5567750148224
instant_replacement,915,2095,31.1841278285057
zero_migration,915,2095,26.2598162550551
constant_mortality,915,2095,26.568425809829
no_change,915,2095,39.7082937869878
high_variant,915,2100,34.5170823061634
low_variant,915,2100,17.9919533905577
constant_fertility,915,2100,40.7862602410031
instant_replacement,915,2100,31.0527770352776
zero_migration,915,2100,26.2672890345868
constant_mortality,915,2100,26.5916074175476
no_change,915,2100,39.9239514759368
