variant,region,year,childdependencyratio1564
estimates,927,1950,41.899
estimates,927,1951,43.144
estimates,927,1952,44.12
estimates,927,1953,45.159
estimates,927,1954,46.3
estimates,927,1955,47.425
estimates,927,1956,48.161
estimates,927,1957,49.054
estimates,927,1958,49.872
estimates,927,1959,50.398
estimates,927,1960,50.555
estimates,927,1961,50.8
estimates,927,1962,50.602
estimates,927,1963,50.128
estimates,927,1964,49.621
estimates,927,1965,49.204
estimates,927,1966,48.806
estimates,927,1967,48.466
estimates,927,1968,48.191
estimates,927,1969,47.891
estimates,927,1970,47.469
estimates,927,1971,46.892
estimates,927,1972,46.322
estimates,927,1973,45.714
estimates,927,1974,44.987
estimates,927,1975,44.093
estimates,927,1976,43.513
estimates,927,1977,42.555
estimates,927,1978,41.417
estimates,927,1979,40.364
estimates,927,1980,39.526
estimates,927,1981,38.439
estimates,927,1982,37.731
estimates,927,1983,37.228
estimates,927,1984,36.682
estimates,927,1985,35.998
estimates,927,1986,35.589
estimates,927,1987,34.966
estimates,927,1988,34.266
estimates,927,1989,33.699
estimates,927,1990,33.345
estimates,927,1991,33.069
estimates,927,1992,32.976
estimates,927,1993,32.981
estimates,927,1994,32.945
estimates,927,1995,32.802
estimates,927,1996,32.709
estimates,927,1997,32.524
estimates,927,1998,32.274
estimates,927,1999,32.016
estimates,927,2000,31.781
estimates,927,2001,31.377
estimates,927,2002,30.993
estimates,927,2003,30.624
estimates,927,2004,30.261
estimates,927,2005,29.92
estimates,927,2006,29.525
estimates,927,2007,29.193
estimates,927,2008,28.946
estimates,927,2009,28.76
estimates,927,2010,28.598
estimates,927,2011,28.661
estimates,927,2012,28.63
estimates,927,2013,28.575
estimates,927,2014,28.58
estimates,927,2015,28.674
medium_variant,927,2015,28.674
medium_variant,927,2016,28.877
medium_variant,927,2017,29.196
medium_variant,927,2018,29.559
medium_variant,927,2019,29.855
medium_variant,927,2020,30.029
medium_variant,927,2021,30.255
medium_variant,927,2022,30.325
medium_variant,927,2023,30.289
medium_variant,927,2024,30.237
medium_variant,927,2025,30.213
medium_variant,927,2026,30.18
medium_variant,927,2027,30.183
medium_variant,927,2028,30.185
medium_variant,927,2029,30.127
medium_variant,927,2030,29.983
medium_variant,927,2031,29.85
medium_variant,927,2032,29.64
medium_variant,927,2033,29.383
medium_variant,927,2034,29.13
medium_variant,927,2035,28.912
medium_variant,927,2036,28.769
medium_variant,927,2037,28.655
medium_variant,927,2038,28.56
medium_variant,927,2039,28.46
medium_variant,927,2040,28.344
medium_variant,927,2041,28.278
medium_variant,927,2042,28.197
medium_variant,927,2043,28.115
medium_variant,927,2044,28.054
medium_variant,927,2045,28.026
medium_variant,927,2046,28.079
medium_variant,927,2047,28.15
medium_variant,927,2048,28.233
medium_variant,927,2049,28.318
medium_variant,927,2050,28.395
medium_variant,927,2051,28.503
medium_variant,927,2052,28.599
medium_variant,927,2053,28.68
medium_variant,927,2054,28.741
medium_variant,927,2055,28.781
medium_variant,927,2056,28.833
medium_variant,927,2057,28.861
medium_variant,927,2058,28.861
medium_variant,927,2059,28.833
medium_variant,927,2060,28.776
medium_variant,927,2061,28.723
medium_variant,927,2062,28.646
medium_variant,927,2063,28.546
medium_variant,927,2064,28.428
medium_variant,927,2065,28.297
medium_variant,927,2066,28.191
medium_variant,927,2067,28.073
medium_variant,927,2068,27.95
medium_variant,927,2069,27.832
medium_variant,927,2070,27.725
medium_variant,927,2071,27.661
medium_variant,927,2072,27.608
medium_variant,927,2073,27.564
medium_variant,927,2074,27.526
medium_variant,927,2075,27.49
medium_variant,927,2076,27.488
medium_variant,927,2077,27.488
medium_variant,927,2078,27.49
medium_variant,927,2079,27.497
medium_variant,927,2080,27.507
medium_variant,927,2081,27.548
medium_variant,927,2082,27.589
medium_variant,927,2083,27.628
medium_variant,927,2084,27.662
medium_variant,927,2085,27.687
medium_variant,927,2086,27.723
medium_variant,927,2087,27.751
medium_variant,927,2088,27.768
medium_variant,927,2089,27.773
medium_variant,927,2090,27.767
medium_variant,927,2091,27.768
medium_variant,927,2092,27.758
medium_variant,927,2093,27.735
medium_variant,927,2094,27.703
medium_variant,927,2095,27.662
medium_variant,927,2096,27.63
medium_variant,927,2097,27.592
medium_variant,927,2098,27.548
medium_variant,927,2099,27.5
medium_variant,927,2100,27.45
high_variant,927,2015,28.6735568091406
low_variant,927,2015,28.6735568091406
constant_fertility,927,2015,28.6735568091406
instant_replacement,927,2015,28.6735568091406
zero_migration,927,2015,28.6735568091406
constant_mortality,927,2015,28.6735568091406
no_change,927,2015,28.6735568091406
high_variant,927,2020,31.3239133112128
low_variant,927,2020,28.7341011233823
constant_fertility,927,2020,30.3222890834234
instant_replacement,927,2020,31.0351947468501
zero_migration,927,2020,29.3291770202146
constant_mortality,927,2020,30.0430091636919
no_change,927,2020,30.3362842483941
high_variant,927,2025,33.5310046161994
low_variant,927,2025,26.8949227759426
constant_fertility,927,2025,30.922731889955
instant_replacement,927,2025,32.367112372101
zero_migration,927,2025,28.9812761683023
constant_mortality,927,2025,30.2481064246437
no_change,927,2025,30.9584702538564
high_variant,927,2030,35.7370572480143
low_variant,927,2030,24.2283819165514
constant_fertility,927,2030,31.1867094523263
instant_replacement,927,2030,33.3418642558074
zero_migration,927,2030,28.1854113022935
constant_mortality,927,2030,30.037857802981
no_change,927,2030,31.2440976335816
high_variant,927,2035,35.3534500214862
low_variant,927,2035,22.3262070580692
constant_fertility,927,2035,30.3583835261398
instant_replacement,927,2035,32.2635069031639
zero_migration,927,2035,26.8444393539231
constant_mortality,927,2035,28.9904049546179
no_change,927,2035,30.4411235947854
high_variant,927,2040,34.6853236069774
low_variant,927,2040,21.6711607330359
constant_fertility,927,2040,30.0149717970266
instant_replacement,927,2040,31.6353634728159
zero_migration,927,2040,26.0920429972395
constant_mortality,927,2040,28.445943396863
no_change,927,2040,30.1232132823082
high_variant,927,2045,33.9993913934612
low_variant,927,2045,21.6347502472533
constant_fertility,927,2045,29.8882297788362
instant_replacement,927,2045,31.3372006143417
zero_migration,927,2045,25.7469112213753
constant_mortality,927,2045,28.1577255401289
no_change,927,2045,30.0298969192267
high_variant,927,2050,34.5823664327342
low_variant,927,2050,21.8681524766404
constant_fertility,927,2050,30.3884951948697
instant_replacement,927,2050,31.9562304181241
zero_migration,927,2050,26.281095330423
constant_mortality,927,2050,28.5547430561506
no_change,927,2050,30.561475061789
high_variant,927,2055,35.6015872071784
low_variant,927,2055,21.8225014943205
constant_fertility,927,2055,30.8150086287574
instant_replacement,927,2055,32.7141780299712
zero_migration,927,2055,26.8791326210473
constant_mortality,927,2055,28.9641329229666
no_change,927,2055,31.0144967825257
high_variant,927,2060,36.2729644970239
low_variant,927,2060,21.3343147581052
constant_fertility,927,2060,30.8203326205774
instant_replacement,927,2060,32.9966664888058
zero_migration,927,2060,26.974170317827
constant_mortality,927,2060,28.9767022140047
no_change,927,2060,31.03950965463
high_variant,927,2065,36.0699848438129
low_variant,927,2065,20.6240428305015
constant_fertility,927,2065,30.3392562852099
instant_replacement,927,2065,32.5194297828655
zero_migration,927,2065,26.4350115003016
constant_mortality,927,2065,28.5157610811983
no_change,927,2065,30.5770359291941
high_variant,927,2070,35.2833495604193
low_variant,927,2070,20.1595737997055
constant_fertility,927,2070,29.7694902960922
instant_replacement,927,2070,31.7239129485923
zero_migration,927,2070,25.785541686176
constant_mortality,927,2070,27.9633241658029
no_change,927,2070,30.0277236240758
high_variant,927,2075,34.6095898067795
low_variant,927,2075,20.2377318334915
constant_fertility,927,2075,29.5162769789149
instant_replacement,927,2075,31.2223131589203
zero_migration,927,2075,25.6562410540944
constant_mortality,927,2075,27.7475784035169
no_change,927,2075,29.7942832410215
high_variant,927,2080,34.282093607689
low_variant,927,2080,20.5975243163771
constant_fertility,927,2080,29.4597536917152
instant_replacement,927,2080,31.0561470971338
zero_migration,927,2080,25.940473773477
constant_mortality,927,2080,27.784647403697
no_change,927,2080,29.759307397979
high_variant,927,2085,34.5485737885784
low_variant,927,2085,20.8115709369123
constant_fertility,927,2085,29.5559163777632
instant_replacement,927,2085,31.3083476817094
zero_migration,927,2085,26.4070952707127
constant_mortality,927,2085,27.9797091713985
no_change,927,2085,29.871792692766
high_variant,927,2090,34.9288539102401
low_variant,927,2090,20.7341614692177
constant_fertility,927,2090,29.5322858462474
instant_replacement,927,2090,31.4695411292469
zero_migration,927,2090,26.6944420490972
constant_mortality,927,2090,28.0722701983315
no_change,927,2090,29.8612301733801
high_variant,927,2095,35.0757098588368
low_variant,927,2095,20.4432345322318
constant_fertility,927,2095,29.3452635914559
instant_replacement,927,2095,31.3611930247254
zero_migration,927,2095,26.6436699852925
constant_mortality,927,2095,27.978540259839
no_change,927,2095,29.6857861940126
high_variant,927,2100,34.8757004211471
low_variant,927,2100,20.1894619810861
constant_fertility,927,2100,29.0884216159141
instant_replacement,927,2100,31.0392236180195
zero_migration,927,2100,26.3948454930827
constant_mortality,927,2100,27.7781067085358
no_change,927,2100,29.440532655954
