variant,region,year,oldagedependencyratio2564
estimates,948,1950,5.212
estimates,948,1951,5.21
estimates,948,1952,5.157
estimates,948,1953,5.071
estimates,948,1954,4.966
estimates,948,1955,4.852
estimates,948,1956,4.933
estimates,948,1957,4.995
estimates,948,1958,5.025
estimates,948,1959,5.011
estimates,948,1960,4.949
estimates,948,1961,5.011
estimates,948,1962,5.029
estimates,948,1963,5.018
estimates,948,1964,4.992
estimates,948,1965,4.961
estimates,948,1966,5.066
estimates,948,1967,5.155
estimates,948,1968,5.22
estimates,948,1969,5.258
estimates,948,1970,5.265
estimates,948,1971,5.374
estimates,948,1972,5.449
estimates,948,1973,5.493
estimates,948,1974,5.513
estimates,948,1975,5.511
estimates,948,1976,5.619
estimates,948,1977,5.695
estimates,948,1978,5.741
estimates,948,1979,5.759
estimates,948,1980,5.753
estimates,948,1981,5.83
estimates,948,1982,5.878
estimates,948,1983,5.895
estimates,948,1984,5.883
estimates,948,1985,5.844
estimates,948,1986,5.885
estimates,948,1987,5.896
estimates,948,1988,5.883
estimates,948,1989,5.856
estimates,948,1990,5.821
estimates,948,1991,5.885
estimates,948,1992,5.932
estimates,948,1993,5.965
estimates,948,1994,5.986
estimates,948,1995,5.999
estimates,948,1996,6.099
estimates,948,1997,6.182
estimates,948,1998,6.249
estimates,948,1999,6.3
estimates,948,2000,6.339
estimates,948,2001,6.446
estimates,948,2002,6.531
estimates,948,2003,6.597
estimates,948,2004,6.645
estimates,948,2005,6.678
estimates,948,2006,6.768
estimates,948,2007,6.837
estimates,948,2008,6.888
estimates,948,2009,6.918
estimates,948,2010,6.929
estimates,948,2011,6.989
estimates,948,2012,7.029
estimates,948,2013,7.056
estimates,948,2014,7.075
estimates,948,2015,7.092
medium_variant,948,2015,7.092
medium_variant,948,2016,7.17
medium_variant,948,2017,7.24
medium_variant,948,2018,7.309
medium_variant,948,2019,7.389
medium_variant,948,2020,7.487
medium_variant,948,2021,7.657
medium_variant,948,2022,7.834
medium_variant,948,2023,8.015
medium_variant,948,2024,8.197
medium_variant,948,2025,8.383
medium_variant,948,2026,8.622
medium_variant,948,2027,8.856
medium_variant,948,2028,9.085
medium_variant,948,2029,9.314
medium_variant,948,2030,9.543
medium_variant,948,2031,9.816
medium_variant,948,2032,10.081
medium_variant,948,2033,10.338
medium_variant,948,2034,10.586
medium_variant,948,2035,10.825
medium_variant,948,2036,11.096
medium_variant,948,2037,11.352
medium_variant,948,2038,11.596
medium_variant,948,2039,11.833
medium_variant,948,2040,12.066
medium_variant,948,2041,12.332
medium_variant,948,2042,12.587
medium_variant,948,2043,12.836
medium_variant,948,2044,13.082
medium_variant,948,2045,13.331
medium_variant,948,2046,13.615
medium_variant,948,2047,13.893
medium_variant,948,2048,14.17
medium_variant,948,2049,14.456
medium_variant,948,2050,14.757
medium_variant,948,2051,15.106
medium_variant,948,2052,15.459
medium_variant,948,2053,15.812
medium_variant,948,2054,16.162
medium_variant,948,2055,16.504
medium_variant,948,2056,16.868
medium_variant,948,2057,17.218
medium_variant,948,2058,17.556
medium_variant,948,2059,17.881
medium_variant,948,2060,18.196
medium_variant,948,2061,18.523
medium_variant,948,2062,18.832
medium_variant,948,2063,19.126
medium_variant,948,2064,19.41
medium_variant,948,2065,19.685
medium_variant,948,2066,19.973
medium_variant,948,2067,20.247
medium_variant,948,2068,20.51
medium_variant,948,2069,20.765
medium_variant,948,2070,21.015
medium_variant,948,2071,21.276
medium_variant,948,2072,21.526
medium_variant,948,2073,21.771
medium_variant,948,2074,22.014
medium_variant,948,2075,22.257
medium_variant,948,2076,22.513
medium_variant,948,2077,22.765
medium_variant,948,2078,23.018
medium_variant,948,2079,23.275
medium_variant,948,2080,23.539
medium_variant,948,2081,23.818
medium_variant,948,2082,24.102
medium_variant,948,2083,24.389
medium_variant,948,2084,24.676
medium_variant,948,2085,24.96
medium_variant,948,2086,25.245
medium_variant,948,2087,25.525
medium_variant,948,2088,25.804
medium_variant,948,2089,26.08
medium_variant,948,2090,26.353
medium_variant,948,2091,26.611
medium_variant,948,2092,26.865
medium_variant,948,2093,27.118
medium_variant,948,2094,27.37
medium_variant,948,2095,27.623
medium_variant,948,2096,27.852
medium_variant,948,2097,28.082
medium_variant,948,2098,28.315
medium_variant,948,2099,28.553
medium_variant,948,2100,28.797
high_variant,948,2015,11.9396606277379
low_variant,948,2015,11.9396606277379
constant_fertility,948,2015,11.9396606277379
instant_replacement,948,2015,11.9396606277379
zero_migration,948,2015,11.9396606277379
constant_mortality,948,2015,11.9396606277379
no_change,948,2015,11.9396606277379
high_variant,948,2020,13.0524879066299
low_variant,948,2020,13.0524879066299
constant_fertility,948,2020,13.0524879066299
instant_replacement,948,2020,13.0525012979617
zero_migration,948,2020,13.0369925981384
constant_mortality,948,2020,12.9370017475037
no_change,948,2020,12.9370001293843
high_variant,948,2025,14.5655044822983
low_variant,948,2025,14.5655044822983
constant_fertility,948,2025,14.5655044822983
instant_replacement,948,2025,14.5655725186452
zero_migration,948,2025,14.5323204775499
constant_mortality,948,2025,14.2425364135392
no_change,948,2025,14.242526968232
high_variant,948,2030,16.3042143832725
low_variant,948,2030,16.3042143832725
constant_fertility,948,2030,16.3042143832725
instant_replacement,948,2030,16.3044421067222
zero_migration,948,2030,16.2451353425107
constant_mortality,948,2030,15.6747827174591
no_change,948,2030,15.6747427026817
high_variant,948,2035,18.0348723861601
low_variant,948,2035,18.0348723861601
constant_fertility,948,2035,18.0348723861601
instant_replacement,948,2035,18.035379132383
zero_migration,948,2035,17.9534499099905
constant_mortality,948,2035,16.9967747753473
no_change,948,2035,16.9966721863686
high_variant,948,2040,19.7689411191977
low_variant,948,2040,19.7689411191977
constant_fertility,948,2040,19.7689411191977
instant_replacement,948,2040,19.7695582367289
zero_migration,948,2040,19.6830172646405
constant_mortality,948,2040,18.2194744347967
no_change,948,2040,18.2192935551941
high_variant,948,2045,21.414207400947
low_variant,948,2045,22.0093368981813
constant_fertility,948,2045,21.4896314452143
instant_replacement,948,2045,22.4245330412201
zero_migration,948,2045,21.6215052430302
constant_mortality,948,2045,19.5598759080895
no_change,948,2045,19.3630742238336
high_variant,948,2050,23.2584041607944
low_variant,948,2050,24.9556807791416
constant_fertility,948,2050,23.3773551053655
instant_replacement,948,2050,25.5540035222016
zero_migration,948,2050,23.9741632437758
constant_mortality,948,2050,21.2263090660744
no_change,948,2050,20.6095351382066
high_variant,948,2055,24.8806794348983
low_variant,948,2055,28.1529507855225
constant_fertility,948,2055,24.9523493393416
instant_replacement,948,2055,28.6819972551353
zero_migration,948,2055,26.2802804268208
constant_mortality,948,2055,22.7689084383973
no_change,948,2055,21.5099401140858
high_variant,948,2060,26.2071450857231
low_variant,948,2060,31.2721084671127
constant_fertility,948,2060,26.0104056892601
instant_replacement,948,2060,31.6086081166815
zero_migration,948,2060,28.3444406302513
constant_mortality,948,2060,24.0082044906623
no_change,948,2060,21.9043755549941
high_variant,948,2065,27.2066067861155
low_variant,948,2065,34.3859688785363
constant_fertility,948,2065,26.5348681732936
instant_replacement,948,2065,34.4548572812923
zero_migration,948,2065,30.2119474349085
constant_mortality,948,2065,24.9856712423653
no_change,948,2065,21.8278779323007
high_variant,948,2070,27.8984564783845
low_variant,948,2070,37.6978257309895
constant_fertility,948,2070,26.570712478823
instant_replacement,948,2070,37.4177342157901
zero_migration,948,2070,31.9679788075413
constant_mortality,948,2070,25.8112691278056
no_change,948,2070,21.3709796855242
high_variant,948,2075,28.3867708416457
low_variant,948,2075,41.4823327643603
constant_fertility,948,2075,26.2252053606306
instant_replacement,948,2075,40.6336732860156
zero_migration,948,2075,33.7243971552346
constant_mortality,948,2075,26.662265726792
no_change,948,2075,20.6887915868753
high_variant,948,2080,28.8191005772972
low_variant,948,2080,46.0319618098084
constant_fertility,948,2080,25.6207604770284
instant_replacement,948,2080,44.2165253045076
zero_migration,948,2080,35.6153963614892
constant_mortality,948,2080,27.6647072303151
no_change,948,2080,19.8920533865101
high_variant,948,2085,30.0126061173723
low_variant,948,2085,49.2415122362129
constant_fertility,948,2085,25.1995495224247
instant_replacement,948,2085,44.1331715818997
zero_migration,948,2085,37.4389756024859
constant_mortality,948,2085,28.5206785657601
no_change,948,2085,19.3018310790707
high_variant,948,2090,31.4908727449838
low_variant,948,2090,51.445478744354
constant_fertility,948,2090,24.8206383943108
instant_replacement,948,2090,44.5561238306347
zero_migration,948,2090,39.1500337856933
constant_mortality,948,2090,29.1488025869588
no_change,948,2090,18.7620313677264
high_variant,948,2095,33.0195029999338
low_variant,948,2095,52.9898466040663
constant_fertility,948,2095,24.3825262414862
instant_replacement,948,2095,45.5555349162101
zero_migration,948,2095,40.7643967993613
constant_mortality,948,2095,29.6135041537533
no_change,948,2095,18.1855136266589
high_variant,948,2100,34.2347731897518
low_variant,948,2100,54.9166017706426
constant_fertility,948,2100,23.8638969614237
instant_replacement,948,2100,47.1075621207472
zero_migration,948,2100,42.3488698463232
constant_mortality,948,2100,30.0373216726164
no_change,948,2100,17.5625213344445
