variant,region,year,oldagedependencyratio2564
estimates,925,1950,9.337
estimates,925,1951,9.431
estimates,925,1952,9.49
estimates,925,1953,9.521
estimates,925,1954,9.535
estimates,925,1955,9.537
estimates,925,1956,9.703
estimates,925,1957,9.849
estimates,925,1958,9.972
estimates,925,1959,10.065
estimates,925,1960,10.129
estimates,925,1961,10.272
estimates,925,1962,10.374
estimates,925,1963,10.452
estimates,925,1964,10.528
estimates,925,1965,10.615
estimates,925,1966,10.852
estimates,925,1967,11.089
estimates,925,1968,11.33
estimates,925,1969,11.574
estimates,925,1970,11.818
estimates,925,1971,12.115
estimates,925,1972,12.375
estimates,925,1973,12.609
estimates,925,1974,12.83
estimates,925,1975,13.045
estimates,925,1976,13.38
estimates,925,1977,13.683
estimates,925,1978,13.963
estimates,925,1979,14.228
estimates,925,1980,14.481
estimates,925,1981,14.826
estimates,925,1982,15.156
estimates,925,1983,15.424
estimates,925,1984,15.56
estimates,925,1985,15.54
estimates,925,1986,15.571
estimates,925,1987,15.452
estimates,925,1988,15.274
estimates,925,1989,15.161
estimates,925,1990,15.18
estimates,925,1991,15.414
estimates,925,1992,15.745
estimates,925,1993,16.135
estimates,925,1994,16.534
estimates,925,1995,16.912
estimates,925,1996,17.331
estimates,925,1997,17.729
estimates,925,1998,18.112
estimates,925,1999,18.49
estimates,925,2000,18.868
estimates,925,2001,19.223
estimates,925,2002,19.556
estimates,925,2003,19.874
estimates,925,2004,20.174
estimates,925,2005,20.452
estimates,925,2006,20.808
estimates,925,2007,21.164
estimates,925,2008,21.498
estimates,925,2009,21.787
estimates,925,2010,22.035
estimates,925,2011,22.368
estimates,925,2012,22.648
estimates,925,2013,22.928
estimates,925,2014,23.277
estimates,925,2015,23.722
medium_variant,925,2015,23.722
medium_variant,925,2016,24.178
medium_variant,925,2017,24.727
medium_variant,925,2018,25.333
medium_variant,925,2019,25.938
medium_variant,925,2020,26.515
medium_variant,925,2021,27.075
medium_variant,925,2022,27.624
medium_variant,925,2023,28.182
medium_variant,925,2024,28.771
medium_variant,925,2025,29.402
medium_variant,925,2026,30.047
medium_variant,925,2027,30.741
medium_variant,925,2028,31.493
medium_variant,925,2029,32.307
medium_variant,925,2030,33.184
medium_variant,925,2031,34.067
medium_variant,925,2032,35.031
medium_variant,925,2033,36.056
medium_variant,925,2034,37.12
medium_variant,925,2035,38.219
medium_variant,925,2036,39.252
medium_variant,925,2037,40.309
medium_variant,925,2038,41.42
medium_variant,925,2039,42.605
medium_variant,925,2040,43.856
medium_variant,925,2041,45.011
medium_variant,925,2042,46.248
medium_variant,925,2043,47.524
medium_variant,925,2044,48.79
medium_variant,925,2045,50.032
medium_variant,925,2046,51.089
medium_variant,925,2047,52.119
medium_variant,925,2048,53.116
medium_variant,925,2049,54.061
medium_variant,925,2050,54.924
medium_variant,925,2051,55.466
medium_variant,925,2052,55.932
