variant,region,year,oldagedependencyratio2564
estimates,1517,1950,5.375
estimates,1517,1951,5.43
estimates,1517,1952,5.433
estimates,1517,1953,5.387
estimates,1517,1954,5.295
estimates,1517,1955,5.159
estimates,1517,1956,5.217
estimates,1517,1957,5.23
estimates,1517,1958,5.195
estimates,1517,1959,5.108
estimates,1517,1960,4.969
estimates,1517,1961,5.057
estimates,1517,1962,5.098
estimates,1517,1963,5.095
estimates,1517,1964,5.06
estimates,1517,1965,4.996
estimates,1517,1966,5.13
estimates,1517,1967,5.243
estimates,1517,1968,5.335
estimates,1517,1969,5.404
estimates,1517,1970,5.45
estimates,1517,1971,5.598
estimates,1517,1972,5.717
estimates,1517,1973,5.806
estimates,1517,1974,5.863
estimates,1517,1975,5.891
estimates,1517,1976,6.007
estimates,1517,1977,6.085
estimates,1517,1978,6.131
estimates,1517,1979,6.157
estimates,1517,1980,6.169
estimates,1517,1981,6.269
estimates,1517,1982,6.346
estimates,1517,1983,6.397
estimates,1517,1984,6.418
estimates,1517,1985,6.408
estimates,1517,1986,6.467
estimates,1517,1987,6.492
estimates,1517,1988,6.489
estimates,1517,1989,6.467
estimates,1517,1990,6.431
estimates,1517,1991,6.482
estimates,1517,1992,6.508
estimates,1517,1993,6.518
estimates,1517,1994,6.521
estimates,1517,1995,6.522
estimates,1517,1996,6.617
estimates,1517,1997,6.697
estimates,1517,1998,6.766
estimates,1517,1999,6.825
estimates,1517,2000,6.878
estimates,1517,2001,7.011
estimates,1517,2002,7.126
estimates,1517,2003,7.227
estimates,1517,2004,7.314
estimates,1517,2005,7.387
estimates,1517,2006,7.522
estimates,1517,2007,7.639
estimates,1517,2008,7.732
estimates,1517,2009,7.793
estimates,1517,2010,7.819
estimates,1517,2011,7.879
estimates,1517,2012,7.908
estimates,1517,2013,7.92
estimates,1517,2014,7.933
estimates,1517,2015,7.957
medium_variant,1517,2015,7.957
medium_variant,1517,2016,8.063
medium_variant,1517,2017,8.167
medium_variant,1517,2018,8.286
medium_variant,1517,2019,8.444
medium_variant,1517,2020,8.653
medium_variant,1517,2021,8.971
medium_variant,1517,2022,9.327
medium_variant,1517,2023,9.698
medium_variant,1517,2024,10.053
medium_variant,1517,2025,10.377
medium_variant,1517,2026,10.733
medium_variant,1517,2027,11.057
medium_variant,1517,2028,11.366
medium_variant,1517,2029,11.683
medium_variant,1517,2030,12.02
medium_variant,1517,2031,12.418
medium_variant,1517,2032,12.819
medium_variant,1517,2033,13.228
medium_variant,1517,2034,13.649
medium_variant,1517,2035,14.086
medium_variant,1517,2036,14.577
medium_variant,1517,2037,15.07
medium_variant,1517,2038,15.559
medium_variant,1517,2039,16.035
medium_variant,1517,2040,16.496
medium_variant,1517,2041,16.974
medium_variant,1517,2042,17.428
medium_variant,1517,2043,17.858
medium_variant,1517,2044,18.256
medium_variant,1517,2045,18.617
medium_variant,1517,2046,18.977
medium_variant,1517,2047,19.301
medium_variant,1517,2048,19.603
medium_variant,1517,2049,19.903
medium_variant,1517,2050,20.22
medium_variant,1517,2051,20.588
medium_variant,1517,2052,20.955
medium_variant,1517,2053,21.34
medium_variant,1517,2054,21.766
medium_variant,1517,2055,22.244
medium_variant,1517,2056,22.792
medium_variant,1517,2057,23.382
medium_variant,1517,2058,23.988
medium_variant,1517,2059,24.567
medium_variant,1517,2060,25.088
medium_variant,1517,2061,25.577
medium_variant,1517,2062,26.012
medium_variant,1517,2063,26.396
medium_variant,1517,2064,26.731
medium_variant,1517,2065,27.019
medium_variant,1517,2066,27.278
medium_variant,1517,2067,27.49
medium_variant,1517,2068,27.668
medium_variant,1517,2069,27.829
medium_variant,1517,2070,27.99
medium_variant,1517,2071,28.154
medium_variant,1517,2072,28.314
medium_variant,1517,2073,28.478
medium_variant,1517,2074,28.652
medium_variant,1517,2075,28.838
medium_variant,1517,2076,29.024
medium_variant,1517,2077,29.218
medium_variant,1517,2078,29.434
medium_variant,1517,2079,29.676
medium_variant,1517,2080,29.938
medium_variant,1517,2081,30.212
medium_variant,1517,2082,30.521
medium_variant,1517,2083,30.846
medium_variant,1517,2084,31.166
medium_variant,1517,2085,31.479
medium_variant,1517,2086,31.789
medium_variant,1517,2087,32.096
medium_variant,1517,2088,32.402
medium_variant,1517,2089,32.705
medium_variant,1517,2090,33.004
medium_variant,1517,2091,33.256
medium_variant,1517,2092,33.499
