variant,region,year,oldagedependencyratio2564
estimates,1500,1950,4.419
estimates,1500,1951,4.458
estimates,1500,1952,4.455
estimates,1500,1953,4.407
estimates,1500,1954,4.31
estimates,1500,1955,4.163
estimates,1500,1956,4.221
estimates,1500,1957,4.234
estimates,1500,1958,4.205
estimates,1500,1959,4.14
estimates,1500,1960,4.042
estimates,1500,1961,4.112
estimates,1500,1962,4.148
estimates,1500,1963,4.15
estimates,1500,1964,4.118
estimates,1500,1965,4.053
estimates,1500,1966,4.13
estimates,1500,1967,4.171
estimates,1500,1968,4.184
estimates,1500,1969,4.173
estimates,1500,1970,4.142
estimates,1500,1971,4.244
estimates,1500,1972,4.318
estimates,1500,1973,4.365
estimates,1500,1974,4.384
estimates,1500,1975,4.378
estimates,1500,1976,4.493
estimates,1500,1977,4.578
estimates,1500,1978,4.632
estimates,1500,1979,4.657
estimates,1500,1980,4.655
estimates,1500,1981,4.747
estimates,1500,1982,4.805
estimates,1500,1983,4.83
estimates,1500,1984,4.826
estimates,1500,1985,4.795
estimates,1500,1986,4.889
estimates,1500,1987,4.956
estimates,1500,1988,4.999
estimates,1500,1989,5.022
estimates,1500,1990,5.025
estimates,1500,1991,5.109
estimates,1500,1992,5.166
estimates,1500,1993,5.198
estimates,1500,1994,5.205
estimates,1500,1995,5.189
estimates,1500,1996,5.252
estimates,1500,1997,5.283
estimates,1500,1998,5.286
estimates,1500,1999,5.272
estimates,1500,2000,5.248
estimates,1500,2001,5.318
estimates,1500,2002,5.372
estimates,1500,2003,5.408
estimates,1500,2004,5.422
estimates,1500,2005,5.416
estimates,1500,2006,5.488
estimates,1500,2007,5.532
estimates,1500,2008,5.555
estimates,1500,2009,5.566
estimates,1500,2010,5.57
estimates,1500,2011,5.625
estimates,1500,2012,5.663
estimates,1500,2013,5.683
estimates,1500,2014,5.687
estimates,1500,2015,5.677
medium_variant,1500,2015,5.677
medium_variant,1500,2016,5.72
medium_variant,1500,2017,5.742
medium_variant,1500,2018,5.746
medium_variant,1500,2019,5.73
medium_variant,1500,2020,5.699
medium_variant,1500,2021,5.713
medium_variant,1500,2022,5.704
medium_variant,1500,2023,5.683
medium_variant,1500,2024,5.66
medium_variant,1500,2025,5.642
medium_variant,1500,2026,5.683
medium_variant,1500,2027,5.717
medium_variant,1500,2028,5.744
medium_variant,1500,2029,5.759
medium_variant,1500,2030,5.764
medium_variant,1500,2031,5.811
medium_variant,1500,2032,5.842
medium_variant,1500,2033,5.864
medium_variant,1500,2034,5.885
medium_variant,1500,2035,5.91
medium_variant,1500,2036,5.98
medium_variant,1500,2037,6.044
medium_variant,1500,2038,6.104
medium_variant,1500,2039,6.163
medium_variant,1500,2040,6.224
medium_variant,1500,2041,6.324
medium_variant,1500,2042,6.42
medium_variant,1500,2043,6.51
medium_variant,1500,2044,6.592
medium_variant,1500,2045,6.666
medium_variant,1500,2046,6.767
medium_variant,1500,2047,6.853
medium_variant,1500,2048,6.937
medium_variant,1500,2049,7.033
medium_variant,1500,2050,7.15
medium_variant,1500,2051,7.311
medium_variant,1500,2052,7.481
medium_variant,1500,2053,7.655
medium_variant,1500,2054,7.824
medium_variant,1500,2055,7.988
medium_variant,1500,2056,8.171
medium_variant,1500,2057,8.342
medium_variant,1500,2058,8.509
medium_variant,1500,2059,8.678
medium_variant,1500,2060,8.856
medium_variant,1500,2061,9.06
medium_variant,1500,2062,9.262
medium_variant,1500,2063,9.466
medium_variant,1500,2064,9.673
medium_variant,1500,2065,9.888
medium_variant,1500,2066,10.125
medium_variant,1500,2067,10.359
medium_variant,1500,2068,10.594
medium_variant,1500,2069,10.829
medium_variant,1500,2070,11.07
medium_variant,1500,2071,11.327
medium_variant,1500,2072,11.577
medium_variant,1500,2073,11.826
medium_variant,1500,2074,12.077
medium_variant,1500,2075,12.334
medium_variant,1500,2076,12.601
medium_variant,1500,2077,12.864
medium_variant,1500,2078,13.125
medium_variant,1500,2079,13.384
medium_variant,1500,2080,13.645
medium_variant,1500,2081,13.915
medium_variant,1500,2082,14.177
medium_variant,1500,2083,14.437
medium_variant,1500,2084,14.699
medium_variant,1500,2085,14.967
medium_variant,1500,2086,15.243
medium_variant,1500,2087,15.516
medium_variant,1500,2088,15.787
medium_variant,1500,2089,16.06
medium_variant,1500,2090,16.335
medium_variant,1500,2091,16.614
medium_variant,1500,2092,16.89
medium_variant,1500,2093,17.164
medium_variant,1500,2094,17.441
medium_variant,1500,2095,17.722
medium_variant,1500,2096,18.007
medium_variant,1500,2097,18.289
medium_variant,1500,2098,18.573
medium_variant,1500,2099,18.86
medium_variant,1500,2100,19.154
high_variant,1500,2015,9.99863649789456
low_variant,1500,2015,9.99863649789456
constant_fertility,1500,2015,9.99863649789456
instant_replacement,1500,2015,9.99863649789456
zero_migration,1500,2015,9.99863649789456
constant_mortality,1500,2015,9.99863649789456
no_change,1500,2015,9.99863649789456
high_variant,1500,2020,9.83587050341094
low_variant,1500,2020,9.83587050341094
constant_fertility,1500,2020,9.83587050341094
instant_replacement,1500,2020,9.83590067741384
zero_migration,1500,2020,9.8093771252348
constant_mortality,1500,2020,9.77720549474983
no_change,1500,2020,9.77720181934492
high_variant,1500,2025,9.89190418672457
low_variant,1500,2025,9.89190418672457
constant_fertility,1500,2025,9.89190418672457
instant_replacement,1500,2025,9.89203071957802
zero_migration,1500,2025,9.83682124700709
constant_mortality,1500,2025,9.72188396681205
no_change,1500,2025,9.72186844745718
high_variant,1500,2030,9.97184670861601
low_variant,1500,2030,9.97184670861601
constant_fertility,1500,2030,9.97184670861601
instant_replacement,1500,2030,9.97217831027337
zero_migration,1500,2030,9.89538786699964
constant_mortality,1500,2030,9.64878836416311
no_change,1500,2030,9.64873570300308
high_variant,1500,2035,10.2947652371574
low_variant,1500,2035,10.2947652371574
constant_fertility,1500,2035,10.2947652371574
instant_replacement,1500,2035,10.2954079772393
zero_migration,1500,2035,10.2061383608381
constant_mortality,1500,2035,9.77984326536975
no_change,1500,2035,9.77972895187471
