variant,region,year,oldagedependencyratio2564
estimates,912,1950,4.539
estimates,912,1951,4.637
estimates,912,1952,4.703
estimates,912,1953,4.744
estimates,912,1954,4.764
estimates,912,1955,4.766
estimates,912,1956,4.874
estimates,912,1957,4.956
estimates,912,1958,5.015
estimates,912,1959,5.055
estimates,912,1960,5.081
estimates,912,1961,5.2
estimates,912,1962,5.293
estimates,912,1963,5.368
estimates,912,1964,5.435
estimates,912,1965,5.499
estimates,912,1966,5.67
estimates,912,1967,5.825
estimates,912,1968,5.955
estimates,912,1969,6.052
estimates,912,1970,6.113
estimates,912,1971,6.242
estimates,912,1972,6.329
estimates,912,1973,6.384
estimates,912,1974,6.415
estimates,912,1975,6.429
estimates,912,1976,6.509
estimates,912,1977,6.558
estimates,912,1978,6.574
estimates,912,1979,6.557
estimates,912,1980,6.511
estimates,912,1981,6.532
estimates,912,1982,6.523
estimates,912,1983,6.494
estimates,912,1984,6.453
estimates,912,1985,6.407
estimates,912,1986,6.42
estimates,912,1987,6.411
estimates,912,1988,6.388
estimates,912,1989,6.361
estimates,912,1990,6.335
estimates,912,1991,6.393
estimates,912,1992,6.438
estimates,912,1993,6.479
estimates,912,1994,6.522
estimates,912,1995,6.569
estimates,912,1996,6.683
estimates,912,1997,6.783
estimates,912,1998,6.868
estimates,912,1999,6.938
estimates,912,2000,6.993
estimates,912,2001,7.087
estimates,912,2002,7.151
estimates,912,2003,7.188
estimates,912,2004,7.199
estimates,912,2005,7.187
estimates,912,2006,7.217
estimates,912,2007,7.223
estimates,912,2008,7.205
estimates,912,2009,7.163
estimates,912,2010,7.101
estimates,912,2011,7.068
estimates,912,2012,7.012
estimates,912,2013,6.95
estimates,912,2014,6.899
estimates,912,2015,6.869
medium_variant,912,2015,6.869
medium_variant,912,2016,6.915
medium_variant,912,2017,6.967
medium_variant,912,2018,7.029
medium_variant,912,2019,7.107
medium_variant,912,2020,7.202
medium_variant,912,2021,7.369
medium_variant,912,2022,7.545
medium_variant,912,2023,7.73
medium_variant,912,2024,7.924
medium_variant,912,2025,8.127
medium_variant,912,2026,8.378
medium_variant,912,2027,8.625
medium_variant,912,2028,8.871
medium_variant,912,2029,9.118
medium_variant,912,2030,9.366
medium_variant,912,2031,9.645
medium_variant,912,2032,9.916
medium_variant,912,2033,10.176
medium_variant,912,2034,10.417
medium_variant,912,2035,10.637
medium_variant,912,2036,10.86
medium_variant,912,2037,11.057
medium_variant,912,2038,11.238
medium_variant,912,2039,11.412
medium_variant,912,2040,11.589
medium_variant,912,2041,11.787
medium_variant,912,2042,11.98
medium_variant,912,2043,12.182
medium_variant,912,2044,12.408
medium_variant,912,2045,12.667
medium_variant,912,2046,12.974
medium_variant,912,2047,13.3
medium_variant,912,2048,13.649
medium_variant,912,2049,14.023
medium_variant,912,2050,14.424
medium_variant,912,2051,14.863
medium_variant,912,2052,15.314
medium_variant,912,2053,15.776
medium_variant,912,2054,16.247
medium_variant,912,2055,16.724
medium_variant,912,2056,17.205
medium_variant,912,2057,17.678
medium_variant,912,2058,18.134
medium_variant,912,2059,18.559
medium_variant,912,2060,18.944
medium_variant,912,2061,19.286
medium_variant,912,2062,19.584
medium_variant,912,2063,19.841
medium_variant,912,2064,20.054
medium_variant,912,2065,20.225
medium_variant,912,2066,20.35
medium_variant,912,2067,20.432
medium_variant,912,2068,20.488
medium_variant,912,2069,20.537
medium_variant,912,2070,20.59
medium_variant,912,2071,20.643
medium_variant,912,2072,20.701
medium_variant,912,2073,20.776
medium_variant,912,2074,20.874
medium_variant,912,2075,21.002
medium_variant,912,2076,21.164
medium_variant,912,2077,21.353
medium_variant,912,2078,21.588
medium_variant,912,2079,21.898
medium_variant,912,2080,22.293
medium_variant,912,2081,22.77
medium_variant,912,2082,23.332
medium_variant,912,2083,23.945
medium_variant,912,2084,24.555
medium_variant,912,2085,25.132
medium_variant,912,2086,25.659
medium_variant,912,2087,26.156
medium_variant,912,2088,26.627
medium_variant,912,2089,27.08
medium_variant,912,2090,27.522
medium_variant,912,2091,27.898
medium_variant,912,2092,28.253
medium_variant,912,2093,28.594
medium_variant,912,2094,28.927
medium_variant,912,2095,29.256
medium_variant,912,2096,29.496
medium_variant,912,2097,29.73
medium_variant,912,2098,29.968
medium_variant,912,2099,30.216
medium_variant,912,2100,30.482
high_variant,912,2015,11.6559518597153
low_variant,912,2015,11.6559518597153
constant_fertility,912,2015,11.6559518597153
instant_replacement,912,2015,11.6559518597153
zero_migration,912,2015,11.6559518597153
constant_mortality,912,2015,11.6559518597153
no_change,912,2015,11.6559518597153
high_variant,912,2020,12.6070972306282
low_variant,912,2020,12.6070972306282
constant_fertility,912,2020,12.6070972306282
instant_replacement,912,2020,12.6071350756813
zero_migration,912,2020,12.5834771110156
constant_mortality,912,2020,12.4875043883962
no_change,912,2020,12.4874960476962
high_variant,912,2025,14.2318720224476
low_variant,912,2025,14.2318720224476
constant_fertility,912,2025,14.2318720224476
instant_replacement,912,2025,14.2319951678637
zero_migration,912,2025,14.1644378059305
constant_mortality,912,2025,13.8779470917088
no_change,912,2025,13.8779231796233
high_variant,912,2030,16.106105646142
low_variant,912,2030,16.106105646142
constant_fertility,912,2030,16.106105646142
instant_replacement,912,2030,16.1064083375787
zero_migration,912,2030,15.9838045056963
constant_mortality,912,2030,15.403741445668
no_change,912,2030,15.4036772761815
high_variant,912,2035,17.7201995154166
low_variant,912,2035,17.7201995154166
constant_fertility,912,2035,17.7201995154166
instant_replacement,912,2035,17.7207577854973
zero_migration,912,2035,17.5265179309434
constant_mortality,912,2035,16.5677526363171
no_change,912,2035,16.5676182104101
high_variant,912,2040,19.0221910845302
low_variant,912,2040,19.0221910845302
constant_fertility,912,2040,19.0221910845302
instant_replacement,912,2040,19.022525788477
zero_migration,912,2040,18.7376021764423
constant_mortality,912,2040,17.359805693312
no_change,912,2040,17.3596610547781
high_variant,912,2045,20.9508227945564
low_variant,912,2045,21.524629612336
constant_fertility,912,2045,20.9634944504005
instant_replacement,912,2045,22.2750263467195
zero_migration,912,2045,20.8129110954238
constant_mortality,912,2045,18.9467390053247
no_change,912,2045,18.7045062169644
high_variant,912,2050,23.4467189119942
low_variant,912,2050,25.1112159484327
constant_fertility,912,2050,23.416079652024
instant_replacement,912,2050,26.4270430596033
zero_migration,912,2050,23.6581450736541
constant_mortality,912,2050,21.1752386407555
no_change,912,2050,20.4444003081915
high_variant,912,2055,25.7932821191151
low_variant,912,2055,29.0834425964355
constant_fertility,912,2055,25.6314613471787
instant_replacement,912,2055,30.7418333169942
zero_migration,912,2055,26.6102729779524
constant_mortality,912,2055,23.309438015914
no_change,912,2055,21.8491104857362
high_variant,912,2060,26.9803086353989
low_variant,912,2060,32.0387104536766
constant_fertility,912,2060,26.4998141565758
instant_replacement,912,2060,33.8176585176531
zero_migration,912,2060,28.576063944473
constant_mortality,912,2060,24.2629572713614
no_change,912,2060,21.9424512631875
high_variant,912,2065,26.9157996260672
low_variant,912,2065,33.7719352392506
constant_fertility,912,2065,25.9835116823981
instant_replacement,912,2065,35.5364713507549
zero_migration,912,2065,29.395643485054
