agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Kiribati,296,estimates,1950
0_1,female,1.255,296,estimates,1950
0_4,female,2.726,296,estimates,1950
0_14,female,6.668,296,estimates,1950
0_17,female,7.777,296,estimates,1950
0_19,female,8.491,296,estimates,1950
0_24,female,10.205,296,estimates,1950
3_4,female,0.938,296,estimates,1950
3_5,female,1.362,296,estimates,1950
3_6,female,1.767,296,estimates,1950
4_5,female,0.875,296,estimates,1950
4_6,female,1.28,296,estimates,1950
5_14,female,3.942,296,estimates,1950
5_10,female,2.379,296,estimates,1950
5_11,female,2.772,296,estimates,1950
6_9,female,1.569,296,estimates,1950
6_10,female,1.955,296,estimates,1950
6_11,female,2.348,296,estimates,1950
6_12,female,2.744,296,estimates,1950
7_10,female,1.55,296,estimates,1950
7_12,female,2.339,296,estimates,1950
11_16,female,2.308,296,estimates,1950
11_17,female,2.672,296,estimates,1950
11_18,female,3.031,296,estimates,1950
12_14,female,1.17,296,estimates,1950
12_16,female,1.915,296,estimates,1950
12_17,female,2.279,296,estimates,1950
12_18,female,2.638,296,estimates,1950
13_17,female,1.883,296,estimates,1950
13_18,female,2.242,296,estimates,1950
13_19,female,2.597,296,estimates,1950
15_17,female,1.109,296,estimates,1950
18_23,female,2.084,296,estimates,1950
15_24,female,3.537,296,estimates,1950
15_49,female,7.956,296,estimates,1950
15_59,female,8.958,296,estimates,1950
15_64,female,9.379,296,estimates,1950
20_64,female,7.556,296,estimates,1950
20_69,female,7.838,296,estimates,1950
25_49,female,4.419,296,estimates,1950
25_64,female,5.842,296,estimates,1950
25_69,female,6.124,296,estimates,1950
15plus,female,10.115,296,estimates,1950
16plus,female,9.739,296,estimates,1950
17plus,female,9.37,296,estimates,1950
18plus,female,9.006,296,estimates,1950
20plus,female,8.292,296,estimates,1950
21plus,female,7.942,296,estimates,1950
25plus,female,6.578,296,estimates,1950
50plus,female,2.159,296,estimates,1950
60plus,female,1.157,296,estimates,1950
65plus,female,0.736,296,estimates,1950
70plus,female,0.454,296,estimates,1950
75plus,female,0.258,296,estimates,1950
80plus,female,0.12,296,estimates,1950
85plus,female,0.044,296,estimates,1950
90plus,female,0.009,296,estimates,1950
total,female,16.783,296,estimates,1950
"Region, subregion, country or area *",male,Kiribati,296,estimates,1950
0_1,male,1.284,296,estimates,1950
0_4,male,2.783,296,estimates,1950
0_14,male,6.784,296,estimates,1950
0_17,male,7.909,296,estimates,1950
0_19,male,8.627,296,estimates,1950
0_24,male,10.316,296,estimates,1950
3_4,male,0.955,296,estimates,1950
