agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,"China, Hong Kong SAR",344,estimates,1950
0_1,female,81.719,344,estimates,1950
0_4,female,149.3,344,estimates,1950
0_14,female,281.8,344,estimates,1950
0_17,female,339.2,344,estimates,1950
0_19,female,381.0,344,estimates,1950
0_24,female,488.501,344,estimates,1950
3_4,female,39.38,344,estimates,1950
3_5,female,53.4,344,estimates,1950
3_6,female,65.268,344,estimates,1950
4_5,female,31.373,344,estimates,1950
4_6,female,43.241,344,estimates,1950
5_14,female,132.5,344,estimates,1950
5_10,female,70.004,344,estimates,1950
5_11,female,83.73,344,estimates,1950
6_9,female,43.981,344,estimates,1950
6_10,female,55.984,344,estimates,1950
6_11,female,69.71,344,estimates,1950
6_12,female,85.024,344,estimates,1950
7_10,female,44.116,344,estimates,1950
7_12,female,73.156,344,estimates,1950
11_16,female,99.771,344,estimates,1950
11_17,female,119.896,344,estimates,1950
11_18,female,140.62,344,estimates,1950
12_14,female,48.77,344,estimates,1950
12_16,female,86.045,344,estimates,1950
12_17,female,106.17,344,estimates,1950
12_18,female,126.894,344,estimates,1950
13_17,female,90.856,344,estimates,1950
13_18,female,111.58,344,estimates,1950
13_19,female,132.656,344,estimates,1950
15_17,female,57.4,344,estimates,1950
18_23,female,128.109,344,estimates,1950
15_24,female,206.701,344,estimates,1950
15_49,female,564.703,344,estimates,1950
15_59,female,625.904,344,estimates,1950
15_64,female,641.704,344,estimates,1950
20_64,female,542.504,344,estimates,1950
20_69,female,556.104,344,estimates,1950
25_49,female,358.002,344,estimates,1950
25_64,female,435.003,344,estimates,1950
25_69,female,448.603,344,estimates,1950
15plus,female,678.001,344,estimates,1950
16plus,female,659.928,344,estimates,1950
17plus,female,640.726,344,estimates,1950
18plus,female,620.601,344,estimates,1950
20plus,female,578.801,344,estimates,1950
21plus,female,557.409,344,estimates,1950
25plus,female,471.3,344,estimates,1950
50plus,female,113.298,344,estimates,1950
60plus,female,52.097,344,estimates,1950
65plus,female,36.297,344,estimates,1950
70plus,female,22.697,344,estimates,1950
75plus,female,10.697,344,estimates,1950
80plus,female,4.198,344,estimates,1950
85plus,female,1.45,344,estimates,1950
90plus,female,0.34,344,estimates,1950
total,female,959.801,344,estimates,1950
"Region, subregion, country or area *",male,"China, Hong Kong SAR",344,estimates,1950
0_1,male,90.533,344,estimates,1950
0_4,male,166.9,344,estimates,1950
0_14,male,317.4,344,estimates,1950
0_17,male,383.497,344,estimates,1950
0_19,male,432.3,344,estimates,1950
0_24,male,558.9,344,estimates,1950
3_4,male,44.745,344,estimates,1950
3_5,male,60.89,344,estimates,1950
3_6,male,74.624,344,estimates,1950
4_5,male,35.965,344,estimates,1950
4_6,male,49.699,344,estimates,1950
5_14,male,150.5,344,estimates,1950
5_10,male,80.362,344,estimates,1950
5_11,male,95.702,344,estimates,1950
6_9,male,50.655,344,estimates,1950
6_10,male,64.217,344,estimates,1950
6_11,male,79.557,344,estimates,1950
6_12,male,96.624,344,estimates,1950
7_10,male,50.483,344,estimates,1950
7_12,male,82.89,344,estimates,1950
11_16,male,112.917,344,estimates,1950
11_17,male,136.235,344,estimates,1950
11_18,male,160.376,344,estimates,1950
12_14,male,54.798,344,estimates,1950
12_16,male,97.577,344,estimates,1950
12_17,male,120.895,344,estimates,1950
12_18,male,145.036,344,estimates,1950
13_17,male,103.828,344,estimates,1950
13_18,male,127.969,344,estimates,1950
13_19,male,152.631,344,estimates,1950
15_17,male,66.097,344,estimates,1950
18_23,male,150.657,344,estimates,1950
15_24,male,241.5,344,estimates,1950
15_49,male,636.401,344,estimates,1950
15_59,male,675.701,344,estimates,1950
15_64,male,683.801,344,estimates,1950
20_64,male,568.901,344,estimates,1950
20_69,male,574.9,344,estimates,1950
25_49,male,394.901,344,estimates,1950
25_64,male,442.301,344,estimates,1950
25_69,male,448.3,344,estimates,1950
15plus,male,696.801,344,estimates,1950
16plus,male,676.134,344,estimates,1950
17plus,male,654.022,344,estimates,1950
18plus,male,630.704,344,estimates,1950
20plus,male,581.901,344,estimates,1950
21plus,male,556.75,344,estimates,1950
25plus,male,455.301,344,estimates,1950
50plus,male,60.4,344,estimates,1950
