agebroad,gender,population,country,variant,year
0_1,female,2.624,44,estimates,1950
0_4,female,6.079,44,estimates,1950
0_14,female,15.518,44,estimates,1950
0_17,female,18.025,44,estimates,1950
0_19,female,19.642,44,estimates,1950
0_24,female,23.484,44,estimates,1950
3_4,female,2.248,44,estimates,1950
3_5,female,3.304,44,estimates,1950
3_6,female,4.324,44,estimates,1950
4_5,female,2.155,44,estimates,1950
4_6,female,3.175,44,estimates,1950
5_14,female,9.439,44,estimates,1950
5_10,female,5.892,44,estimates,1950
5_11,female,6.801,44,estimates,1950
6_9,female,3.913,44,estimates,1950
6_10,female,4.836,44,estimates,1950
6_11,female,5.745,44,estimates,1950
6_12,female,6.64,44,estimates,1950
7_10,female,3.816,44,estimates,1950
7_12,female,5.62,44,estimates,1950
11_16,female,5.231,44,estimates,1950
11_17,female,6.054,44,estimates,1950
11_18,female,6.867,44,estimates,1950
12_14,female,2.638,44,estimates,1950
12_16,female,4.322,44,estimates,1950
12_17,female,5.145,44,estimates,1950
12_18,female,5.958,44,estimates,1950
13_17,female,4.25,44,estimates,1950
13_18,female,5.063,44,estimates,1950
13_19,female,5.867,44,estimates,1950
15_17,female,2.507,44,estimates,1950
18_23,female,4.728,44,estimates,1950
15_24,female,7.966,44,estimates,1950
15_49,female,21.097,44,estimates,1950
15_59,female,23.826,44,estimates,1950
15_64,female,24.805,44,estimates,1950
20_64,female,20.681,44,estimates,1950
20_69,female,21.468,44,estimates,1950
25_49,female,13.131,44,estimates,1950
25_64,female,16.839,44,estimates,1950
25_69,female,17.626,44,estimates,1950
15plus,female,26.857,44,estimates,1950
16plus,female,26.008,44,estimates,1950
17plus,female,25.173,44,estimates,1950
18plus,female,24.35,44,estimates,1950
20plus,female,22.733,44,estimates,1950
21plus,female,21.938,44,estimates,1950
25plus,female,18.891,44,estimates,1950
50plus,female,5.76,44,estimates,1950
60plus,female,3.031,44,estimates,1950
65plus,female,2.052,44,estimates,1950
70plus,female,1.265,44,estimates,1950
75plus,female,0.67,44,estimates,1950
80plus,female,0.283,44,estimates,1950
85plus,female,0.099,44,estimates,1950
90plus,female,0.024,44,estimates,1950
total,female,42.375,44,estimates,1950
0_1,male,2.576,44,estimates,1950
0_4,male,5.982,44,estimates,1950
0_14,male,15.525,44,estimates,1950
0_17,male,17.649,44,estimates,1950
0_19,male,18.916,44,estimates,1950
0_24,male,21.916,44,estimates,1950
3_4,male,2.221,44,estimates,1950
3_5,male,3.275,44,estimates,1950
3_6,male,4.301,44,estimates,1950
4_5,male,2.143,44,estimates,1950
4_6,male,3.169,44,estimates,1950
5_14,male,9.543,44,estimates,1950
5_10,male,5.985,44,estimates,1950
5_11,male,6.929,44,estimates,1950
6_9,male,3.979,44,estimates,1950
6_10,male,4.931,44,estimates,1950
6_11,male,5.875,44,estimates,1950
6_12,male,6.797,44,estimates,1950
7_10,male,3.905,44,estimates,1950
7_12,male,5.771,44,estimates,1950
11_16,male,5.022,44,estimates,1950
11_17,male,5.682,44,estimates,1950
11_18,male,6.32,44,estimates,1950
12_14,male,2.614,44,estimates,1950
12_16,male,4.078,44,estimates,1950
12_17,male,4.738,44,estimates,1950
12_18,male,5.376,44,estimates,1950
13_17,male,3.816,44,estimates,1950
13_18,male,4.454,44,estimates,1950
13_19,male,5.083,44,estimates,1950
15_17,male,2.124,44,estimates,1950
18_23,male,3.688,44,estimates,1950
15_24,male,6.391,44,estimates,1950
15_49,male,16.965,44,estimates,1950
15_59,male,18.971,44,estimates,1950
15_64,male,19.725,44,estimates,1950
20_64,male,16.334,44,estimates,1950
20_69,male,16.934,44,estimates,1950
25_49,male,10.574,44,estimates,1950
25_64,male,13.334,44,estimates,1950
25_69,male,13.934,44,estimates,1950
15plus,male,21.192,44,estimates,1950
16plus,male,20.432,44,estimates,1950
17plus,male,19.728,44,estimates,1950
18plus,male,19.068,44,estimates,1950
20plus,male,17.801,44,estimates,1950
21plus,male,17.182,44,estimates,1950
25plus,male,14.801,44,estimates,1950
50plus,male,4.227,44,estimates,1950
60plus,male,2.221,44,estimates,1950
65plus,male,1.467,44,estimates,1950
70plus,male,0.867,44,estimates,1950
75plus,male,0.439,44,estimates,1950
80plus,male,0.164,44,estimates,1950
85plus,male,0.05,44,estimates,1950
