agebroad,gender,population,country,variant,year
0_1,female,4.489,132,estimates,1950
0_4,female,9.713,132,estimates,1950
0_14,female,29.637,132,estimates,1950
0_17,female,36.246,132,estimates,1950
0_19,female,40.457,132,estimates,1950
0_24,female,49.749,132,estimates,1950
3_4,female,3.36,132,estimates,1950
3_5,female,4.982,132,estimates,1950
3_6,female,6.633,132,estimates,1950
4_5,female,3.263,132,estimates,1950
4_6,female,4.914,132,estimates,1950
5_14,female,19.924,132,estimates,1950
5_10,female,10.779,132,estimates,1950
5_11,female,12.99,132,estimates,1950
6_9,female,7.102,132,estimates,1950
6_10,female,9.157,132,estimates,1950
6_11,female,11.368,132,estimates,1950
6_12,female,13.682,132,estimates,1950
7_10,female,7.506,132,estimates,1950
7_12,female,12.031,132,estimates,1950
11_16,female,13.599,132,estimates,1950
11_17,female,15.754,132,estimates,1950
11_18,female,17.875,132,estimates,1950
12_14,female,6.934,132,estimates,1950
12_16,female,11.388,132,estimates,1950
12_17,female,13.543,132,estimates,1950
12_18,female,15.664,132,estimates,1950
13_17,female,11.229,132,estimates,1950
13_18,female,13.35,132,estimates,1950
13_19,female,15.44,132,estimates,1950
15_17,female,6.609,132,estimates,1950
18_23,female,11.946,132,estimates,1950
15_24,female,20.112,132,estimates,1950
15_49,female,47.268,132,estimates,1950
15_59,female,53.45,132,estimates,1950
15_64,female,56.343,132,estimates,1950
20_64,female,45.523,132,estimates,1950
20_69,female,48.265,132,estimates,1950
25_49,female,27.156,132,estimates,1950
25_64,female,36.231,132,estimates,1950
25_69,female,38.973,132,estimates,1950
15plus,female,64.443,132,estimates,1950
16plus,female,62.192,132,estimates,1950
17plus,female,59.989,132,estimates,1950
18plus,female,57.834,132,estimates,1950
20plus,female,53.623,132,estimates,1950
21plus,female,51.575,132,estimates,1950
25plus,female,44.331,132,estimates,1950
50plus,female,17.175,132,estimates,1950
60plus,female,10.993,132,estimates,1950
65plus,female,8.1,132,estimates,1950
70plus,female,5.358,132,estimates,1950
75plus,female,3.04,132,estimates,1950
80plus,female,1.296,132,estimates,1950
85plus,female,0.414,132,estimates,1950
90plus,female,0.09,132,estimates,1950
total,female,94.08,132,estimates,1950
0_1,male,4.5,132,estimates,1950
0_4,male,9.609,132,estimates,1950
0_14,male,28.454,132,estimates,1950
0_17,male,34.514,132,estimates,1950
0_19,male,38.255,132,estimates,1950
0_24,male,46.116,132,estimates,1950
3_4,male,3.268,132,estimates,1950
3_5,male,4.825,132,estimates,1950
3_6,male,6.4,132,estimates,1950
4_5,male,3.145,132,estimates,1950
4_6,male,4.72,132,estimates,1950
5_14,male,18.845,132,estimates,1950
5_10,male,10.245,132,estimates,1950
5_11,male,12.337,132,estimates,1950
6_9,male,6.744,132,estimates,1950
6_10,male,8.688,132,estimates,1950
6_11,male,10.78,132,estimates,1950
6_12,male,12.966,132,estimates,1950
7_10,male,7.113,132,estimates,1950
7_12,male,11.391,132,estimates,1950
11_16,male,12.702,132,estimates,1950
11_17,male,14.66,132,estimates,1950
11_18,male,16.56,132,estimates,1950
12_14,male,6.508,132,estimates,1950
12_16,male,10.61,132,estimates,1950
12_17,male,12.568,132,estimates,1950
12_18,male,14.468,132,estimates,1950
13_17,male,10.382,132,estimates,1950
13_18,male,12.282,132,estimates,1950
13_19,male,14.123,132,estimates,1950
15_17,male,6.06,132,estimates,1950
18_23,male,10.301,132,estimates,1950
15_24,male,17.662,132,estimates,1950
15_49,male,43.157,132,estimates,1950
15_59,male,47.881,132,estimates,1950
15_64,male,50.069,132,estimates,1950
20_64,male,40.268,132,estimates,1950
20_69,male,42.339,132,estimates,1950
25_49,male,25.495,132,estimates,1950
25_64,male,32.407,132,estimates,1950
25_69,male,34.478,132,estimates,1950
15plus,male,55.526,132,estimates,1950
16plus,male,53.445,132,estimates,1950
17plus,male,51.424,132,estimates,1950
18plus,male,49.466,132,estimates,1950
20plus,male,45.725,132,estimates,1950
21plus,male,43.952,132,estimates,1950
25plus,male,37.864,132,estimates,1950
50plus,male,12.369,132,estimates,1950
60plus,male,7.645,132,estimates,1950
65plus,male,5.457,132,estimates,1950
70plus,male,3.386,132,estimates,1950
75plus,male,1.793,132,estimates,1950
80plus,male,0.652,132,estimates,1950
85plus,male,0.187,132,estimates,1950
90plus,male,0.034,132,estimates,1950
total,male,83.98,132,estimates,1950
0_1,female,6.098,132,estimates,1951
0_4,female,11.792,132,estimates,1951
0_14,female,31.249,132,estimates,1951
0_17,female,38.039,132,estimates,1951
0_19,female,42.33,132,estimates,1951
0_24,female,52.145,132,estimates,1951
3_4,female,3.598,132,estimates,1951
3_5,female,5.248,132,estimates,1951
3_6,female,6.881,132,estimates,1951
4_5,female,3.376,132,estimates,1951
4_6,female,5.009,132,estimates,1951
5_14,female,19.457,132,estimates,1951
5_10,female,10.452,132,estimates,1951
5_11,female,12.529,132,estimates,1951
6_9,female,6.859,132,estimates,1951
6_10,female,8.802,132,estimates,1951
6_11,female,10.879,132,estimates,1951
6_12,female,13.114,132,estimates,1951
7_10,female,7.169,132,estimates,1951
7_12,female,11.481,132,estimates,1951
11_16,female,13.58,132,estimates,1951
11_17,female,15.795,132,estimates,1951
11_18,female,17.959,132,estimates,1951
12_14,female,6.928,132,estimates,1951
12_16,female,11.503,132,estimates,1951
12_17,female,13.718,132,estimates,1951
12_18,female,15.882,132,estimates,1951
13_17,female,11.483,132,estimates,1951
13_18,female,13.647,132,estimates,1951
13_19,female,15.774,132,estimates,1951
15_17,female,6.79,132,estimates,1951
18_23,female,12.351,132,estimates,1951
15_24,female,20.896,132,estimates,1951
15_49,female,49.079,132,estimates,1951
15_59,female,55.536,132,estimates,1951
15_64,female,58.311,132,estimates,1951
20_64,female,47.23,132,estimates,1951
20_69,female,49.963,132,estimates,1951
25_49,female,28.183,132,estimates,1951
