agebroad,gender,population,country,variant,year
0_1,female,41.015,140,estimates,1950
0_4,female,94.854,140,estimates,1950
0_14,female,240.853,140,estimates,1950
0_17,female,279.349,140,estimates,1950
0_19,female,303.926,140,estimates,1950
0_24,female,361.456,140,estimates,1950
3_4,female,35.006,140,estimates,1950
3_5,female,51.419,140,estimates,1950
3_6,female,67.246,140,estimates,1950
4_5,female,33.515,140,estimates,1950
4_6,female,49.342,140,estimates,1950
5_14,female,145.999,140,estimates,1950
5_10,female,91.309,140,estimates,1950
5_11,female,105.347,140,estimates,1950
6_9,female,60.627,140,estimates,1950
6_10,female,74.896,140,estimates,1950
6_11,female,88.934,140,estimates,1950
6_12,female,102.745,140,estimates,1950
7_10,female,59.069,140,estimates,1950
7_12,female,86.918,140,estimates,1950
11_16,female,80.57,140,estimates,1950
11_17,female,93.186,140,estimates,1950
11_18,female,105.584,140,estimates,1950
12_14,female,40.652,140,estimates,1950
12_16,female,66.532,140,estimates,1950
12_17,female,79.148,140,estimates,1950
12_18,female,91.546,140,estimates,1950
13_17,female,65.337,140,estimates,1950
13_18,female,77.735,140,estimates,1950
13_19,female,89.914,140,estimates,1950
15_17,female,38.496,140,estimates,1950
18_23,female,71.09,140,estimates,1950
15_24,female,120.603,140,estimates,1950
15_49,female,323.586,140,estimates,1950
15_59,female,374.834,140,estimates,1950
15_64,female,394.533,140,estimates,1950
20_64,female,331.46,140,estimates,1950
20_69,female,347.755,140,estimates,1950
25_49,female,202.983,140,estimates,1950
25_64,female,273.93,140,estimates,1950
25_69,female,290.225,140,estimates,1950
15plus,female,431.82,140,estimates,1950
16plus,female,418.771,140,estimates,1950
17plus,female,405.94,140,estimates,1950
18plus,female,393.324,140,estimates,1950
20plus,female,368.747,140,estimates,1950
21plus,female,356.784,140,estimates,1950
25plus,female,311.217,140,estimates,1950
50plus,female,108.234,140,estimates,1950
60plus,female,56.986,140,estimates,1950
65plus,female,37.287,140,estimates,1950
70plus,female,20.992,140,estimates,1950
75plus,female,9.733,140,estimates,1950
80plus,female,3.395,140,estimates,1950
85plus,female,0.839,140,estimates,1950
90plus,female,0.133,140,estimates,1950
total,female,672.673,140,estimates,1950
0_1,male,41.141,140,estimates,1950
0_4,male,94.773,140,estimates,1950
0_14,male,239.28,140,estimates,1950
0_17,male,277.393,140,estimates,1950
0_19,male,301.706,140,estimates,1950
0_24,male,358.428,140,estimates,1950
3_4,male,34.827,140,estimates,1950
3_5,male,51.108,140,estimates,1950
3_6,male,66.786,140,estimates,1950
4_5,male,33.276,140,estimates,1950
4_6,male,48.954,140,estimates,1950
5_14,male,144.507,140,estimates,1950
5_10,male,90.383,140,estimates,1950
5_11,male,104.271,140,estimates,1950
