agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Trinidad and Tobago,780,estimates,1950
0_1,female,22.727,780,estimates,1950
0_4,female,53.441,780,estimates,1950
0_14,female,128.56,780,estimates,1950
0_17,female,145.81,780,estimates,1950
0_19,female,156.948,780,estimates,1950
0_24,female,184.54,780,estimates,1950
3_4,female,20.018,780,estimates,1950
3_5,female,29.338,780,estimates,1950
3_6,female,38.206,780,estimates,1950
4_5,female,19.099,780,estimates,1950
4_6,female,27.967,780,estimates,1950
5_14,female,75.119,780,estimates,1950
5_10,female,49.419,780,estimates,1950
5_11,female,56.256,780,estimates,1950
6_9,female,32.891,780,estimates,1950
6_10,female,40.099,780,estimates,1950
6_11,female,46.936,780,estimates,1950
6_12,female,53.454,780,estimates,1950
7_10,female,31.231,780,estimates,1950
7_12,female,44.586,780,estimates,1950
11_16,female,37.33,780,estimates,1950
11_17,female,42.95,780,estimates,1950
11_18,female,48.522,780,estimates,1950
12_14,female,18.863,780,estimates,1950
12_16,female,30.493,780,estimates,1950
12_17,female,36.113,780,estimates,1950
12_18,female,41.685,780,estimates,1950
13_17,female,29.595,780,estimates,1950
13_18,female,35.167,780,estimates,1950
13_19,female,40.733,780,estimates,1950
15_17,female,17.25,780,estimates,1950
18_23,female,33.368,780,estimates,1950
15_24,female,55.98,780,estimates,1950
15_49,female,154.08,780,estimates,1950
15_59,female,172.881,780,estimates,1950
15_64,female,178.68,780,estimates,1950
20_64,female,150.292,780,estimates,1950
20_69,female,156.086,780,estimates,1950
25_49,female,98.1,780,estimates,1950
25_64,female,122.7,780,estimates,1950
25_69,female,128.494,780,estimates,1950
15plus,female,193.115,780,estimates,1950
16plus,female,187.217,780,estimates,1950
17plus,female,181.485,780,estimates,1950
18plus,female,175.865,780,estimates,1950
20plus,female,164.727,780,estimates,1950
21plus,female,159.157,780,estimates,1950
25plus,female,137.135,780,estimates,1950
50plus,female,39.035,780,estimates,1950
60plus,female,20.234,780,estimates,1950
65plus,female,14.435,780,estimates,1950
70plus,female,8.641,780,estimates,1950
