agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Qatar,634,estimates,1950
0_1,female,0.927,634,estimates,1950
0_4,female,2.128,634,estimates,1950
0_14,female,5.198,634,estimates,1950
0_17,female,5.951,634,estimates,1950
0_19,female,6.418,634,estimates,1950
0_24,female,7.469,634,estimates,1950
3_4,female,0.778,634,estimates,1950
3_5,female,1.139,634,estimates,1950
3_6,female,1.484,634,estimates,1950
4_5,female,0.74,634,estimates,1950
4_6,female,1.085,634,estimates,1950
5_14,female,3.07,634,estimates,1950
5_10,female,1.959,634,estimates,1950
5_11,female,2.249,634,estimates,1950
6_9,female,1.3,634,estimates,1950
6_10,female,1.598,634,estimates,1950
6_11,female,1.888,634,estimates,1950
6_12,female,2.17,634,estimates,1950
7_10,female,1.253,634,estimates,1950
7_12,female,1.825,634,estimates,1950
11_16,female,1.62,634,estimates,1950
11_17,female,1.864,634,estimates,1950
11_18,female,2.101,634,estimates,1950
12_14,female,0.821,634,estimates,1950
12_16,female,1.33,634,estimates,1950
12_17,female,1.574,634,estimates,1950
12_18,female,1.811,634,estimates,1950
13_17,female,1.292,634,estimates,1950
13_18,female,1.529,634,estimates,1950
13_19,female,1.759,634,estimates,1950
15_17,female,0.753,634,estimates,1950
18_23,female,1.321,634,estimates,1950
15_24,female,2.271,634,estimates,1950
15_49,female,5.624,634,estimates,1950
15_59,female,6.397,634,estimates,1950
15_64,female,6.682,634,estimates,1950
20_64,female,5.462,634,estimates,1950
20_69,female,5.672,634,estimates,1950
25_49,female,3.353,634,estimates,1950
25_64,female,4.411,634,estimates,1950
25_69,female,4.621,634,estimates,1950
15plus,female,7.134,634,estimates,1950
16plus,female,6.876,634,estimates,1950
17plus,female,6.625,634,estimates,1950
18plus,female,6.381,634,estimates,1950
20plus,female,5.914,634,estimates,1950
21plus,female,5.691,634,estimates,1950
25plus,female,4.863,634,estimates,1950
50plus,female,1.51,634,estimates,1950
60plus,female,0.737,634,estimates,1950
65plus,female,0.452,634,estimates,1950
70plus,female,0.242,634,estimates,1950
75plus,female,0.106,634,estimates,1950
80plus,female,0.034,634,estimates,1950
85plus,female,0.012,634,estimates,1950
90plus,female,0.003,634,estimates,1950
total,female,12.332,634,estimates,1950
"Region, subregion, country or area *",male,Qatar,634,estimates,1950
0_1,male,0.956,634,estimates,1950
0_4,male,2.195,634,estimates,1950
0_14,male,5.37,634,estimates,1950
0_17,male,6.153,634,estimates,1950
0_19,male,6.64,634,estimates,1950
0_24,male,7.734,634,estimates,1950
3_4,male,0.803,634,estimates,1950
3_5,male,1.175,634,estimates,1950
3_6,male,1.531,634,estimates,1950
4_5,male,0.763,634,estimates,1950
4_6,male,1.119,634,estimates,1950
5_14,male,3.175,634,estimates,1950
5_10,male,2.024,634,estimates,1950
5_11,male,2.324,634,estimates,1950
6_9,male,1.344,634,estimates,1950
6_10,male,1.652,634,estimates,1950
6_11,male,1.952,634,estimates,1950
6_12,male,2.244,634,estimates,1950
7_10,male,1.296,634,estimates,1950
7_12,male,1.888,634,estimates,1950
11_16,male,1.68,634,estimates,1950
11_17,male,1.934,634,estimates,1950
11_18,male,2.181,634,estimates,1950
12_14,male,0.851,634,estimates,1950
12_16,male,1.38,634,estimates,1950
12_17,male,1.634,634,estimates,1950
12_18,male,1.881,634,estimates,1950
13_17,male,1.342,634,estimates,1950
13_18,male,1.589,634,estimates,1950
13_19,male,1.829,634,estimates,1950
15_17,male,0.783,634,estimates,1950
18_23,male,1.376,634,estimates,1950
15_24,male,2.364,634,estimates,1950
15_49,male,5.848,634,estimates,1950
15_59,male,6.622,634,estimates,1950
15_64,male,6.896,634,estimates,1950
20_64,male,5.626,634,estimates,1950
20_69,male,5.821,634,estimates,1950
25_49,male,3.484,634,estimates,1950
25_64,male,4.532,634,estimates,1950
25_69,male,4.727,634,estimates,1950
15plus,male,7.304,634,estimates,1950
16plus,male,7.036,634,estimates,1950
17plus,male,6.775,634,estimates,1950
18plus,male,6.521,634,estimates,1950
20plus,male,6.034,634,estimates,1950
21plus,male,5.802,634,estimates,1950
25plus,male,4.94,634,estimates,1950
50plus,male,1.456,634,estimates,1950
60plus,male,0.682,634,estimates,1950
65plus,male,0.408,634,estimates,1950
70plus,male,0.213,634,estimates,1950
75plus,male,0.091,634,estimates,1950
80plus,male,0.029,634,estimates,1950
85plus,male,0.01,634,estimates,1950
90plus,male,0.002,634,estimates,1950
total,male,12.674,634,estimates,1950
"Region, subregion, country or area *",female,Qatar,634,estimates,1951
0_1,female,1.068,634,estimates,1951
0_4,female,2.365,634,estimates,1951
0_14,female,5.64,634,estimates,1951
0_17,female,6.444,634,estimates,1951
0_19,female,6.945,634,estimates,1951
0_24,female,8.071,634,estimates,1951
3_4,female,0.839,634,estimates,1951
3_5,female,1.226,634,estimates,1951
3_6,female,1.595,634,estimates,1951
4_5,female,0.795,634,estimates,1951
4_6,female,1.164,634,estimates,1951
5_14,female,3.275,634,estimates,1951
5_10,female,2.095,634,estimates,1951
5_11,female,2.402,634,estimates,1951
6_9,female,1.391,634,estimates,1951
6_10,female,1.708,634,estimates,1951
6_11,female,2.015,634,estimates,1951
6_12,female,2.314,634,estimates,1951
7_10,female,1.339,634,estimates,1951
7_12,female,1.945,634,estimates,1951
11_16,female,1.723,634,estimates,1951
11_17,female,1.984,634,estimates,1951
11_18,female,2.238,634,estimates,1951
12_14,female,0.873,634,estimates,1951
12_16,female,1.416,634,estimates,1951
12_17,female,1.677,634,estimates,1951
12_18,female,1.931,634,estimates,1951
13_17,female,1.378,634,estimates,1951
13_18,female,1.632,634,estimates,1951
13_19,female,1.879,634,estimates,1951
15_17,female,0.804,634,estimates,1951
18_23,female,1.415,634,estimates,1951
15_24,female,2.431,634,estimates,1951
15_49,female,5.993,634,estimates,1951
15_59,female,6.801,634,estimates,1951
15_64,female,7.099,634,estimates,1951
20_64,female,5.794,634,estimates,1951
20_69,female,6.014,634,estimates,1951
25_49,female,3.562,634,estimates,1951
25_64,female,4.668,634,estimates,1951
25_69,female,4.888,634,estimates,1951
15plus,female,7.581,634,estimates,1951
16plus,female,7.306,634,estimates,1951
17plus,female,7.038,634,estimates,1951
18plus,female,6.777,634,estimates,1951
