agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Montenegro,499,estimates,1950
0_1,female,9.854,499,estimates,1950
0_4,female,23.644,499,estimates,1950
0_14,female,69.877,499,estimates,1950
0_17,female,83.261,499,estimates,1950
0_19,female,91.646,499,estimates,1950
0_24,female,110.134,499,estimates,1950
3_4,female,9.109,499,estimates,1950
3_5,female,13.611,499,estimates,1950
3_6,female,18.117,499,estimates,1950
4_5,female,9.028,499,estimates,1950
4_6,female,13.534,499,estimates,1950
5_14,female,46.233,499,estimates,1950
5_10,female,27.389,499,estimates,1950
5_11,female,32.12,499,estimates,1950
6_9,female,18.22,499,estimates,1950
6_10,female,22.887,499,estimates,1950
6_11,female,27.618,499,estimates,1950
6_12,female,32.374,499,estimates,1950
7_10,female,18.381,499,estimates,1950
7_12,female,27.868,499,estimates,1950
11_16,female,27.865,499,estimates,1950
11_17,female,32.228,499,estimates,1950
11_18,female,36.48,499,estimates,1950
12_14,female,14.113,499,estimates,1950
12_16,female,23.134,499,estimates,1950
12_17,female,27.497,499,estimates,1950
12_18,female,31.749,499,estimates,1950
13_17,female,22.741,499,estimates,1950
13_18,female,26.993,499,estimates,1950
13_19,female,31.126,499,estimates,1950
15_17,female,13.384,499,estimates,1950
18_23,female,23.51,499,estimates,1950
15_24,female,40.257,499,estimates,1950
15_49,female,96.366,499,estimates,1950
15_59,female,113.151,499,estimates,1950
15_64,female,120.13,499,estimates,1950
20_64,female,98.361,499,estimates,1950
20_69,female,103.678,499,estimates,1950
25_49,female,56.109,499,estimates,1950
25_64,female,79.873,499,estimates,1950
25_69,female,85.19,499,estimates,1950
15plus,female,137.03,499,estimates,1950
16plus,female,132.474,499,estimates,1950
17plus,female,128.009,499,estimates,1950
18plus,female,123.646,499,estimates,1950
20plus,female,115.261,499,estimates,1950
21plus,female,111.258,499,estimates,1950
25plus,female,96.773,499,estimates,1950
50plus,female,40.664,499,estimates,1950
60plus,female,23.879,499,estimates,1950
65plus,female,16.9,499,estimates,1950
70plus,female,11.583,499,estimates,1950
75plus,female,6.617,499,estimates,1950
80plus,female,2.761,499,estimates,1950
85plus,female,0.952,499,estimates,1950
90plus,female,0.224,499,estimates,1950
total,female,206.907,499,estimates,1950
"Region, subregion, country or area *",male,Montenegro,499,estimates,1950
0_1,male,10.364,499,estimates,1950
0_4,male,24.732,499,estimates,1950
0_14,male,73.07,499,estimates,1950
0_17,male,86.278,499,estimates,1950
0_19,male,94.288,499,estimates,1950
0_24,male,111.294,499,estimates,1950
3_4,male,9.483,499,estimates,1950
3_5,male,14.174,499,estimates,1950
3_6,male,18.878,499,estimates,1950
4_5,male,9.402,499,estimates,1950
4_6,male,14.106,499,estimates,1950
5_14,male,48.338,499,estimates,1950
5_10,male,28.687,499,estimates,1950
5_11,male,33.679,499,estimates,1950
6_9,male,19.084,499,estimates,1950
6_10,male,23.996,499,estimates,1950
6_11,male,28.988,499,estimates,1950
6_12,male,33.992,499,estimates,1950
