agebroad,gender,population,country,variant,year
0_1,female,167.375,860,estimates,1950
0_4,female,337.355,860,estimates,1950
0_14,female,956.672,860,estimates,1950
0_17,female,1165.752,860,estimates,1950
0_19,female,1302.806,860,estimates,1950
0_24,female,1635.698,860,estimates,1950
3_4,female,106.212,860,estimates,1950
3_5,female,154.683,860,estimates,1950
3_6,female,203.317,860,estimates,1950
4_5,female,99.104,860,estimates,1950
4_6,female,147.738,860,estimates,1950
5_14,female,619.317,860,estimates,1950
5_10,female,324.307,860,estimates,1950
5_11,female,395.086,860,estimates,1950
6_9,female,211.861,860,estimates,1950
6_10,female,275.836,860,estimates,1950
6_11,female,346.615,860,estimates,1950
6_12,female,421.853,860,estimates,1950
7_10,female,227.202,860,estimates,1950
7_12,female,373.219,860,estimates,1950
11_16,female,436.041,860,estimates,1950
11_17,female,504.09,860,estimates,1950
11_18,female,572.203,860,estimates,1950
12_14,female,224.231,860,estimates,1950
12_16,female,365.262,860,estimates,1950
12_17,female,433.311,860,estimates,1950
12_18,female,501.424,860,estimates,1950
13_17,female,358.073,860,estimates,1950
13_18,female,426.186,860,estimates,1950
13_19,female,495.127,860,estimates,1950
15_17,female,209.08,860,estimates,1950
18_23,female,408.86,860,estimates,1950
15_24,female,679.026,860,estimates,1950
15_49,female,1680.647,860,estimates,1950
15_59,female,2018.711,860,estimates,1950
15_64,female,2125.752,860,estimates,1950
20_64,female,1779.618,860,estimates,1950
20_69,female,1857.967,860,estimates,1950
25_49,female,1001.621,860,estimates,1950
25_64,female,1446.726,860,estimates,1950
25_69,female,1525.075,860,estimates,1950
15plus,female,2312.952,860,estimates,1950
16plus,female,2241.38,860,estimates,1950
17plus,female,2171.921,860,estimates,1950
18plus,female,2103.872,860,estimates,1950
20plus,female,1966.818,860,estimates,1950
21plus,female,1897.633,860,estimates,1950
25plus,female,1633.926,860,estimates,1950
50plus,female,632.305,860,estimates,1950
60plus,female,294.241,860,estimates,1950
65plus,female,187.2,860,estimates,1950
70plus,female,108.851,860,estimates,1950
75plus,female,54.71,860,estimates,1950
80plus,female,22.133,860,estimates,1950
85plus,female,8.888,860,estimates,1950
90plus,female,2.824,860,estimates,1950
total,female,3269.624,860,estimates,1950
0_1,male,163.705,860,estimates,1950
0_4,male,355.205,860,estimates,1950
0_14,male,980.846,860,estimates,1950
0_17,male,1170.545,860,estimates,1950
0_19,male,1302.122,860,estimates,1950
0_24,male,1646.359,860,estimates,1950
3_4,male,122.661,860,estimates,1950
3_5,male,180.087,860,estimates,1950
3_6,male,236.869,860,estimates,1950
4_5,male,116.899,860,estimates,1950
4_6,male,173.681,860,estimates,1950
5_14,male,625.641,860,estimates,1950
5_10,male,354.036,860,estimates,1950
5_11,male,420.979,860,estimates,1950
6_9,male,233.291,860,estimates,1950
6_10,male,296.61,860,estimates,1950
6_11,male,363.553,860,estimates,1950
6_12,male,432.671,860,estimates,1950
7_10,male,239.828,860,estimates,1950
7_12,male,375.889,860,estimates,1950
11_16,male,399.331,860,estimates,1950
11_17,male,461.304,860,estimates,1950
11_18,male,525.341,860,estimates,1950
12_14,male,204.662,860,estimates,1950
12_16,male,332.388,860,estimates,1950
12_17,male,394.361,860,estimates,1950
12_18,male,458.398,860,estimates,1950
13_17,male,325.243,860,estimates,1950
13_18,male,389.28,860,estimates,1950
13_19,male,456.82,860,estimates,1950
15_17,male,189.699,860,estimates,1950
18_23,male,416.812,860,estimates,1950
15_24,male,665.513,860,estimates,1950
15_49,male,1423.783,860,estimates,1950
15_59,male,1718.503,860,estimates,1950
15_64,male,1830.227,860,estimates,1950
20_64,male,1508.951,860,estimates,1950
20_69,male,1593.249,860,estimates,1950
25_49,male,758.27,860,estimates,1950
25_64,male,1164.714,860,estimates,1950
25_69,male,1249.012,860,estimates,1950
15plus,male,2013.588,860,estimates,1950
16plus,male,1948.55,860,estimates,1950
17plus,male,1885.862,860,estimates,1950
18plus,male,1823.889,860,estimates,1950
20plus,male,1692.312,860,estimates,1950
21plus,male,1621.892,860,estimates,1950
25plus,male,1348.075,860,estimates,1950
50plus,male,589.805,860,estimates,1950
60plus,male,295.085,860,estimates,1950
65plus,male,183.361,860,estimates,1950
70plus,male,99.063,860,estimates,1950
