agebroad,gender,population,country,variant,year
0_1,female,18.663,233,estimates,1950
0_4,female,43.164,233,estimates,1950
0_14,female,136.598,233,estimates,1950
0_17,female,165.828,233,estimates,1950
0_19,female,185.624,233,estimates,1950
0_24,female,237.67,233,estimates,1950
3_4,female,16.087,233,estimates,1950
3_5,female,24.109,233,estimates,1950
3_6,female,32.298,233,estimates,1950
4_5,female,16.005,233,estimates,1950
4_6,female,24.194,233,estimates,1950
5_14,female,93.434,233,estimates,1950
5_10,female,52.241,233,estimates,1950
5_11,female,62.378,233,estimates,1950
6_9,female,34.609,233,estimates,1950
6_10,female,44.219,233,estimates,1950
6_11,female,54.356,233,estimates,1950
6_12,female,64.81,233,estimates,1950
7_10,female,36.03,233,estimates,1950
7_12,female,56.621,233,estimates,1950
11_16,female,60.844,233,estimates,1950
11_17,female,70.423,233,estimates,1950
11_18,female,80.163,233,estimates,1950
12_14,female,31.056,233,estimates,1950
12_16,female,50.707,233,estimates,1950
12_17,female,60.286,233,estimates,1950
12_18,female,70.026,233,estimates,1950
13_17,female,49.832,233,estimates,1950
13_18,female,59.572,233,estimates,1950
13_19,female,69.628,233,estimates,1950
15_17,female,29.23,233,estimates,1950
18_23,female,61.68,233,estimates,1950
15_24,female,101.072,233,estimates,1950
15_49,female,310.142,233,estimates,1950
15_59,female,382.883,233,estimates,1950
15_64,female,413.613,233,estimates,1950
20_64,female,364.587,233,estimates,1950
20_69,female,391.675,233,estimates,1950
25_49,female,209.07,233,estimates,1950
25_64,female,312.541,233,estimates,1950
25_69,female,339.629,233,estimates,1950
15plus,female,494.879,233,estimates,1950
16plus,female,484.92,233,estimates,1950
17plus,female,475.228,233,estimates,1950
18plus,female,465.649,233,estimates,1950
20plus,female,445.853,233,estimates,1950
21plus,female,435.554,233,estimates,1950
25plus,female,393.807,233,estimates,1950
50plus,female,184.737,233,estimates,1950
60plus,female,111.996,233,estimates,1950
65plus,female,81.266,233,estimates,1950
70plus,female,54.178,233,estimates,1950
75plus,female,31.798,233,estimates,1950
80plus,female,14.656,233,estimates,1950
85plus,female,5.315,233,estimates,1950
90plus,female,1.308,233,estimates,1950
total,female,631.477,233,estimates,1950
0_1,male,21.793,233,estimates,1950
0_4,male,49.129,233,estimates,1950
0_14,male,144.9,233,estimates,1950
0_17,male,173.692,233,estimates,1950
0_19,male,192.43,233,estimates,1950
0_24,male,237.471,233,estimates,1950
3_4,male,17.77,233,estimates,1950
3_5,male,26.39,233,estimates,1950
3_6,male,35.054,233,estimates,1950
4_5,male,17.353,233,estimates,1950
4_6,male,26.017,233,estimates,1950
5_14,male,95.771,233,estimates,1950
5_10,male,54.38,233,estimates,1950
5_11,male,64.635,233,estimates,1950
6_9,male,35.979,233,estimates,1950
6_10,male,45.76,233,estimates,1950
6_11,male,56.015,233,estimates,1950
6_12,male,66.54,233,estimates,1950
7_10,male,37.096,233,estimates,1950
7_12,male,57.876,233,estimates,1950
11_16,male,60.839,233,estimates,1950
11_17,male,70.183,233,estimates,1950
11_18,male,79.509,233,estimates,1950
12_14,male,31.136,233,estimates,1950
12_16,male,50.584,233,estimates,1950
12_17,male,59.928,233,estimates,1950
12_18,male,69.254,233,estimates,1950
13_17,male,49.403,233,estimates,1950
13_18,male,58.729,233,estimates,1950
13_19,male,68.141,233,estimates,1950
15_17,male,28.792,233,estimates,1950
18_23,male,55.723,233,estimates,1950
15_24,male,92.571,233,estimates,1950
15_49,male,234.892,233,estimates,1950
15_59,male,273.627,233,estimates,1950
15_64,male,289.175,233,estimates,1950
20_64,male,241.645,233,estimates,1950
20_69,male,254.705,233,estimates,1950
25_49,male,142.321,233,estimates,1950
25_64,male,196.604,233,estimates,1950
25_69,male,209.664,233,estimates,1950
15plus,male,324.62,233,estimates,1950
16plus,male,314.734,233,estimates,1950
17plus,male,305.172,233,estimates,1950
18plus,male,295.828,233,estimates,1950
20plus,male,277.09,233,estimates,1950
21plus,male,267.651,233,estimates,1950
25plus,male,232.049,233,estimates,1950
50plus,male,89.728,233,estimates,1950
60plus,male,50.993,233,estimates,1950
65plus,male,35.445,233,estimates,1950
70plus,male,22.385,233,estimates,1950
75plus,male,11.902,233,estimates,1950
80plus,male,5.062,233,estimates,1950
85plus,male,1.634,233,estimates,1950
90plus,male,0.343,233,estimates,1950
total,male,469.52,233,estimates,1950
0_1,female,18.833,233,estimates,1951
0_4,female,44.485,233,estimates,1951
0_14,female,136.276,233,estimates,1951
0_17,female,166.254,233,estimates,1951
0_19,female,185.669,233,estimates,1951
0_24,female,237.814,233,estimates,1951
3_4,female,16.72,233,estimates,1951
3_5,female,24.838,233,estimates,1951
3_6,female,32.97,233,estimates,1951
4_5,female,16.346,233,estimates,1951
4_6,female,24.478,233,estimates,1951
5_14,female,91.791,233,estimates,1951
5_10,female,50.971,233,estimates,1951
5_11,female,60.629,233,estimates,1951
6_9,female,33.645,233,estimates,1951
6_10,female,42.853,233,estimates,1951
6_11,female,52.511,233,estimates,1951
6_12,female,62.697,233,estimates,1951
7_10,female,34.721,233,estimates,1951
7_12,female,54.565,233,estimates,1951
11_16,female,61.057,233,estimates,1951
11_17,female,70.798,233,estimates,1951
11_18,female,80.426,233,estimates,1951
12_14,female,31.162,233,estimates,1951
12_16,female,51.399,233,estimates,1951
12_17,female,61.14,233,estimates,1951
12_18,female,70.768,233,estimates,1951
13_17,female,50.954,233,estimates,1951
13_18,female,60.582,233,estimates,1951
13_19,female,70.369,233,estimates,1951
15_17,female,29.978,233,estimates,1951
18_23,female,61.061,233,estimates,1951
15_24,female,101.538,233,estimates,1951
15_49,female,312.967,233,estimates,1951
15_59,female,387.096,233,estimates,1951
15_64,female,418.068,233,estimates,1951
20_64,female,368.675,233,estimates,1951
20_69,female,395.841,233,estimates,1951
25_49,female,211.429,233,estimates,1951
25_64,female,316.53,233,estimates,1951
25_69,female,343.696,233,estimates,1951
15plus,female,499.945,233,estimates,1951
16plus,female,489.717,233,estimates,1951
17plus,female,479.708,233,estimates,1951
18plus,female,469.967,233,estimates,1951
20plus,female,450.552,233,estimates,1951
21plus,female,440.451,233,estimates,1951
25plus,female,398.407,233,estimates,1951
50plus,female,186.978,233,estimates,1951
60plus,female,112.849,233,estimates,1951
65plus,female,81.877,233,estimates,1951
70plus,female,54.711,233,estimates,1951
75plus,female,32.389,233,estimates,1951
80plus,female,15.39,233,estimates,1951
85plus,female,5.694,233,estimates,1951
90plus,female,1.484,233,estimates,1951
total,female,636.221,233,estimates,1951
0_1,male,20.986,233,estimates,1951
0_4,male,50.157,233,estimates,1951
0_14,male,145.111,233,estimates,1951
0_17,male,174.837,233,estimates,1951
0_19,male,193.575,233,estimates,1951
0_24,male,240.115,233,estimates,1951
3_4,male,18.858,233,estimates,1951
3_5,male,27.771,233,estimates,1951
3_6,male,36.537,233,estimates,1951
4_5,male,18.112,233,estimates,1951
4_6,male,26.878,233,estimates,1951
5_14,male,94.954,233,estimates,1951
5_10,male,53.754,233,estimates,1951
5_11,male,63.584,233,estimates,1951
6_9,male,35.406,233,estimates,1951
6_10,male,44.841,233,estimates,1951
6_11,male,54.671,233,estimates,1951
6_12,male,64.974,233,estimates,1951
7_10,male,36.075,233,estimates,1951
7_12,male,56.208,233,estimates,1951
11_16,male,61.327,233,estimates,1951
11_17,male,70.926,233,estimates,1951
11_18,male,80.305,233,estimates,1951
12_14,male,31.37,233,estimates,1951
12_16,male,51.497,233,estimates,1951
12_17,male,61.096,233,estimates,1951
12_18,male,70.475,233,estimates,1951
13_17,male,50.793,233,estimates,1951
13_18,male,60.172,233,estimates,1951
13_19,male,69.531,233,estimates,1951
15_17,male,29.726,233,estimates,1951
18_23,male,56.474,233,estimates,1951
15_24,male,95.004,233,estimates,1951
15_49,male,240.484,233,estimates,1951
15_59,male,280.525,233,estimates,1951
15_64,male,296.121,233,estimates,1951
20_64,male,247.657,233,estimates,1951
20_69,male,260.715,233,estimates,1951
25_49,male,145.48,233,estimates,1951
25_64,male,201.117,233,estimates,1951
25_69,male,214.175,233,estimates,1951
15plus,male,331.906,233,estimates,1951
16plus,male,321.705,233,estimates,1951
17plus,male,311.779,233,estimates,1951
18plus,male,302.18,233,estimates,1951
20plus,male,283.442,233,estimates,1951
21plus,male,273.998,233,estimates,1951
25plus,male,236.902,233,estimates,1951
50plus,male,91.422,233,estimates,1951
60plus,male,51.381,233,estimates,1951
65plus,male,35.785,233,estimates,1951
70plus,male,22.727,233,estimates,1951
75plus,male,12.268,233,estimates,1951
80plus,male,5.339,233,estimates,1951
85plus,male,1.785,233,estimates,1951
90plus,male,0.404,233,estimates,1951
