agebroad,gender,population,country,variant,year
0_1,female,2.689,90,estimates,1950
0_4,female,7.101,90,estimates,1950
0_14,female,18.801,90,estimates,1950
0_17,female,21.776,90,estimates,1950
0_19,female,23.601,90,estimates,1950
0_24,female,27.201,90,estimates,1950
3_4,female,2.959,90,estimates,1950
3_5,female,4.413,90,estimates,1950
3_6,female,5.823,90,estimates,1950
4_5,female,2.933,90,estimates,1950
4_6,female,4.343,90,estimates,1950
5_14,female,11.7,90,estimates,1950
5_10,female,7.82,90,estimates,1950
5_11,female,8.84,90,estimates,1950
6_9,female,5.246,90,estimates,1950
6_10,female,6.366,90,estimates,1950
6_11,female,7.386,90,estimates,1950
6_12,female,8.34,90,estimates,1950
7_10,female,4.956,90,estimates,1950
7_12,female,6.93,90,estimates,1950
11_16,female,5.859,90,estimates,1950
11_17,female,6.855,90,estimates,1950
11_18,female,7.804,90,estimates,1950
12_14,female,2.86,90,estimates,1950
12_16,female,4.839,90,estimates,1950
12_17,female,5.835,90,estimates,1950
12_18,female,6.784,90,estimates,1950
13_17,female,4.881,90,estimates,1950
13_18,female,5.83,90,estimates,1950
13_19,female,6.706,90,estimates,1950
15_17,female,2.975,90,estimates,1950
18_23,female,4.74,90,estimates,1950
15_24,female,8.4,90,estimates,1950
15_49,female,18.8,90,estimates,1950
15_59,female,20.799,90,estimates,1950
15_64,female,21.099,90,estimates,1950
20_64,female,16.299,90,estimates,1950
20_69,female,16.499,90,estimates,1950
25_49,female,10.4,90,estimates,1950
25_64,female,12.699,90,estimates,1950
25_69,female,12.899,90,estimates,1950
15plus,female,21.494,90,estimates,1950
16plus,female,20.515,90,estimates,1950
17plus,female,19.515,90,estimates,1950
18plus,female,18.519,90,estimates,1950
20plus,female,16.694,90,estimates,1950
21plus,female,15.885,90,estimates,1950
25plus,female,13.094,90,estimates,1950
50plus,female,2.694,90,estimates,1950
60plus,female,0.695,90,estimates,1950
65plus,female,0.395,90,estimates,1950
70plus,female,0.195,90,estimates,1950
75plus,female,0.095,90,estimates,1950
80plus,female,0.02,90,estimates,1950
85plus,female,0.005,90,estimates,1950
90plus,female,0,90,estimates,1950
total,female,40.295,90,estimates,1950
0_1,male,2.781,90,estimates,1950
0_4,male,7.101,90,estimates,1950
0_14,male,19.402,90,estimates,1950
0_17,male,22.687,90,estimates,1950
0_19,male,24.703,90,estimates,1950
0_24,male,28.803,90,estimates,1950
3_4,male,2.882,90,estimates,1950
3_5,male,4.298,90,estimates,1950
3_6,male,5.683,90,estimates,1950
4_5,male,2.853,90,estimates,1950
4_6,male,4.238,90,estimates,1950
5_14,male,12.301,90,estimates,1950
5_10,male,7.9,90,estimates,1950
5_11,male,9.036,90,estimates,1950
6_9,male,5.285,90,estimates,1950
6_10,male,6.484,90,estimates,1950
6_11,male,7.62,90,estimates,1950
6_12,male,8.713,90,estimates,1950
7_10,male,5.099,90,estimates,1950
7_12,male,7.328,90,estimates,1950
11_16,male,6.597,90,estimates,1950
11_17,male,7.686,90,estimates,1950
11_18,male,8.728,90,estimates,1950
12_14,male,3.265,90,estimates,1950
12_16,male,5.461,90,estimates,1950
12_17,male,6.55,90,estimates,1950
12_18,male,7.592,90,estimates,1950
13_17,male,5.457,90,estimates,1950
13_18,male,6.499,90,estimates,1950
13_19,male,7.473,90,estimates,1950
15_17,male,3.285,90,estimates,1950
18_23,male,5.344,90,estimates,1950
15_24,male,9.401,90,estimates,1950
15_49,male,23.102,90,estimates,1950
15_59,male,27.901,90,estimates,1950
15_64,male,28.702,90,estimates,1950
20_64,male,23.401,90,estimates,1950
20_69,male,24.001,90,estimates,1950
25_49,male,13.701,90,estimates,1950
25_64,male,19.301,90,estimates,1950
25_69,male,19.901,90,estimates,1950
15plus,male,30.096,90,estimates,1950
16plus,male,29.002,90,estimates,1950
17plus,male,27.9,90,estimates,1950
18plus,male,26.811,90,estimates,1950
20plus,male,24.795,90,estimates,1950
21plus,male,23.884,90,estimates,1950
25plus,male,20.695,90,estimates,1950
50plus,male,6.994,90,estimates,1950
60plus,male,2.195,90,estimates,1950
65plus,male,1.394,90,estimates,1950
70plus,male,0.794,90,estimates,1950
75plus,male,0.394,90,estimates,1950
