agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Senegal,686,estimates,1950
0_1,female,95.248,686,estimates,1950
0_4,female,215.764,686,estimates,1950
0_14,female,525.971,686,estimates,1950
0_17,female,604.207,686,estimates,1950
0_19,female,653.013,686,estimates,1950
0_24,female,763.675,686,estimates,1950
3_4,female,77.801,686,estimates,1950
3_5,female,113.638,686,estimates,1950
3_6,female,147.866,686,estimates,1950
4_5,female,73.598,686,estimates,1950
4_6,female,107.826,686,estimates,1950
5_14,female,310.207,686,estimates,1950
5_10,female,195.782,686,estimates,1950
5_11,female,225.4,686,estimates,1950
6_9,female,129.789,686,estimates,1950
6_10,female,159.945,686,estimates,1950
6_11,female,189.563,686,estimates,1950
6_12,female,218.6,686,estimates,1950
7_10,female,125.717,686,estimates,1950
7_12,female,184.372,686,estimates,1950
11_16,female,167.247,686,estimates,1950
11_17,female,192.661,686,estimates,1950
11_18,female,217.402,686,estimates,1950
12_14,female,84.807,686,estimates,1950
12_16,female,137.629,686,estimates,1950
12_17,female,163.043,686,estimates,1950
12_18,female,187.784,686,estimates,1950
13_17,female,134.006,686,estimates,1950
13_18,female,158.747,686,estimates,1950
13_19,female,182.812,686,estimates,1950
15_17,female,78.236,686,estimates,1950
18_23,female,138.609,686,estimates,1950
15_24,female,237.704,686,estimates,1950
15_49,female,596.548,686,estimates,1950
15_59,female,672.063,686,estimates,1950
15_64,female,699.659,686,estimates,1950
20_64,female,572.617,686,estimates,1950
20_69,female,594.075,686,estimates,1950
25_49,female,358.844,686,estimates,1950
25_64,female,461.955,686,estimates,1950
25_69,female,483.413,686,estimates,1950
15plus,female,746.892,686,estimates,1950
16plus,female,720.148,686,estimates,1950
17plus,female,694.07,686,estimates,1950
18plus,female,668.656,686,estimates,1950
20plus,female,619.85,686,estimates,1950
21plus,female,596.441,686,estimates,1950
25plus,female,509.188,686,estimates,1950
50plus,female,150.344,686,estimates,1950
60plus,female,74.829,686,estimates,1950
65plus,female,47.233,686,estimates,1950
70plus,female,25.775,686,estimates,1950
75plus,female,11.656,686,estimates,1950
80plus,female,3.924,686,estimates,1950
85plus,female,0.661,686,estimates,1950
90plus,female,0.06,686,estimates,1950
total,female,1272.863,686,estimates,1950
"Region, subregion, country or area *",male,Senegal,686,estimates,1950
0_1,male,93.989,686,estimates,1950
0_4,male,212.049,686,estimates,1950
0_14,male,513.774,686,estimates,1950
0_17,male,589.608,686,estimates,1950
0_19,male,636.929,686,estimates,1950
0_24,male,744.418,686,estimates,1950
3_4,male,76.109,686,estimates,1950
3_5,male,111.054,686,estimates,1950
3_6,male,144.38,686,estimates,1950
4_5,male,71.839,686,estimates,1950
4_6,male,105.165,686,estimates,1950
5_14,male,301.725,686,estimates,1950
5_10,male,190.476,686,estimates,1950
5_11,male,219.282,686,estimates,1950
6_9,male,126.222,686,estimates,1950
6_10,male,155.531,686,estimates,1950
6_11,male,184.337,686,estimates,1950
6_12,male,212.587,686,estimates,1950
7_10,male,122.205,686,estimates,1950
7_12,male,179.261,686,estimates,1950
11_16,male,162.467,686,estimates,1950
11_17,male,187.083,686,estimates,1950
11_18,male,211.058,686,estimates,1950
12_14,male,82.443,686,estimates,1950
12_16,male,133.661,686,estimates,1950
12_17,male,158.277,686,estimates,1950
12_18,male,182.252,686,estimates,1950
13_17,male,130.027,686,estimates,1950
13_18,male,154.002,686,estimates,1950
13_19,male,177.348,686,estimates,1950
15_17,male,75.834,686,estimates,1950
18_23,male,134.589,686,estimates,1950
15_24,male,230.644,686,estimates,1950
15_49,male,570.893,686,estimates,1950
15_59,male,638.381,686,estimates,1950
15_64,male,661.86,686,estimates,1950
20_64,male,538.705,686,estimates,1950
20_69,male,556.209,686,estimates,1950
25_49,male,340.249,686,estimates,1950
