agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Syrian Arab Republic,760,estimates,1950
0_1,female,113.865,760,estimates,1950
0_4,female,259.972,760,estimates,1950
0_14,female,639.115,760,estimates,1950
0_17,female,748.852,760,estimates,1950
0_19,female,819.305,760,estimates,1950
0_24,female,972.224,760,estimates,1950
3_4,female,94.494,760,estimates,1950
3_5,female,138.083,760,estimates,1950
3_6,female,179.675,760,estimates,1950
4_5,female,89.502,760,estimates,1950
4_6,female,131.094,760,estimates,1950
5_14,female,379.143,760,estimates,1950
5_10,female,237.394,760,estimates,1950
5_11,female,272.982,760,estimates,1950
6_9,female,157.372,760,estimates,1950
6_10,female,193.805,760,estimates,1950
6_11,female,229.393,760,estimates,1950
6_12,female,264.558,760,estimates,1950
7_10,female,152.213,760,estimates,1950
7_12,female,222.966,760,estimates,1950
11_16,female,214.68,760,estimates,1950
11_17,female,251.486,760,estimates,1950
11_18,female,287.435,760,estimates,1950
12_14,female,106.161,760,estimates,1950
12_16,female,179.092,760,estimates,1950
12_17,female,215.898,760,estimates,1950
12_18,female,251.847,760,estimates,1950
13_17,female,180.733,760,estimates,1950
13_18,female,216.682,760,estimates,1950
13_19,female,251.186,760,estimates,1950
15_17,female,109.737,760,estimates,1950
18_23,female,195.088,760,estimates,1950
15_24,female,333.109,760,estimates,1950
15_49,female,788.068,760,estimates,1950
15_59,female,889.939,760,estimates,1950
15_64,female,928.35,760,estimates,1950
20_64,female,748.16,760,estimates,1950
20_69,female,777.359,760,estimates,1950
25_49,female,454.959,760,estimates,1950
25_64,female,595.241,760,estimates,1950
25_69,female,624.44,760,estimates,1950
15plus,female,997.15,760,estimates,1950
16plus,female,960.981,760,estimates,1950
17plus,female,924.219,760,estimates,1950
18plus,female,887.413,760,estimates,1950
20plus,female,816.96,760,estimates,1950
21plus,female,783.812,760,estimates,1950
25plus,female,664.041,760,estimates,1950
50plus,female,209.082,760,estimates,1950
60plus,female,107.211,760,estimates,1950
65plus,female,68.8,760,estimates,1950
70plus,female,39.601,760,estimates,1950
75plus,female,17.21,760,estimates,1950
80plus,female,5.539,760,estimates,1950
85plus,female,1.765,760,estimates,1950
90plus,female,0.382,760,estimates,1950
total,female,1636.265,760,estimates,1950
"Region, subregion, country or area *",male,Syrian Arab Republic,760,estimates,1950
0_1,male,126.792,760,estimates,1950
0_4,male,285.987,760,estimates,1950
0_14,male,686.603,760,estimates,1950
0_17,male,797.351,760,estimates,1950
0_19,male,869.533,760,estimates,1950
0_24,male,1037.003,760,estimates,1950
3_4,male,102.526,760,estimates,1950
3_5,male,149.338,760,estimates,1950
3_6,male,193.763,760,estimates,1950
4_5,male,96.438,760,estimates,1950
4_6,male,140.863,760,estimates,1950
5_14,male,400.616,760,estimates,1950
