agebroad,gender,population,country,variant,year
0_1,female,13.091,72,estimates,1950
0_4,female,30.913,72,estimates,1950
0_14,female,83.933,72,estimates,1950
0_17,female,97.987,72,estimates,1950
0_19,female,106.49,72,estimates,1950
0_24,female,124.719,72,estimates,1950
3_4,female,11.686,72,estimates,1950
3_5,female,17.311,72,estimates,1950
3_6,female,22.832,72,estimates,1950
4_5,female,11.384,72,estimates,1950
4_6,female,16.905,72,estimates,1950
5_14,female,53.02,72,estimates,1950
5_10,female,32.555,72,estimates,1950
5_11,female,37.801,72,estimates,1950
6_9,female,21.653,72,estimates,1950
6_10,female,26.93,72,estimates,1950
6_11,female,32.176,72,estimates,1950
6_12,female,37.365,72,estimates,1950
7_10,female,21.409,72,estimates,1950
7_12,female,31.844,72,estimates,1950
11_16,female,29.975,72,estimates,1950
11_17,female,34.519,72,estimates,1950
11_18,female,38.875,72,estimates,1950
12_14,female,15.219,72,estimates,1950
12_16,female,24.729,72,estimates,1950
12_17,female,29.273,72,estimates,1950
12_18,female,33.629,72,estimates,1950
13_17,female,24.084,72,estimates,1950
13_18,female,28.44,72,estimates,1950
13_19,female,32.587,72,estimates,1950
15_17,female,14.054,72,estimates,1950
18_23,female,23.216,72,estimates,1950
15_24,female,40.786,72,estimates,1950
15_49,female,97.021,72,estimates,1950
15_59,female,111.309,72,estimates,1950
15_64,female,117.745,72,estimates,1950
20_64,female,95.188,72,estimates,1950
20_69,female,100.083,72,estimates,1950
25_49,female,56.235,72,estimates,1950
25_64,female,76.959,72,estimates,1950
25_69,female,81.854,72,estimates,1950
15plus,female,128.901,72,estimates,1950
16plus,female,124.085,72,estimates,1950
17plus,female,119.391,72,estimates,1950
18plus,female,114.847,72,estimates,1950
20plus,female,106.344,72,estimates,1950
21plus,female,102.405,72,estimates,1950
25plus,female,88.115,72,estimates,1950
50plus,female,31.88,72,estimates,1950
60plus,female,17.592,72,estimates,1950
65plus,female,11.156,72,estimates,1950
70plus,female,6.261,72,estimates,1950
75plus,female,2.808,72,estimates,1950
80plus,female,1.064,72,estimates,1950
85plus,female,0.334,72,estimates,1950
90plus,female,0.072,72,estimates,1950
total,female,212.834,72,estimates,1950
0_1,male,13.29,72,estimates,1950
0_4,male,31.319,72,estimates,1950
0_14,male,84.683,72,estimates,1950
0_17,male,98.749,72,estimates,1950
0_19,male,107.224,72,estimates,1950
0_24,male,125.25,72,estimates,1950
3_4,male,11.814,72,estimates,1950
3_5,male,17.492,72,estimates,1950
3_6,male,23.06,72,estimates,1950
4_5,male,11.497,72,estimates,1950
4_6,male,17.065,72,estimates,1950
5_14,male,53.364,72,estimates,1950
5_10,male,32.803,72,estimates,1950
5_11,male,38.08,72,estimates,1950
6_9,male,21.816,72,estimates,1950
6_10,male,27.125,72,estimates,1950
6_11,male,32.402,72,estimates,1950
6_12,male,37.618,72,estimates,1950
7_10,male,21.557,72,estimates,1950
7_12,male,32.05,72,estimates,1950
11_16,male,30.085,72,estimates,1950
11_17,male,34.627,72,estimates,1950
11_18,male,38.973,72,estimates,1950
12_14,male,15.284,72,estimates,1950
12_16,male,24.808,72,estimates,1950
12_17,male,29.35,72,estimates,1950
12_18,male,33.696,72,estimates,1950
13_17,male,24.134,72,estimates,1950
13_18,male,28.48,72,estimates,1950
13_19,male,32.609,72,estimates,1950
15_17,male,14.066,72,estimates,1950
18_23,male,23.039,72,estimates,1950
15_24,male,40.567,72,estimates,1950
15_49,male,93.61,72,estimates,1950
15_59,male,103.907,72,estimates,1950
15_64,male,108.181,72,estimates,1950
20_64,male,85.64,72,estimates,1950
20_69,male,88.806,72,estimates,1950
25_49,male,53.043,72,estimates,1950
25_64,male,67.614,72,estimates,1950
25_69,male,70.78,72,estimates,1950
15plus,male,115.024,72,estimates,1950
16plus,male,110.198,72,estimates,1950
17plus,male,105.5,72,estimates,1950
18plus,male,100.958,72,estimates,1950
20plus,male,92.483,72,estimates,1950
21plus,male,88.57,72,estimates,1950
25plus,male,74.457,72,estimates,1950
50plus,male,21.414,72,estimates,1950
60plus,male,11.117,72,estimates,1950
65plus,male,6.843,72,estimates,1950
70plus,male,3.677,72,estimates,1950
75plus,male,1.549,72,estimates,1950
80plus,male,0.534,72,estimates,1950
85plus,male,0.149,72,estimates,1950
90plus,male,0.027,72,estimates,1950
total,male,199.707,72,estimates,1950
0_1,female,14.896,72,estimates,1951
0_4,female,33.147,72,estimates,1951
0_14,female,86.829,72,estimates,1951
0_17,female,101.229,72,estimates,1951
0_19,female,110.084,72,estimates,1951
0_24,female,128.825,72,estimates,1951
3_4,female,11.923,72,estimates,1951
3_5,female,17.623,72,estimates,1951
3_6,female,23.208,72,estimates,1951
4_5,female,11.558,72,estimates,1951
4_6,female,17.143,72,estimates,1951
5_14,female,53.682,72,estimates,1951
5_10,female,32.933,72,estimates,1951
5_11,female,38.203,72,estimates,1951
6_9,female,21.916,72,estimates,1951
6_10,female,27.233,72,estimates,1951
6_11,female,32.503,72,estimates,1951
6_12,female,37.739,72,estimates,1951
7_10,female,21.648,72,estimates,1951
7_12,female,32.154,72,estimates,1951
11_16,female,30.476,72,estimates,1951
11_17,female,35.149,72,estimates,1951
11_18,female,39.671,72,estimates,1951
12_14,female,15.479,72,estimates,1951
12_16,female,25.206,72,estimates,1951
12_17,female,29.879,72,estimates,1951
12_18,female,34.401,72,estimates,1951
13_17,female,24.643,72,estimates,1951
13_18,female,29.165,72,estimates,1951
13_19,female,33.498,72,estimates,1951
15_17,female,14.4,72,estimates,1951
18_23,female,24.116,72,estimates,1951
15_24,female,41.996,72,estimates,1951
15_49,female,99.618,72,estimates,1951
15_59,female,113.901,72,estimates,1951
15_64,female,120.37,72,estimates,1951
20_64,female,97.115,72,estimates,1951
20_69,female,102.1,72,estimates,1951
25_49,female,57.622,72,estimates,1951
25_64,female,78.374,72,estimates,1951
25_69,female,83.359,72,estimates,1951
15plus,female,131.887,72,estimates,1951
16plus,female,126.958,72,estimates,1951
17plus,female,122.16,72,estimates,1951
18plus,female,117.487,72,estimates,1951
20plus,female,108.632,72,estimates,1951
21plus,female,104.508,72,estimates,1951
25plus,female,89.891,72,estimates,1951
50plus,female,32.269,72,estimates,1951
60plus,female,17.986,72,estimates,1951
65plus,female,11.517,72,estimates,1951
70plus,female,6.532,72,estimates,1951
75plus,female,3.006,72,estimates,1951
80plus,female,1.139,72,estimates,1951
85plus,female,0.363,72,estimates,1951
90plus,female,0.083,72,estimates,1951
total,female,218.716,72,estimates,1951
0_1,male,15.103,72,estimates,1951
0_4,male,33.697,72,estimates,1951
