agebroad,gender,population,country,variant,year
0_1,female,123.156,562,estimates,1950
0_4,female,285.796,562,estimates,1950
0_14,female,692.279,562,estimates,1950
0_17,female,785.234,562,estimates,1950
0_19,female,841.172,562,estimates,1950
0_24,female,962.349,562,estimates,1950
3_4,female,105.692,562,estimates,1950
3_5,female,154.819,562,estimates,1950
3_6,female,201.7,562,estimates,1950
4_5,female,100.672,562,estimates,1950
4_6,female,147.553,562,estimates,1950
5_14,female,406.483,562,estimates,1950
5_10,female,264.051,562,estimates,1950
5_11,female,301.841,562,estimates,1950
6_9,female,175.567,562,estimates,1950
6_10,female,214.924,562,estimates,1950
6_11,female,252.714,562,estimates,1950
6_12,female,289.013,562,estimates,1950
7_10,female,168.043,562,estimates,1950
7_12,female,242.132,562,estimates,1950
11_16,female,205.6,562,estimates,1950
11_17,female,235.387,562,estimates,1950
11_18,female,263.959,562,estimates,1950
12_14,female,104.642,562,estimates,1950
12_16,female,167.81,562,estimates,1950
12_17,female,197.597,562,estimates,1950
12_18,female,226.169,562,estimates,1950
13_17,female,161.298,562,estimates,1950
13_18,female,189.87,562,estimates,1950
13_19,female,217.236,562,estimates,1950
15_17,female,92.955,562,estimates,1950
18_23,female,154.66,562,estimates,1950
15_24,female,270.07,562,estimates,1950
15_49,female,626.483,562,estimates,1950
15_59,female,687.508,562,estimates,1950
15_64,female,697.759,562,estimates,1950
20_64,female,548.866,562,estimates,1950
20_69,female,555.04,562,estimates,1950
25_49,female,356.413,562,estimates,1950
25_64,female,427.689,562,estimates,1950
25_69,female,433.863,562,estimates,1950
15plus,female,712.027,562,estimates,1950
16plus,female,679.84,562,estimates,1950
17plus,female,648.859,562,estimates,1950
18plus,female,619.072,562,estimates,1950
20plus,female,563.134,562,estimates,1950
21plus,female,536.909,562,estimates,1950
25plus,female,441.957,562,estimates,1950
50plus,female,85.544,562,estimates,1950
60plus,female,24.519,562,estimates,1950
65plus,female,14.268,562,estimates,1950
70plus,female,8.094,562,estimates,1950
75plus,female,4.392,562,estimates,1950
80plus,female,1.166,562,estimates,1950
85plus,female,0.187,562,estimates,1950
90plus,female,0.015,562,estimates,1950
total,female,1404.306,562,estimates,1950
0_1,male,96.103,562,estimates,1950
0_4,male,229.076,562,estimates,1950
0_14,male,573.956,562,estimates,1950
0_17,male,652.825,562,estimates,1950
0_19,male,700.286,562,estimates,1950
0_24,male,803.099,562,estimates,1950
3_4,male,87.122,562,estimates,1950
3_5,male,128.353,562,estimates,1950
3_6,male,168.022,562,estimates,1950
4_5,male,84.02,562,estimates,1950
4_6,male,123.689,562,estimates,1950
