agebroad,gender,population,country,variant,year
0_1,female,92.002,70,estimates,1950
0_4,female,189.499,70,estimates,1950
0_14,female,500.699,70,estimates,1950
0_17,female,600.037,70,estimates,1950
0_19,female,662.598,70,estimates,1950
0_24,female,802.298,70,estimates,1950
3_4,female,61.219,70,estimates,1950
3_5,female,88.821,70,estimates,1950
3_6,female,115.867,70,estimates,1950
4_5,female,56.798,70,estimates,1950
4_6,female,83.844,70,estimates,1950
5_14,female,311.2,70,estimates,1950
5_10,female,171.439,70,estimates,1950
5_11,female,205.407,70,estimates,1950
6_9,female,112.298,70,estimates,1950
6_10,female,143.837,70,estimates,1950
6_11,female,177.805,70,estimates,1950
6_12,female,213.35,70,estimates,1950
7_10,female,116.791,70,estimates,1950
7_12,female,186.304,70,estimates,1950
11_16,female,206.784,70,estimates,1950
11_17,female,239.099,70,estimates,1950
11_18,female,270.716,70,estimates,1950
12_14,female,105.793,70,estimates,1950
12_16,female,172.816,70,estimates,1950
12_17,female,205.131,70,estimates,1950
12_18,female,236.748,70,estimates,1950
13_17,female,169.586,70,estimates,1950
13_18,female,201.203,70,estimates,1950
13_19,female,232.147,70,estimates,1950
15_17,female,99.338,70,estimates,1950
18_23,female,176.7,70,estimates,1950
15_24,female,301.599,70,estimates,1950
15_49,female,691.999,70,estimates,1950
15_59,female,780.299,70,estimates,1950
15_64,female,811.799,70,estimates,1950
20_64,female,649.9,70,estimates,1950
20_69,female,670.701,70,estimates,1950
25_49,female,390.4,70,estimates,1950
25_64,female,510.2,70,estimates,1950
25_69,female,531.001,70,estimates,1950
15plus,female,875.994,70,estimates,1950
16plus,female,842.091,70,estimates,1950
17plus,female,808.971,70,estimates,1950
18plus,female,776.656,70,estimates,1950
20plus,female,714.095,70,estimates,1950
21plus,female,683.996,70,estimates,1950
25plus,female,574.395,70,estimates,1950
50plus,female,183.995,70,estimates,1950
60plus,female,95.695,70,estimates,1950
65plus,female,64.195,70,estimates,1950
70plus,female,43.394,70,estimates,1950
75plus,female,22.393,70,estimates,1950
80plus,female,8.593,70,estimates,1950
85plus,female,2.454,70,estimates,1950
90plus,female,0.424,70,estimates,1950
total,female,1376.693,70,estimates,1950
0_1,male,96.553,70,estimates,1950
0_4,male,195,70,estimates,1950
0_14,male,505.501,70,estimates,1950
0_17,male,603.86,70,estimates,1950
0_19,male,665.901,70,estimates,1950
0_24,male,803.501,70,estimates,1950
3_4,male,61.298,70,estimates,1950
3_5,male,88.481,70,estimates,1950
3_6,male,115.004,70,estimates,1950
4_5,male,56.208,70,estimates,1950
4_6,male,82.731,70,estimates,1950
5_14,male,310.501,70,estimates,1950
5_10,male,169.334,70,estimates,1950
5_11,male,203.623,70,estimates,1950
6_9,male,110.617,70,estimates,1950
6_10,male,142.151,70,estimates,1950
6_11,male,176.44,70,estimates,1950
6_12,male,212.484,70,estimates,1950
7_10,male,115.628,70,estimates,1950
7_12,male,185.961,70,estimates,1950
11_16,male,207.74,70,estimates,1950
11_17,male,239.526,70,estimates,1950
11_18,male,270.747,70,estimates,1950
12_14,male,106.878,70,estimates,1950
12_16,male,173.451,70,estimates,1950
12_17,male,205.237,70,estimates,1950
12_18,male,236.458,70,estimates,1950
13_17,male,169.193,70,estimates,1950
13_18,male,200.414,70,estimates,1950
13_19,male,231.234,70,estimates,1950
15_17,male,98.359,70,estimates,1950
18_23,male,176.217,70,estimates,1950
15_24,male,298,70,estimates,1950
15_49,male,632.401,70,estimates,1950
15_59,male,713.101,70,estimates,1950
15_64,male,736.801,70,estimates,1950
20_64,male,576.401,70,estimates,1950
20_69,male,592.102,70,estimates,1950
25_49,male,334.401,70,estimates,1950
25_64,male,438.801,70,estimates,1950
25_69,male,454.502,70,estimates,1950
15plus,male,779.102,70,estimates,1950
16plus,male,745.268,70,estimates,1950
17plus,male,712.529,70,estimates,1950
18plus,male,680.743,70,estimates,1950
20plus,male,618.702,70,estimates,1950
21plus,male,588.501,70,estimates,1950
25plus,male,481.102,70,estimates,1950
50plus,male,146.701,70,estimates,1950
60plus,male,66.001,70,estimates,1950
65plus,male,42.301,70,estimates,1950
