agebroad,gender,population,country,variant,year
0_1,female,701.565,616,estimates,1950
0_4,female,1450,616,estimates,1950
0_14,female,3602,616,estimates,1950
0_17,female,4323.152,616,estimates,1950
0_19,female,4810,616,estimates,1950
0_24,female,6020,616,estimates,1950
3_4,female,468.835,616,estimates,1950
3_5,female,675.52,616,estimates,1950
3_6,female,873.488,616,estimates,1950
4_5,female,429.136,616,estimates,1950
4_6,female,627.104,616,estimates,1950
5_14,female,2152,616,estimates,1950
5_10,female,1212.445,616,estimates,1950
5_11,female,1438.221,616,estimates,1950
6_9,female,793.315,616,estimates,1950
6_10,female,1005.76,616,estimates,1950
6_11,female,1231.536,616,estimates,1950
6_12,female,1467.44,616,estimates,1950
7_10,female,807.792,616,estimates,1950
7_12,female,1269.472,616,estimates,1950
11_16,female,1419.264,616,estimates,1950
11_17,female,1660.707,616,estimates,1950
11_18,female,1903.494,616,estimates,1950
12_14,female,713.779,616,estimates,1950
12_16,female,1193.488,616,estimates,1950
12_17,female,1434.931,616,estimates,1950
12_18,female,1677.718,616,estimates,1950
13_17,female,1199.027,616,estimates,1950
13_18,female,1441.814,616,estimates,1950
13_19,female,1685.875,616,estimates,1950
15_17,female,721.152,616,estimates,1950
18_23,female,1457.424,616,estimates,1950
15_24,female,2418,616,estimates,1950
15_49,female,6986.001,616,estimates,1950
15_59,female,8171.999,616,estimates,1950
15_64,female,8606.998,616,estimates,1950
20_64,female,7398.998,616,estimates,1950
20_69,female,7711.998,616,estimates,1950
25_49,female,4568.001,616,estimates,1950
25_64,female,6188.998,616,estimates,1950
25_69,female,6501.998,616,estimates,1950
15plus,female,9392.004,616,estimates,1950
16plus,female,9152.698,616,estimates,1950
17plus,female,8912.295,616,estimates,1950
18plus,female,8670.852,616,estimates,1950
20plus,female,8184.004,616,estimates,1950
21plus,female,7939.748,616,estimates,1950
25plus,female,6974.004,616,estimates,1950
50plus,female,2406.003,616,estimates,1950
60plus,female,1220.005,616,estimates,1950
65plus,female,785.006,616,estimates,1950
70plus,female,472.006,616,estimates,1950
75plus,female,258.005,616,estimates,1950
80plus,female,118.005,616,estimates,1950
