agebroad,gender,population,country,variant,year
0_1,female,45.131,762,estimates,1950
0_4,female,91.319,762,estimates,1950
0_14,female,259.803,762,estimates,1950
0_17,female,313.093,762,estimates,1950
0_19,female,346.798,762,estimates,1950
0_24,female,426.421,762,estimates,1950
3_4,female,28.928,762,estimates,1950
3_5,female,42.219,762,estimates,1950
3_6,female,55.596,762,estimates,1950
4_5,female,27.115,762,estimates,1950
4_6,female,40.492,762,estimates,1950
5_14,female,168.484,762,estimates,1950
5_10,female,89.077,762,estimates,1950
5_11,female,108.408,762,estimates,1950
6_9,female,58.27,762,estimates,1950
6_10,female,75.786,762,estimates,1950
6_11,female,95.117,762,estimates,1950
6_12,female,115.541,762,estimates,1950
7_10,female,62.409,762,estimates,1950
7_12,female,102.164,762,estimates,1950
11_16,female,115.666,762,estimates,1950
11_17,female,132.697,762,estimates,1950
11_18,female,149.524,762,estimates,1950
12_14,female,60.076,762,estimates,1950
12_16,female,96.335,762,estimates,1950
12_17,female,113.366,762,estimates,1950
12_18,female,130.193,762,estimates,1950
13_17,female,92.942,762,estimates,1950
13_18,female,109.769,762,estimates,1950
13_19,female,126.647,762,estimates,1950
15_17,female,53.29,762,estimates,1950
18_23,female,98.902,762,estimates,1950
15_24,female,166.618,762,estimates,1950
15_49,female,416.791,762,estimates,1950
15_59,female,473.805,762,estimates,1950
15_64,female,497.298,762,estimates,1950
20_64,female,410.303,762,estimates,1950
20_69,female,425.639,762,estimates,1950
25_49,female,250.173,762,estimates,1950
25_64,female,330.68,762,estimates,1950
25_69,female,346.016,762,estimates,1950
15plus,female,530.526,762,estimates,1950
16plus,female,511.957,762,estimates,1950
17plus,female,494.267,762,estimates,1950
18plus,female,477.236,762,estimates,1950
20plus,female,443.531,762,estimates,1950
21plus,female,426.748,762,estimates,1950
25plus,female,363.908,762,estimates,1950
50plus,female,113.735,762,estimates,1950
60plus,female,56.721,762,estimates,1950
65plus,female,33.228,762,estimates,1950
70plus,female,17.892,762,estimates,1950
75plus,female,8.455,762,estimates,1950
80plus,female,3.245,762,estimates,1950
85plus,female,1.3,762,estimates,1950
90plus,female,0.396,762,estimates,1950
total,female,790.329,762,estimates,1950
0_1,male,37.014,762,estimates,1950
0_4,male,80.704,762,estimates,1950
0_14,male,257.935,762,estimates,1950
0_17,male,309.766,762,estimates,1950
0_19,male,343.16,762,estimates,1950
0_24,male,426.124,762,estimates,1950
3_4,male,28.267,762,estimates,1950
3_5,male,42.242,762,estimates,1950
3_6,male,56.696,762,estimates,1950
4_5,male,27.884,762,estimates,1950
4_6,male,42.338,762,estimates,1950
5_14,male,177.231,762,estimates,1950
5_10,male,95.904,762,estimates,1950
5_11,male,116.106,762,estimates,1950
6_9,male,63.287,762,estimates,1950
6_10,male,81.929,762,estimates,1950
6_11,male,102.131,762,estimates,1950
6_12,male,123.151,762,estimates,1950
7_10,male,67.475,762,estimates,1950
7_12,male,108.697,762,estimates,1950
11_16,male,116.832,762,estimates,1950
11_17,male,133.158,762,estimates,1950
11_18,male,149.568,762,estimates,1950
12_14,male,61.125,762,estimates,1950
12_16,male,96.63,762,estimates,1950
12_17,male,112.956,762,estimates,1950
12_18,male,129.366,762,estimates,1950
13_17,male,91.936,762,estimates,1950
13_18,male,108.346,762,estimates,1950
13_19,male,125.33,762,estimates,1950
15_17,male,51.831,762,estimates,1950
18_23,male,102.236,762,estimates,1950
15_24,male,168.189,762,estimates,1950
15_49,male,366.165,762,estimates,1950
15_59,male,425.736,762,estimates,1950
15_64,male,449.721,762,estimates,1950
20_64,male,364.496,762,estimates,1950
20_69,male,380.223,762,estimates,1950
25_49,male,197.976,762,estimates,1950
25_64,male,281.532,762,estimates,1950
25_69,male,297.259,762,estimates,1950
15plus,male,483.243,762,estimates,1950
16plus,male,464.854,762,estimates,1950
17plus,male,447.738,762,estimates,1950
18plus,male,431.412,762,estimates,1950
20plus,male,398.018,762,estimates,1950
21plus,male,380.656,762,estimates,1950
25plus,male,315.054,762,estimates,1950
50plus,male,117.078,762,estimates,1950
60plus,male,57.507,762,estimates,1950
65plus,male,33.522,762,estimates,1950
70plus,male,17.795,762,estimates,1950
75plus,male,8.26,762,estimates,1950
80plus,male,3.149,762,estimates,1950
85plus,male,1.146,762,estimates,1950
90plus,male,0.309,762,estimates,1950
