agebroad,gender,population,country,variant,year
0_1,female,530.144,724,estimates,1950
0_4,female,1301.002,724,estimates,1950
0_14,female,3644.663,724,estimates,1950
0_17,female,4464.344,724,estimates,1950
0_19,female,5028.788,724,estimates,1950
0_24,female,6361.755,724,estimates,1950
3_4,female,509.671,724,estimates,1950
3_5,female,757.123,724,estimates,1950
3_6,female,999.489,724,estimates,1950
4_5,female,499.946,724,estimates,1950
4_6,female,742.312,724,estimates,1950
5_14,female,2343.661,724,estimates,1950
5_10,female,1417.285,724,estimates,1950
5_11,female,1639.731,724,estimates,1950
6_9,female,943.192,724,estimates,1950
6_10,female,1169.833,724,estimates,1950
6_11,female,1392.279,724,estimates,1950
6_12,female,1615.952,724,estimates,1950
7_10,female,927.467,724,estimates,1950
7_12,female,1373.586,724,estimates,1950
11_16,female,1461.989,724,estimates,1950
11_17,female,1746.057,724,estimates,1950
11_18,female,2030.772,724,estimates,1950
12_14,female,703.93,724,estimates,1950
12_16,female,1239.543,724,estimates,1950
12_17,female,1523.611,724,estimates,1950
12_18,female,1808.326,724,estimates,1950
13_17,female,1299.938,724,estimates,1950
13_18,female,1584.653,724,estimates,1950
13_19,female,1864.382,724,estimates,1950
15_17,female,819.681,724,estimates,1950
18_23,female,1637.303,724,estimates,1950
15_24,female,2717.092,724,estimates,1950
15_49,female,7810.919,724,estimates,1950
15_59,female,9158.036,724,estimates,1950
15_64,female,9717.202,724,estimates,1950
20_64,female,8333.077,724,estimates,1950
20_69,female,8790.565,724,estimates,1950
25_49,female,5093.827,724,estimates,1950
25_64,female,7000.11,724,estimates,1950
25_69,female,7457.598,724,estimates,1950
15plus,female,10918,724,estimates,1950
16plus,female,10657.319,724,estimates,1950
17plus,female,10382.387,724,estimates,1950
18plus,female,10098.319,724,estimates,1950
20plus,female,9533.875,724,estimates,1950
21plus,female,9258.605,724,estimates,1950
25plus,female,8200.908,724,estimates,1950
50plus,female,3107.081,724,estimates,1950
60plus,female,1759.964,724,estimates,1950
65plus,female,1200.798,724,estimates,1950
70plus,female,743.31,724,estimates,1950
75plus,female,410.042,724,estimates,1950
80plus,female,189.998,724,estimates,1950
85plus,female,70.329,724,estimates,1950
90plus,female,19.902,724,estimates,1950
total,female,14562.663,724,estimates,1950
0_1,male,553.389,724,estimates,1950
0_4,male,1362.501,724,estimates,1950
0_14,male,3791.445,724,estimates,1950
0_17,male,4589.25,724,estimates,1950
0_19,male,5138.386,724,estimates,1950
0_24,male,6459.992,724,estimates,1950
3_4,male,535.421,724,estimates,1950
3_5,male,795.695,724,estimates,1950
3_6,male,1050.554,724,estimates,1950
4_5,male,525.697,724,estimates,1950
4_6,male,780.556,724,estimates,1950
5_14,male,2428.944,724,estimates,1950
5_10,male,1484.901,724,estimates,1950
5_11,male,1715.513,724,estimates,1950
6_9,male,988.913,724,estimates,1950
6_10,male,1224.627,724,estimates,1950
6_11,male,1455.239,724,estimates,1950
6_12,male,1685.318,724,estimates,1950
7_10,male,969.768,724,estimates,1950
7_12,male,1430.459,724,estimates,1950
11_16,male,1467.811,724,estimates,1950
11_17,male,1741.848,724,estimates,1950
11_18,male,2017.499,724,estimates,1950
12_14,male,713.431,724,estimates,1950
12_16,male,1237.199,724,estimates,1950
12_17,male,1511.236,724,estimates,1950
12_18,male,1786.887,724,estimates,1950
13_17,male,1281.157,724,estimates,1950
13_18,male,1556.808,724,estimates,1950
13_19,male,1830.293,724,estimates,1950
15_17,male,797.805,724,estimates,1950
18_23,male,1615.4,724,estimates,1950
15_24,male,2668.547,724,estimates,1950
15_49,male,7258.619,724,estimates,1950
15_59,male,8430.766,724,estimates,1950
15_64,male,8888.248,724,estimates,1950
20_64,male,7541.307,724,estimates,1950
20_69,male,7888.755,724,estimates,1950
25_49,male,4590.072,724,estimates,1950
25_64,male,6219.701,724,estimates,1950
25_69,male,6567.149,724,estimates,1950
15plus,male,9715.626,724,estimates,1950
16plus,male,9458.854,724,estimates,1950
17plus,male,9191.858,724,estimates,1950
18plus,male,8917.821,724,estimates,1950
20plus,male,8368.685,724,estimates,1950
21plus,male,8097.22,724,estimates,1950
25plus,male,7047.079,724,estimates,1950
50plus,male,2457.007,724,estimates,1950
60plus,male,1284.86,724,estimates,1950
65plus,male,827.378,724,estimates,1950
70plus,male,479.93,724,estimates,1950
75plus,male,239.709,724,estimates,1950
80plus,male,98.245,724,estimates,1950
85plus,male,30.138,724,estimates,1950
90plus,male,6.457,724,estimates,1950
total,male,13507.071,724,estimates,1950
0_1,female,521.079,724,estimates,1951
0_4,female,1300.494,724,estimates,1951
0_14,female,3648.261,724,estimates,1951
0_17,female,4427.292,724,estimates,1951
0_19,female,4992.128,724,estimates,1951
0_24,female,6331.965,724,estimates,1951
3_4,female,516.32,724,estimates,1951
3_5,female,768.123,724,estimates,1951
3_6,female,1015.243,724,estimates,1951
4_5,female,508.036,724,estimates,1951
4_6,female,755.156,724,estimates,1951
5_14,female,2347.767,724,estimates,1951
5_10,female,1443.272,724,estimates,1951
5_11,female,1669.902,724,estimates,1951
6_9,female,961.325,724,estimates,1951
6_10,female,1191.469,724,estimates,1951
6_11,female,1418.099,724,estimates,1951
6_12,female,1640.355,724,estimates,1951
7_10,female,944.349,724,estimates,1951
7_12,female,1393.235,724,estimates,1951
