agebroad,gender,population,country,variant,year
0_1,female,17.991,400,estimates,1950
0_4,female,42.004,400,estimates,1950
0_14,female,105.113,400,estimates,1950
0_17,female,119.545,400,estimates,1950
0_19,female,128.111,400,estimates,1950
0_24,female,146.649,400,estimates,1950
3_4,female,15.652,400,estimates,1950
3_5,female,23.012,400,estimates,1950
3_6,female,30.098,400,estimates,1950
4_5,female,15.02,400,estimates,1950
4_6,female,22.106,400,estimates,1950
5_14,female,63.109,400,estimates,1950
5_10,female,40.453,400,estimates,1950
5_11,female,46.455,400,estimates,1950
6_9,female,26.909,400,estimates,1950
6_10,female,33.093,400,estimates,1950
6_11,female,39.095,400,estimates,1950
6_12,female,44.895,400,estimates,1950
7_10,female,26.007,400,estimates,1950
7_12,female,37.809,400,estimates,1950
11_16,female,32.508,400,estimates,1950
11_17,female,37.088,400,estimates,1950
11_18,female,41.464,400,estimates,1950
12_14,female,16.654,400,estimates,1950
12_16,female,26.506,400,estimates,1950
12_17,female,31.086,400,estimates,1950
12_18,female,35.462,400,estimates,1950
13_17,female,25.286,400,estimates,1950
13_18,female,29.662,400,estimates,1950
13_19,female,33.852,400,estimates,1950
15_17,female,14.432,400,estimates,1950
18_23,female,23.63,400,estimates,1950
15_24,female,41.536,400,estimates,1950
15_49,female,96.32,400,estimates,1950
15_59,female,110.053,400,estimates,1950
15_64,female,115.686,400,estimates,1950
20_64,female,92.688,400,estimates,1950
20_69,female,97.135,400,estimates,1950
25_49,female,54.784,400,estimates,1950
25_64,female,74.15,400,estimates,1950
25_69,female,78.597,400,estimates,1950
15plus,female,126.445,400,estimates,1950
16plus,female,121.399,400,estimates,1950
17plus,female,116.593,400,estimates,1950
18plus,female,112.013,400,estimates,1950
20plus,female,103.447,400,estimates,1950
21plus,female,99.44,400,estimates,1950
25plus,female,84.909,400,estimates,1950
50plus,female,30.125,400,estimates,1950
60plus,female,16.392,400,estimates,1950
65plus,female,10.759,400,estimates,1950
70plus,female,6.312,400,estimates,1950
75plus,female,2.823,400,estimates,1950
80plus,female,0.949,400,estimates,1950
85plus,female,0.31,400,estimates,1950
90plus,female,0.069,400,estimates,1950
total,female,231.558,400,estimates,1950
0_1,male,20.789,400,estimates,1950
0_4,male,47.592,400,estimates,1950
0_14,male,115.192,400,estimates,1950
0_17,male,130.546,400,estimates,1950
0_19,male,139.49,400,estimates,1950
0_24,male,157.726,400,estimates,1950
3_4,male,17.356,400,estimates,1950
3_5,male,25.387,400,estimates,1950
3_6,male,33.056,400,estimates,1950
4_5,male,16.474,400,estimates,1950
4_6,male,24.143,400,estimates,1950
5_14,male,67.6,400,estimates,1950
5_10,male,43.505,400,estimates,1950
5_11,male,49.889,400,estimates,1950
6_9,male,28.892,400,estimates,1950
6_10,male,35.474,400,estimates,1950
6_11,male,41.858,400,estimates,1950
6_12,male,48.026,400,estimates,1950
7_10,male,27.805,400,estimates,1950
7_12,male,40.357,400,estimates,1950
11_16,male,34.583,400,estimates,1950
11_17,male,39.449,400,estimates,1950
11_18,male,44.053,400,estimates,1950
12_14,male,17.711,400,estimates,1950
12_16,male,28.199,400,estimates,1950
12_17,male,33.065,400,estimates,1950
12_18,male,37.669,400,estimates,1950
13_17,male,26.897,400,estimates,1950
13_18,male,31.501,400,estimates,1950
13_19,male,35.841,400,estimates,1950
15_17,male,15.354,400,estimates,1950
18_23,male,23.911,400,estimates,1950
15_24,male,42.534,400,estimates,1950
15_49,male,98.553,400,estimates,1950
15_59,male,115.52,400,estimates,1950
15_64,male,122.228,400,estimates,1950
20_64,male,97.93,400,estimates,1950
20_69,male,103.091,400,estimates,1950
25_49,male,56.019,400,estimates,1950
25_64,male,79.694,400,estimates,1950
25_69,male,84.855,400,estimates,1950
15plus,male,134.569,400,estimates,1950
16plus,male,129.201,400,estimates,1950
17plus,male,124.081,400,estimates,1950
18plus,male,119.215,400,estimates,1950
20plus,male,110.271,400,estimates,1950
21plus,male,106.185,400,estimates,1950
25plus,male,92.035,400,estimates,1950
50plus,male,36.016,400,estimates,1950
60plus,male,19.049,400,estimates,1950
65plus,male,12.341,400,estimates,1950
70plus,male,7.18,400,estimates,1950
75plus,male,3.241,400,estimates,1950
80plus,male,1.104,400,estimates,1950
85plus,male,0.321,400,estimates,1950
90plus,male,0.059,400,estimates,1950
total,male,249.761,400,estimates,1950
0_1,female,19.424,400,estimates,1951
0_4,female,45.76,400,estimates,1951
0_14,female,116.447,400,estimates,1951
0_17,female,132.866,400,estimates,1951
0_19,female,142.586,400,estimates,1951
0_24,female,163.501,400,estimates,1951
3_4,female,17.192,400,estimates,1951
3_5,female,25.325,400,estimates,1951
3_6,female,33.198,400,estimates,1951
4_5,female,16.562,400,estimates,1951
4_6,female,24.435,400,estimates,1951
5_14,female,70.687,400,estimates,1951
5_10,female,45.199,400,estimates,1951
5_11,female,51.908,400,estimates,1951
6_9,female,30.129,400,estimates,1951
6_10,female,37.066,400,estimates,1951
6_11,female,43.775,400,estimates,1951
6_12,female,50.273,400,estimates,1951
