agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Dem. People's Republic of Korea,408,estimates,1950
0_1,female,314.205,408,estimates,1950
0_4,female,786.824,408,estimates,1950
0_14,female,2356.205,408,estimates,1950
0_17,female,2755.983,408,estimates,1950
0_19,female,2996.413,408,estimates,1950
0_24,female,3522.447,408,estimates,1950
3_4,female,315.545,408,estimates,1950
3_5,female,474.252,408,estimates,1950
3_6,female,633.549,408,estimates,1950
4_5,female,316.771,408,estimates,1950
4_6,female,476.068,408,estimates,1950
5_14,female,1569.381,408,estimates,1950
5_10,female,956.329,408,estimates,1950
5_11,female,1115.02,408,estimates,1950
6_9,female,638.477,408,estimates,1950
6_10,female,797.622,408,estimates,1950
6_11,female,956.313,408,estimates,1950
6_12,female,1112.866,408,estimates,1950
7_10,female,638.325,408,estimates,1950
7_12,female,953.569,408,estimates,1950
11_16,female,885.749,408,estimates,1950
11_17,female,1012.83,408,estimates,1950
11_18,female,1135.083,408,estimates,1950
12_14,female,454.361,408,estimates,1950
12_16,female,727.058,408,estimates,1950
12_17,female,854.139,408,estimates,1950
12_18,female,976.392,408,estimates,1950
13_17,female,697.586,408,estimates,1950
13_18,female,819.839,408,estimates,1950
13_19,female,938.016,408,estimates,1950
15_17,female,399.778,408,estimates,1950
18_23,female,669.577,408,estimates,1950
15_24,female,1166.242,408,estimates,1950
15_49,female,2651.526,408,estimates,1950
15_59,female,3007.0,408,estimates,1950
15_64,female,3131.7,408,estimates,1950
20_64,female,2491.492,408,estimates,1950
20_69,female,2587.216,408,estimates,1950
25_49,female,1485.284,408,estimates,1950
25_64,female,1965.458,408,estimates,1950
25_69,female,2061.182,408,estimates,1950
15plus,female,3321.441,408,estimates,1950
16plus,female,3181.818,408,estimates,1950
17plus,female,3048.744,408,estimates,1950
18plus,female,2921.663,408,estimates,1950
20plus,female,2681.233,408,estimates,1950
21plus,female,2567.416,408,estimates,1950
25plus,female,2155.199,408,estimates,1950
50plus,female,669.915,408,estimates,1950
60plus,female,314.441,408,estimates,1950
65plus,female,189.741,408,estimates,1950
70plus,female,94.017,408,estimates,1950
75plus,female,43.827,408,estimates,1950
80plus,female,14.333,408,estimates,1950
85plus,female,4.502,408,estimates,1950
90plus,female,0.881,408,estimates,1950
total,female,5677.646,408,estimates,1950
"Region, subregion, country or area *",male,Dem. People's Republic of Korea,408,estimates,1950
0_1,male,309.622,408,estimates,1950
0_4,male,767.152,408,estimates,1950
0_14,male,2226.209,408,estimates,1950
0_17,male,2550.645,408,estimates,1950
0_19,male,2734.164,408,estimates,1950
0_24,male,3125.858,408,estimates,1950
