agebroad,gender,population,country,variant,year
0_1,female,154.51,100,estimates,1950
0_4,female,358,100,estimates,1950
0_14,female,954.001,100,estimates,1950
0_17,female,1154.21,100,estimates,1950
0_19,female,1292,100,estimates,1950
0_24,female,1632.001,100,estimates,1950
3_4,female,132.458,100,estimates,1950
3_5,female,194.952,100,estimates,1950
3_6,female,255.632,100,estimates,1950
4_5,female,127.304,100,estimates,1950
4_6,female,187.984,100,estimates,1950
5_14,female,596.001,100,estimates,1950
5_10,female,356.874,100,estimates,1950
5_11,female,414.775,100,estimates,1950
6_9,female,236.506,100,estimates,1950
6_10,female,294.38,100,estimates,1950
6_11,female,352.281,100,estimates,1950
6_12,female,410.902,100,estimates,1950
7_10,female,233.7,100,estimates,1950
7_12,female,350.222,100,estimates,1950
11_16,female,370.682,100,estimates,1950
11_17,female,439.336,100,estimates,1950
11_18,female,508.422,100,estimates,1950
12_14,female,181.226,100,estimates,1950
12_16,female,312.781,100,estimates,1950
12_17,female,381.435,100,estimates,1950
12_18,female,450.521,100,estimates,1950
13_17,female,322.814,100,estimates,1950
13_18,female,391.9,100,estimates,1950
13_19,female,460.604,100,estimates,1950
15_17,female,200.209,100,estimates,1950
18_23,female,408.338,100,estimates,1950
15_24,female,678,100,estimates,1950
15_49,female,1952.001,100,estimates,1950
15_59,female,2273,100,estimates,1950
15_64,female,2410.999,100,estimates,1950
20_64,female,2073,100,estimates,1950
20_69,female,2182.999,100,estimates,1950
25_49,female,1274.001,100,estimates,1950
25_64,female,1732.999,100,estimates,1950
25_69,female,1842.998,100,estimates,1950
15plus,female,2672.986,100,estimates,1950
16plus,female,2608.413,100,estimates,1950
17plus,female,2541.431,100,estimates,1950
18plus,female,2472.777,100,estimates,1950
20plus,female,2334.987,100,estimates,1950
21plus,female,2266.75,100,estimates,1950
25plus,female,1994.986,100,estimates,1950
50plus,female,720.985,100,estimates,1950
60plus,female,399.986,100,estimates,1950
65plus,female,261.987,100,estimates,1950
70plus,female,151.988,100,estimates,1950
75plus,female,73.786,100,estimates,1950
80plus,female,27.991,100,estimates,1950
85plus,female,10.02,100,estimates,1950
90plus,female,2.439,100,estimates,1950
total,female,3626.987,100,estimates,1950
0_1,male,161.366,100,estimates,1950
0_4,male,375,100,estimates,1950
0_14,male,988.001,100,estimates,1950
0_17,male,1191.257,100,estimates,1950
0_19,male,1332.001,100,estimates,1950
0_24,male,1682.002,100,estimates,1950
3_4,male,139.106,100,estimates,1950
3_5,male,204.608,100,estimates,1950
3_6,male,268.016,100,estimates,1950
4_5,male,133.552,100,estimates,1950
4_6,male,196.96,100,estimates,1950
5_14,male,613.001,100,estimates,1950
5_10,male,370.298,100,estimates,1950
5_11,male,429.271,100,estimates,1950
6_9,male,245.498,100,estimates,1950
6_10,male,304.796,100,estimates,1950
6_11,male,363.769,100,estimates,1950
