agebroad,gender,population,country,variant,year
0_1,female,26.083,478,estimates,1950
0_4,female,59.881,478,estimates,1950
0_14,female,148.891,478,estimates,1950
0_17,female,171.315,478,estimates,1950
0_19,female,185.241,478,estimates,1950
0_24,female,216.488,478,estimates,1950
3_4,female,21.918,478,estimates,1950
3_5,female,32.121,478,estimates,1950
3_6,female,41.916,478,estimates,1950
4_5,female,20.884,478,estimates,1950
4_6,female,30.679,478,estimates,1950
5_14,female,89.01,478,estimates,1950
5_10,female,56.174,478,estimates,1950
5_11,female,64.684,478,estimates,1950
6_9,female,37.288,478,estimates,1950
6_10,female,45.971,478,estimates,1950
6_11,female,54.481,478,estimates,1950
6_12,female,62.809,478,estimates,1950
7_10,female,36.176,478,estimates,1950
7_12,female,53.014,478,estimates,1950
11_16,female,47.984,478,estimates,1950
11_17,female,55.26,478,estimates,1950
11_18,female,62.329,478,estimates,1950
12_14,female,24.326,478,estimates,1950
12_16,female,39.474,478,estimates,1950
12_17,female,46.75,478,estimates,1950
12_18,female,53.819,478,estimates,1950
13_17,female,38.422,478,estimates,1950
13_18,female,45.491,478,estimates,1950
13_19,female,52.348,478,estimates,1950
15_17,female,22.424,478,estimates,1950
18_23,female,39.317,478,estimates,1950
15_24,female,67.597,478,estimates,1950
15_49,female,163.278,478,estimates,1950
15_59,female,179.608,478,estimates,1950
15_64,female,184.088,478,estimates,1950
20_64,female,147.738,478,estimates,1950
20_69,female,150.321,478,estimates,1950
25_49,female,95.681,478,estimates,1950
25_64,female,116.491,478,estimates,1950
25_69,female,119.074,478,estimates,1950
15plus,female,188.43,478,estimates,1950
16plus,female,180.758,478,estimates,1950
17plus,female,173.282,478,estimates,1950
18plus,female,166.006,478,estimates,1950
20plus,female,152.08,478,estimates,1950
21plus,female,145.43,478,estimates,1950
25plus,female,120.833,478,estimates,1950
50plus,female,25.152,478,estimates,1950
60plus,female,8.822,478,estimates,1950
65plus,female,4.342,478,estimates,1950
70plus,female,1.759,478,estimates,1950
75plus,female,0.534,478,estimates,1950
80plus,female,0.109,478,estimates,1950
85plus,female,0.02,478,estimates,1950
90plus,female,0.002,478,estimates,1950
total,female,337.321,478,estimates,1950
0_1,male,24.628,478,estimates,1950
0_4,male,56.462,478,estimates,1950
0_14,male,140.283,478,estimates,1950
0_17,male,161.458,478,estimates,1950
0_19,male,174.627,478,estimates,1950
0_24,male,204.264,478,estimates,1950
3_4,male,20.636,478,estimates,1950
3_5,male,30.235,478,estimates,1950
3_6,male,39.448,478,estimates,1950
4_5,male,19.652,478,estimates,1950
4_6,male,28.865,478,estimates,1950
5_14,male,83.821,478,estimates,1950
5_10,male,52.855,478,estimates,1950
5_11,male,60.874,478,estimates,1950
6_9,male,35.08,478,estimates,1950
6_10,male,43.256,478,estimates,1950
6_11,male,51.275,478,estimates,1950
6_12,male,59.129,478,estimates,1950
7_10,male,34.043,478,estimates,1950
7_12,male,49.916,478,estimates,1950
11_16,male,45.267,478,estimates,1950
11_17,male,52.141,478,estimates,1950
11_18,male,58.823,478,estimates,1950
12_14,male,22.947,478,estimates,1950
12_16,male,37.248,478,estimates,1950
12_17,male,44.122,478,estimates,1950
12_18,male,50.804,478,estimates,1950
13_17,male,36.268,478,estimates,1950
13_18,male,42.95,478,estimates,1950
13_19,male,49.437,478,estimates,1950
15_17,male,21.175,478,estimates,1950
18_23,male,37.241,478,estimates,1950
15_24,male,63.981,478,estimates,1950
15_49,male,156.338,478,estimates,1950
15_59,male,172.958,478,estimates,1950
15_64,male,177.761,478,estimates,1950
