agebroad,gender,population,country,variant,year
0_1,female,16.608,512,estimates,1950
0_4,female,38.245,512,estimates,1950
0_14,female,94.948,512,estimates,1950
0_17,female,109.091,512,estimates,1950
0_19,female,117.859,512,estimates,1950
0_24,female,137.534,512,estimates,1950
3_4,female,14.043,512,estimates,1950
3_5,female,20.586,512,estimates,1950
3_6,female,26.865,512,estimates,1950
4_5,female,13.39,512,estimates,1950
4_6,female,19.669,512,estimates,1950
5_14,female,56.703,512,estimates,1950
5_10,female,35.923,512,estimates,1950
5_11,female,41.323,512,estimates,1950
6_9,female,23.854,512,estimates,1950
6_10,female,29.38,512,estimates,1950
6_11,female,34.78,512,estimates,1950
6_12,female,40.052,512,estimates,1950
7_10,female,23.101,512,estimates,1950
7_12,female,33.773,512,estimates,1950
11_16,female,30.337,512,estimates,1950
11_17,female,34.923,512,estimates,1950
11_18,female,39.375,512,estimates,1950
12_14,female,15.38,512,estimates,1950
12_16,female,24.937,512,estimates,1950
12_17,female,29.523,512,estimates,1950
12_18,female,33.975,512,estimates,1950
13_17,female,24.251,512,estimates,1950
13_18,female,28.703,512,estimates,1950
13_19,female,33.019,512,estimates,1950
15_17,female,14.143,512,estimates,1950
18_23,female,24.751,512,estimates,1950
15_24,female,42.586,512,estimates,1950
15_49,female,105.478,512,estimates,1950
15_59,female,118.409,512,estimates,1950
15_64,female,122.83,512,estimates,1950
20_64,female,99.919,512,estimates,1950
20_69,female,103.123,512,estimates,1950
25_49,female,62.892,512,estimates,1950
25_64,female,80.244,512,estimates,1950
25_69,female,83.448,512,estimates,1950
15plus,female,129.792,512,estimates,1950
16plus,female,124.95,512,estimates,1950
17plus,female,120.235,512,estimates,1950
18plus,female,115.649,512,estimates,1950
20plus,female,106.881,512,estimates,1950
21plus,female,102.696,512,estimates,1950
25plus,female,87.206,512,estimates,1950
50plus,female,24.314,512,estimates,1950
60plus,female,11.383,512,estimates,1950
65plus,female,6.962,512,estimates,1950
70plus,female,3.758,512,estimates,1950
75plus,female,1.658,512,estimates,1950
80plus,female,0.553,512,estimates,1950
85plus,female,0.117,512,estimates,1950
90plus,female,0.014,512,estimates,1950
total,female,224.74,512,estimates,1950
0_1,male,17.324,512,estimates,1950
0_4,male,39.791,512,estimates,1950
0_14,male,98.263,512,estimates,1950
0_17,male,112.798,512,estimates,1950
0_19,male,121.806,512,estimates,1950
0_24,male,142.033,512,estimates,1950
3_4,male,14.568,512,estimates,1950
3_5,male,21.34,512,estimates,1950
3_6,male,27.83,512,estimates,1950
4_5,male,13.869,512,estimates,1950
4_6,male,20.359,512,estimates,1950
5_14,male,58.472,512,estimates,1950
5_10,male,37.084,512,estimates,1950
5_11,male,42.645,512,estimates,1950
6_9,male,24.619,512,estimates,1950
6_10,male,30.312,512,estimates,1950
6_11,male,35.873,512,estimates,1950
6_12,male,41.301,512,estimates,1950
7_10,male,23.822,512,estimates,1950
7_12,male,34.811,512,estimates,1950
11_16,male,31.211,512,estimates,1950
11_17,male,35.923,512,estimates,1950
11_18,male,40.497,512,estimates,1950
12_14,male,15.827,512,estimates,1950
12_16,male,25.65,512,estimates,1950
12_17,male,30.362,512,estimates,1950
12_18,male,34.936,512,estimates,1950
13_17,male,24.934,512,estimates,1950
13_18,male,29.508,512,estimates,1950
13_19,male,33.942,512,estimates,1950
15_17,male,14.535,512,estimates,1950
18_23,male,25.433,512,estimates,1950
15_24,male,43.77,512,estimates,1950
15_49,male,108.871,512,estimates,1950
15_59,male,122.135,512,estimates,1950
15_64,male,126.556,512,estimates,1950
20_64,male,103.013,512,estimates,1950
20_69,male,106.218,512,estimates,1950
25_49,male,65.101,512,estimates,1950
25_64,male,82.786,512,estimates,1950
25_69,male,85.991,512,estimates,1950
15plus,male,133.407,512,estimates,1950
16plus,male,128.429,512,estimates,1950
17plus,male,123.584,512,estimates,1950
18plus,male,118.872,512,estimates,1950
20plus,male,109.864,512,estimates,1950
21plus,male,105.565,512,estimates,1950
25plus,male,89.637,512,estimates,1950
50plus,male,24.536,512,estimates,1950
60plus,male,11.272,512,estimates,1950
65plus,male,6.851,512,estimates,1950
70plus,male,3.646,512,estimates,1950
75plus,male,1.547,512,estimates,1950
80plus,male,0.441,512,estimates,1950
85plus,male,0.089,512,estimates,1950
90plus,male,0.009,512,estimates,1950
total,male,231.67,512,estimates,1950
0_1,female,16.779,512,estimates,1951
0_4,female,38.886,512,estimates,1951
0_14,female,96.712,512,estimates,1951
0_17,female,111.064,512,estimates,1951
0_19,female,119.972,512,estimates,1951
0_24,female,139.953,512,estimates,1951
3_4,female,14.35,512,estimates,1951
3_5,female,21.04,512,estimates,1951
3_6,female,27.464,512,estimates,1951
4_5,female,13.688,512,estimates,1951
4_6,female,20.112,512,estimates,1951
5_14,female,57.826,512,estimates,1951
5_10,female,36.731,512,estimates,1951
5_11,female,42.206,512,estimates,1951
6_9,female,24.414,512,estimates,1951
6_10,female,30.041,512,estimates,1951
6_11,female,35.516,512,estimates,1951
6_12,female,40.859,512,estimates,1951
7_10,female,23.617,512,estimates,1951
7_12,female,34.435,512,estimates,1951
11_16,female,30.795,512,estimates,1951
11_17,female,35.447,512,estimates,1951
11_18,female,39.968,512,estimates,1951
12_14,female,15.62,512,estimates,1951
12_16,female,25.32,512,estimates,1951
12_17,female,29.972,512,estimates,1951
12_18,female,34.493,512,estimates,1951
13_17,female,24.629,512,estimates,1951
13_18,female,29.15,512,estimates,1951
13_19,female,33.537,512,estimates,1951
15_17,female,14.352,512,estimates,1951
18_23,female,25.142,512,estimates,1951
15_24,female,43.241,512,estimates,1951
15_49,female,107.013,512,estimates,1951
15_59,female,120.241,512,estimates,1951
15_64,female,124.705,512,estimates,1951
20_64,female,101.445,512,estimates,1951
20_69,female,104.678,512,estimates,1951
25_49,female,63.772,512,estimates,1951
25_64,female,81.464,512,estimates,1951
25_69,female,84.697,512,estimates,1951
15plus,female,131.774,512,estimates,1951
16plus,female,126.855,512,estimates,1951
17plus,female,122.074,512,estimates,1951
18plus,female,117.422,512,estimates,1951
20plus,female,108.514,512,estimates,1951
21plus,female,104.262,512,estimates,1951
25plus,female,88.533,512,estimates,1951
50plus,female,24.761,512,estimates,1951
60plus,female,11.533,512,estimates,1951
65plus,female,7.069,512,estimates,1951
70plus,female,3.836,512,estimates,1951
75plus,female,1.724,512,estimates,1951
80plus,female,0.596,512,estimates,1951
85plus,female,0.137,512,estimates,1951
90plus,female,0.017,512,estimates,1951
total,female,228.486,512,estimates,1951
0_1,male,17.451,512,estimates,1951
0_4,male,40.437,512,estimates,1951
0_14,male,100.036,512,estimates,1951
0_17,male,114.733,512,estimates,1951
0_19,male,123.818,512,estimates,1951
0_24,male,143.958,512,estimates,1951
3_4,male,14.908,512,estimates,1951
3_5,male,21.84,512,estimates,1951
3_6,male,28.485,512,estimates,1951
4_5,male,14.196,512,estimates,1951
4_6,male,20.841,512,estimates,1951
5_14,male,59.599,512,estimates,1951
5_10,male,37.924,512,estimates,1951
5_11,male,43.555,512,estimates,1951
6_9,male,25.2,512,estimates,1951
6_10,male,30.992,512,estimates,1951
6_11,male,36.623,512,estimates,1951
6_12,male,42.115,512,estimates,1951
7_10,male,24.347,512,estimates,1951
7_12,male,35.47,512,estimates,1951
11_16,male,31.613,512,estimates,1951
11_17,male,36.372,512,estimates,1951
11_18,male,40.989,512,estimates,1951
12_14,male,16.044,512,estimates,1951
12_16,male,25.982,512,estimates,1951
12_17,male,30.741,512,estimates,1951
12_18,male,35.358,512,estimates,1951
13_17,male,25.249,512,estimates,1951
13_18,male,29.866,512,estimates,1951
13_19,male,34.334,512,estimates,1951
15_17,male,14.697,512,estimates,1951
18_23,male,25.469,512,estimates,1951
15_24,male,43.922,512,estimates,1951
15_49,male,108.826,512,estimates,1951
15_59,male,122.338,512,estimates,1951
15_64,male,126.792,512,estimates,1951
20_64,male,103.01,512,estimates,1951
20_69,male,106.225,512,estimates,1951
25_49,male,64.904,512,estimates,1951
25_64,male,82.87,512,estimates,1951
25_69,male,86.085,512,estimates,1951
15plus,male,133.733,512,estimates,1951
16plus,male,128.691,512,estimates,1951
17plus,male,123.795,512,estimates,1951
18plus,male,119.036,512,estimates,1951
20plus,male,109.951,512,estimates,1951
21plus,male,105.637,512,estimates,1951
25plus,male,89.811,512,estimates,1951
50plus,male,24.907,512,estimates,1951
60plus,male,11.395,512,estimates,1951
65plus,male,6.941,512,estimates,1951
70plus,male,3.726,512,estimates,1951
75plus,male,1.626,512,estimates,1951
80plus,male,0.496,512,estimates,1951
85plus,male,0.102,512,estimates,1951
90plus,male,0.012,512,estimates,1951
total,male,233.769,512,estimates,1951
0_1,female,16.763,512,estimates,1952
0_4,female,39.305,512,estimates,1952
0_14,female,98.4,512,estimates,1952
0_17,female,113.037,512,estimates,1952
0_19,female,122.115,512,estimates,1952
0_24,female,142.489,512,estimates,1952
3_4,female,14.633,512,estimates,1952
3_5,female,21.46,512,estimates,1952
3_6,female,28.018,512,estimates,1952
4_5,female,13.964,512,estimates,1952
4_6,female,20.522,512,estimates,1952
5_14,female,59.095,512,estimates,1952
5_10,female,37.581,512,estimates,1952
5_11,female,43.18,512,estimates,1952
6_9,female,24.979,512,estimates,1952
6_10,female,30.754,512,estimates,1952
6_11,female,36.353,512,estimates,1952
6_12,female,41.796,512,estimates,1952
7_10,female,24.196,512,estimates,1952
7_12,female,35.238,512,estimates,1952
11_16,female,31.413,512,estimates,1952
11_17,female,36.151,512,estimates,1952
11_18,female,40.756,512,estimates,1952
12_14,female,15.915,512,estimates,1952
12_16,female,25.814,512,estimates,1952
12_17,female,30.552,512,estimates,1952
12_18,female,35.157,512,estimates,1952
13_17,female,25.109,512,estimates,1952
13_18,female,29.714,512,estimates,1952
13_19,female,34.187,512,estimates,1952
15_17,female,14.637,512,estimates,1952
18_23,female,25.634,512,estimates,1952
15_24,female,44.089,512,estimates,1952
15_49,female,108.974,512,estimates,1952
15_59,female,122.577,512,estimates,1952
15_64,female,127.104,512,estimates,1952
20_64,female,103.389,512,estimates,1952
20_69,female,106.676,512,estimates,1952
25_49,female,64.885,512,estimates,1952
25_64,female,83.015,512,estimates,1952
25_69,female,86.302,512,estimates,1952
15plus,female,134.287,512,estimates,1952
16plus,female,129.264,512,estimates,1952
17plus,female,124.388,512,estimates,1952
18plus,female,119.65,512,estimates,1952
20plus,female,110.572,512,estimates,1952
21plus,female,106.234,512,estimates,1952
25plus,female,90.198,512,estimates,1952
50plus,female,25.313,512,estimates,1952
60plus,female,11.71,512,estimates,1952
65plus,female,7.183,512,estimates,1952
70plus,female,3.896,512,estimates,1952
75plus,female,1.77,512,estimates,1952
80plus,female,0.623,512,estimates,1952
85plus,female,0.153,512,estimates,1952
90plus,female,0.021,512,estimates,1952
total,female,232.687,512,estimates,1952
0_1,male,17.353,512,estimates,1952
0_4,male,40.848,512,estimates,1952
0_14,male,101.854,512,estimates,1952
