agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Equatorial Guinea,226,estimates,1950
0_1,female,6.549,226,estimates,1950
0_4,female,15.283,226,estimates,1950
0_14,female,39.123,226,estimates,1950
0_17,female,45.539,226,estimates,1950
0_19,female,49.663,226,estimates,1950
0_24,female,59.32,226,estimates,1950
3_4,female,5.693,226,estimates,1950
3_5,female,8.375,226,estimates,1950
3_6,female,10.965,226,estimates,1950
4_5,female,5.469,226,estimates,1950
4_6,female,8.059,226,estimates,1950
5_14,female,23.84,226,estimates,1950
5_10,female,14.924,226,estimates,1950
5_11,female,17.205,226,estimates,1950
6_9,female,9.916,226,estimates,1950
6_10,female,12.242,226,estimates,1950
6_11,female,14.523,226,estimates,1950
6_12,female,16.765,226,estimates,1950
7_10,female,9.652,226,estimates,1950
7_12,female,14.175,226,estimates,1950
11_16,female,13.216,226,estimates,1950
11_17,female,15.332,226,estimates,1950
11_18,female,17.414,226,estimates,1950
12_14,female,6.635,226,estimates,1950
12_16,female,10.935,226,estimates,1950
12_17,female,13.051,226,estimates,1950
12_18,female,15.133,226,estimates,1950
13_17,female,10.809,226,estimates,1950
13_18,female,12.891,226,estimates,1950
13_19,female,14.933,226,estimates,1950
15_17,female,6.416,226,estimates,1950
18_23,female,11.92,226,estimates,1950
15_24,female,20.197,226,estimates,1950
15_49,female,55.667,226,estimates,1950
15_59,female,65.051,226,estimates,1950
15_64,female,68.862,226,estimates,1950
20_64,female,58.322,226,estimates,1950
20_69,female,61.26,226,estimates,1950
25_49,female,35.47,226,estimates,1950
25_64,female,48.665,226,estimates,1950
25_69,female,51.603,226,estimates,1950
15plus,female,75.53,226,estimates,1950
16plus,female,73.37,226,estimates,1950
17plus,female,71.23,226,estimates,1950
18plus,female,69.114,226,estimates,1950
20plus,female,64.99,226,estimates,1950
21plus,female,62.986,226,estimates,1950
25plus,female,55.333,226,estimates,1950
50plus,female,19.863,226,estimates,1950
60plus,female,10.479,226,estimates,1950
65plus,female,6.668,226,estimates,1950
70plus,female,3.73,226,estimates,1950
75plus,female,1.728,226,estimates,1950
80plus,female,0.599,226,estimates,1950
85plus,female,0.153,226,estimates,1950
90plus,female,0.026,226,estimates,1950
total,female,114.653,226,estimates,1950
"Region, subregion, country or area *",male,Equatorial Guinea,226,estimates,1950
0_1,male,6.479,226,estimates,1950
0_4,male,14.895,226,estimates,1950
0_14,male,38.057,226,estimates,1950
0_17,male,44.416,226,estimates,1950
0_19,male,48.48,226,estimates,1950
0_24,male,57.867,226,estimates,1950
3_4,male,5.464,226,estimates,1950
3_5,male,8.023,226,estimates,1950
3_6,male,10.494,226,estimates,1950
4_5,male,5.226,226,estimates,1950
4_6,male,7.697,226,estimates,1950
5_14,male,23.162,226,estimates,1950
5_10,male,14.337,226,estimates,1950
5_11,male,16.58,226,estimates,1950
6_9,male,9.512,226,estimates,1950
6_10,male,11.778,226,estimates,1950
6_11,male,14.021,226,estimates,1950
6_12,male,16.242,226,estimates,1950
7_10,male,9.307,226,estimates,1950
7_12,male,13.771,226,estimates,1950
11_16,male,13.089,226,estimates,1950
11_17,male,15.184,226,estimates,1950
11_18,male,17.24,226,estimates,1950
12_14,male,6.582,226,estimates,1950
12_16,male,10.846,226,estimates,1950
12_17,male,12.941,226,estimates,1950
12_18,male,14.997,226,estimates,1950
13_17,male,10.72,226,estimates,1950
13_18,male,12.776,226,estimates,1950
13_19,male,14.784,226,estimates,1950
15_17,male,6.359,226,estimates,1950
18_23,male,11.653,226,estimates,1950
15_24,male,19.81,226,estimates,1950
15_49,male,54.227,226,estimates,1950
15_59,male,63.337,226,estimates,1950
15_64,male,66.782,226,estimates,1950
20_64,male,56.359,226,estimates,1950
20_69,male,59.118,226,estimates,1950
25_49,male,34.417,226,estimates,1950
25_64,male,46.972,226,estimates,1950
25_69,male,49.731,226,estimates,1950
15plus,male,72.82,226,estimates,1950
16plus,male,70.678,226,estimates,1950
17plus,male,68.556,226,estimates,1950
18plus,male,66.461,226,estimates,1950
