agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Belize,84,estimates,1950
0_1,female,2.411,84,estimates,1950
0_4,female,5.402,84,estimates,1950
0_14,female,13.481,84,estimates,1950
0_17,female,15.683,84,estimates,1950
0_19,female,17.088,84,estimates,1950
0_24,female,20.331,84,estimates,1950
3_4,female,1.926,84,estimates,1950
3_5,female,2.814,84,estimates,1950
3_6,female,3.667,84,estimates,1950
4_5,female,1.822,84,estimates,1950
4_6,female,2.675,84,estimates,1950
5_14,female,8.079,84,estimates,1950
5_10,female,4.965,84,estimates,1950
5_11,female,5.756,84,estimates,1950
6_9,female,3.286,84,estimates,1950
6_10,female,4.077,84,estimates,1950
6_11,female,4.868,84,estimates,1950
6_12,female,5.655,84,estimates,1950
7_10,female,3.224,84,estimates,1950
7_12,female,4.802,84,estimates,1950
11_16,female,4.595,84,estimates,1950
11_17,female,5.316,84,estimates,1950
11_18,female,6.025,84,estimates,1950
12_14,female,2.323,84,estimates,1950
12_16,female,3.804,84,estimates,1950
12_17,female,4.525,84,estimates,1950
12_18,female,5.234,84,estimates,1950
13_17,female,3.738,84,estimates,1950
13_18,female,4.447,84,estimates,1950
13_19,female,5.143,84,estimates,1950
15_17,female,2.202,84,estimates,1950
18_23,female,4.044,84,estimates,1950
15_24,female,6.85,84,estimates,1950
15_49,female,17.225,84,estimates,1950
15_59,female,19.557,84,estimates,1950
15_64,female,20.386,84,estimates,1950
20_64,female,16.779,84,estimates,1950
20_69,female,17.384,84,estimates,1950
25_49,female,10.375,84,estimates,1950
25_64,female,13.536,84,estimates,1950
25_69,female,14.141,84,estimates,1950
15plus,female,21.696,84,estimates,1950
16plus,female,20.949,84,estimates,1950
17plus,female,20.215,84,estimates,1950
18plus,female,19.494,84,estimates,1950
20plus,female,18.089,84,estimates,1950
21plus,female,17.406,84,estimates,1950
25plus,female,14.846,84,estimates,1950
50plus,female,4.471,84,estimates,1950
60plus,female,2.139,84,estimates,1950
65plus,female,1.31,84,estimates,1950
70plus,female,0.705,84,estimates,1950
75plus,female,0.342,84,estimates,1950
80plus,female,0.13,84,estimates,1950
85plus,female,0.048,84,estimates,1950
90plus,female,0.013,84,estimates,1950
total,female,35.177,84,estimates,1950
"Region, subregion, country or area *",male,Belize,84,estimates,1950
0_1,male,2.487,84,estimates,1950
0_4,male,5.456,84,estimates,1950
0_14,male,13.102,84,estimates,1950
0_17,male,15.085,84,estimates,1950
0_19,male,16.367,84,estimates,1950
0_24,male,19.488,84,estimates,1950
3_4,male,1.897,84,estimates,1950
3_5,male,2.755,84,estimates,1950
3_6,male,3.572,84,estimates,1950
4_5,male,1.771,84,estimates,1950
4_6,male,2.588,84,estimates,1950
5_14,male,7.646,84,estimates,1950
5_10,male,4.724,84,estimates,1950
5_11,male,5.472,84,estimates,1950
6_9,male,3.12,84,estimates,1950
6_10,male,3.866,84,estimates,1950
6_11,male,4.614,84,estimates,1950
6_12,male,5.359,84,estimates,1950
7_10,male,3.049,84,estimates,1950
7_12,male,4.542,84,estimates,1950
11_16,male,4.261,84,estimates,1950
11_17,male,4.905,84,estimates,1950
11_18,male,5.545,84,estimates,1950
12_14,male,2.174,84,estimates,1950
12_16,male,3.513,84,estimates,1950
12_17,male,4.157,84,estimates,1950
12_18,male,4.797,84,estimates,1950
