agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Ireland,372,estimates,1950
0_1,female,64.077,372,estimates,1950
0_4,female,151.158,372,estimates,1950
0_14,female,407.907,372,estimates,1950
0_17,female,475.366,372,estimates,1950
0_19,female,516.965,372,estimates,1950
0_24,female,612.224,372,estimates,1950
3_4,female,57.07,372,estimates,1950
3_5,female,84.487,372,estimates,1950
3_6,female,111.351,372,estimates,1950
4_5,female,55.524,372,estimates,1950
4_6,female,82.388,372,estimates,1950
5_14,female,256.749,372,estimates,1950
5_10,female,158.045,372,estimates,1950
5_11,female,183.412,372,estimates,1950
6_9,female,105.106,372,estimates,1950
6_10,female,130.628,372,estimates,1950
6_11,female,155.995,372,estimates,1950
6_12,female,181.058,372,estimates,1950
7_10,female,103.764,372,estimates,1950
7_12,female,154.194,372,estimates,1950
11_16,female,144.315,372,estimates,1950
11_17,female,166.163,372,estimates,1950
11_18,female,187.312,372,estimates,1950
12_14,female,73.337,372,estimates,1950
12_16,female,118.948,372,estimates,1950
12_17,female,140.796,372,estimates,1950
12_18,female,161.945,372,estimates,1950
13_17,female,115.733,372,estimates,1950
13_18,female,136.882,372,estimates,1950
13_19,female,157.332,372,estimates,1950
15_17,female,67.459,372,estimates,1950
18_23,female,117.8,372,estimates,1950
15_24,female,204.317,372,estimates,1950
15_49,female,659.842,372,estimates,1950
15_59,female,799.588,372,estimates,1950
15_64,female,860.433,372,estimates,1950
20_64,female,751.375,372,estimates,1950
20_69,female,806.645,372,estimates,1950
25_49,female,455.525,372,estimates,1950
25_64,female,656.116,372,estimates,1950
25_69,female,711.386,372,estimates,1950
15plus,female,1023.199,372,estimates,1950
16plus,female,1000.087,372,estimates,1950
17plus,female,977.588,372,estimates,1950
18plus,female,955.74,372,estimates,1950
20plus,female,914.141,372,estimates,1950
21plus,female,894.37,372,estimates,1950
25plus,female,818.882,372,estimates,1950
50plus,female,363.357,372,estimates,1950
60plus,female,223.611,372,estimates,1950
65plus,female,162.766,372,estimates,1950
70plus,female,107.496,372,estimates,1950
75plus,female,56.766,372,estimates,1950
80plus,female,24.2,372,estimates,1950
85plus,female,7.584,372,estimates,1950
90plus,female,1.818,372,estimates,1950
total,female,1431.106,372,estimates,1950
"Region, subregion, country or area *",male,Ireland,372,estimates,1950
0_1,male,67.099,372,estimates,1950
0_4,male,158.733,372,estimates,1950
0_14,male,425.698,372,estimates,1950
0_17,male,499.559,372,estimates,1950
0_19,male,545.478,372,estimates,1950
0_24,male,646.599,372,estimates,1950
3_4,male,60.06,372,estimates,1950
3_5,male,88.84,372,estimates,1950
3_6,male,116.955,372,estimates,1950
4_5,male,58.347,372,estimates,1950
4_6,male,86.462,372,estimates,1950
5_14,male,266.965,372,estimates,1950
5_10,male,164.559,372,estimates,1950
5_11,male,190.593,372,estimates,1950
6_9,male,109.439,372,estimates,1950
6_10,male,135.779,372,estimates,1950
6_11,male,161.813,372,estimates,1950
6_12,male,187.56,372,estimates,1950
