agebroad,gender,population,country,variant,year
0_1,female,81.608,208,estimates,1950
0_4,female,206.13,208,estimates,1950
0_14,female,549.628,208,estimates,1950
0_17,female,636.143,208,estimates,1950
0_19,female,693.471,208,estimates,1950
0_24,female,841.096,208,estimates,1950
3_4,female,82.818,208,estimates,1950
3_5,female,123.177,208,estimates,1950
3_6,female,162.445,208,estimates,1950
4_5,female,81.533,208,estimates,1950
4_6,female,120.801,208,estimates,1950
5_14,female,343.498,208,estimates,1950
5_10,female,222.531,208,estimates,1950
5_11,female,254.217,208,estimates,1950
6_9,female,148.771,208,estimates,1950
6_10,female,182.172,208,estimates,1950
6_11,female,213.858,208,estimates,1950
6_12,female,244.205,208,estimates,1950
7_10,female,142.904,208,estimates,1950
7_12,female,204.937,208,estimates,1950
11_16,female,178.79,208,estimates,1950
11_17,female,207.482,208,estimates,1950
11_18,female,236.129,208,estimates,1950
12_14,female,89.281,208,estimates,1950
12_16,female,147.104,208,estimates,1950
12_17,female,175.796,208,estimates,1950
12_18,female,204.443,208,estimates,1950
13_17,female,145.449,208,estimates,1950
13_18,female,174.096,208,estimates,1950
13_19,female,202.777,208,estimates,1950
15_17,female,86.515,208,estimates,1950
18_23,female,174.241,208,estimates,1950
15_24,female,291.468,208,estimates,1950
15_49,female,1064.139,208,estimates,1950
15_59,female,1303.372,208,estimates,1950
15_64,female,1398.236,208,estimates,1950
20_64,female,1254.393,208,estimates,1950
20_69,female,1332.872,208,estimates,1950
25_49,female,772.671,208,estimates,1950
25_64,female,1106.768,208,estimates,1950
25_69,female,1185.247,208,estimates,1950
15plus,female,1601.52,208,estimates,1950
16plus,female,1572.501,208,estimates,1950
17plus,female,1543.697,208,estimates,1950
18plus,female,1515.005,208,estimates,1950
20plus,female,1457.677,208,estimates,1950
21plus,female,1428.883,208,estimates,1950
25plus,female,1310.052,208,estimates,1950
50plus,female,537.381,208,estimates,1950
60plus,female,298.148,208,estimates,1950
65plus,female,203.284,208,estimates,1950
70plus,female,124.805,208,estimates,1950
75plus,female,66.052,208,estimates,1950
80plus,female,29.074,208,estimates,1950
85plus,female,9.455,208,estimates,1950
90plus,female,2.115,208,estimates,1950
total,female,2151.148,208,estimates,1950
0_1,male,86.107,208,estimates,1950
0_4,male,216.677,208,estimates,1950
