agebroad,gender,population,country,variant,year
0_1,female,96.806,324,estimates,1950
0_4,female,225.002,324,estimates,1950
0_14,female,578.645,324,estimates,1950
0_17,female,671.498,324,estimates,1950
0_19,female,730.385,324,estimates,1950
0_24,female,867.389,324,estimates,1950
3_4,female,83.512,324,estimates,1950
3_5,female,122.884,324,estimates,1950
3_6,female,160.98,324,estimates,1950
4_5,female,80.248,324,estimates,1950
4_6,female,118.344,324,estimates,1950
5_14,female,353.643,324,estimates,1950
5_10,female,220.606,324,estimates,1950
5_11,female,254.79,324,estimates,1950
6_9,female,146.545,324,estimates,1950
6_10,female,181.234,324,estimates,1950
6_11,female,215.418,324,estimates,1950
6_12,female,249.059,324,estimates,1950
7_10,female,143.138,324,estimates,1950
7_12,female,210.963,324,estimates,1950
11_16,female,195.555,324,estimates,1950
11_17,female,225.89,324,estimates,1950
11_18,female,255.627,324,estimates,1950
12_14,female,98.853,324,estimates,1950
12_16,female,161.371,324,estimates,1950
12_17,female,191.706,324,estimates,1950
12_18,female,221.443,324,estimates,1950
13_17,female,158.065,324,estimates,1950
13_18,female,187.802,324,estimates,1950
13_19,female,216.952,324,estimates,1950
15_17,female,92.853,324,estimates,1950
18_23,female,169.679,324,estimates,1950
15_24,female,288.744,324,estimates,1950
15_49,female,752.901,324,estimates,1950
15_59,female,853.866,324,estimates,1950
15_64,female,892.63,324,estimates,1950
20_64,female,740.89,324,estimates,1950
20_69,female,774.729,324,estimates,1950
25_49,female,464.157,324,estimates,1950
25_64,female,603.886,324,estimates,1950
25_69,female,637.725,324,estimates,1950
15plus,female,967.945,324,estimates,1950
16plus,female,936.373,324,estimates,1950
17plus,female,905.427,324,estimates,1950
18plus,female,875.092,324,estimates,1950
20plus,female,816.205,324,estimates,1950
21plus,female,787.637,324,estimates,1950
25plus,female,679.201,324,estimates,1950
50plus,female,215.044,324,estimates,1950
60plus,female,114.079,324,estimates,1950
65plus,female,75.315,324,estimates,1950
70plus,female,41.476,324,estimates,1950
75plus,female,18.356,324,estimates,1950
80plus,female,6.086,324,estimates,1950
85plus,female,0.951,324,estimates,1950
90plus,female,0.077,324,estimates,1950
total,female,1546.59,324,estimates,1950
0_1,male,96.839,324,estimates,1950
0_4,male,224.424,324,estimates,1950
0_14,male,569.313,324,estimates,1950
0_17,male,658.873,324,estimates,1950
0_19,male,715.829,324,estimates,1950
0_24,male,849.325,324,estimates,1950
3_4,male,83.004,324,estimates,1950
3_5,male,121.954,324,estimates,1950
3_6,male,159.511,324,estimates,1950
4_5,male,79.518,324,estimates,1950
4_6,male,117.075,324,estimates,1950
5_14,male,344.889,324,estimates,1950
5_10,male,216.371,324,estimates,1950
5_11,male,249.482,324,estimates,1950
6_9,male,143.707,324,estimates,1950
6_10,male,177.421,324,estimates,1950
6_11,male,210.532,324,estimates,1950
6_12,male,243.034,324,estimates,1950
7_10,male,139.864,324,estimates,1950
7_12,male,205.477,324,estimates,1950
11_16,male,188.804,324,estimates,1950
11_17,male,218.078,324,estimates,1950
11_18,male,246.814,324,estimates,1950
12_14,male,95.407,324,estimates,1950
12_16,male,155.693,324,estimates,1950
12_17,male,184.967,324,estimates,1950
12_18,male,213.703,324,estimates,1950
13_17,male,152.465,324,estimates,1950
13_18,male,181.201,324,estimates,1950
13_19,male,209.421,324,estimates,1950
15_17,male,89.56,324,estimates,1950
18_23,male,164.826,324,estimates,1950
15_24,male,280.012,324,estimates,1950
15_49,male,744.643,324,estimates,1950
15_59,male,848.744,324,estimates,1950
15_64,male,889.522,324,estimates,1950
20_64,male,743.006,324,estimates,1950
20_69,male,780.226,324,estimates,1950
25_49,male,464.631,324,estimates,1950
25_64,male,609.51,324,estimates,1950
25_69,male,646.73,324,estimates,1950
15plus,male,977.75,324,estimates,1950
16plus,male,947.307,324,estimates,1950
17plus,male,917.464,324,estimates,1950
18plus,male,888.19,324,estimates,1950
20plus,male,831.234,324,estimates,1950
21plus,male,803.516,324,estimates,1950
25plus,male,697.738,324,estimates,1950
50plus,male,233.107,324,estimates,1950
60plus,male,129.006,324,estimates,1950
