agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Azerbaijan,31,estimates,1950
0_1,female,88.265,31,estimates,1950
0_4,female,163.378,31,estimates,1950
0_14,female,497.506,31,estimates,1950
0_17,female,609.499,31,estimates,1950
0_19,female,678.537,31,estimates,1950
0_24,female,838.544,31,estimates,1950
3_4,female,45.385,31,estimates,1950
3_5,female,65.776,31,estimates,1950
3_6,female,87.143,31,estimates,1950
4_5,female,41.592,31,estimates,1950
4_6,female,62.959,31,estimates,1950
5_14,female,334.128,31,estimates,1950
5_10,female,159.703,31,estimates,1950
5_11,female,201.505,31,estimates,1950
6_9,female,103.357,31,estimates,1950
6_10,female,139.312,31,estimates,1950
6_11,female,181.114,31,estimates,1950
6_12,female,226.464,31,estimates,1950
7_10,female,117.945,31,estimates,1950
7_12,female,205.097,31,estimates,1950
11_16,female,251.345,31,estimates,1950
11_17,female,286.418,31,estimates,1950
11_18,female,320.856,31,estimates,1950
12_14,female,132.623,31,estimates,1950
12_16,female,209.543,31,estimates,1950
12_17,female,244.616,31,estimates,1950
12_18,female,279.054,31,estimates,1950
13_17,female,199.266,31,estimates,1950
13_18,female,233.704,31,estimates,1950
13_19,female,268.304,31,estimates,1950
15_17,female,111.993,31,estimates,1950
18_23,female,201.005,31,estimates,1950
15_24,female,341.038,31,estimates,1950
15_49,female,775.378,31,estimates,1950
15_59,female,888.076,31,estimates,1950
15_64,female,939.952,31,estimates,1950
20_64,female,758.921,31,estimates,1950
20_69,female,800.728,31,estimates,1950
25_49,female,434.34,31,estimates,1950
25_64,female,598.914,31,estimates,1950
25_69,female,640.721,31,estimates,1950
15plus,female,1058.456,31,estimates,1950
16plus,female,1018.645,31,estimates,1950
17plus,female,981.536,31,estimates,1950
18plus,female,946.463,31,estimates,1950
20plus,female,877.425,31,estimates,1950
21plus,female,843.106,31,estimates,1950
25plus,female,717.418,31,estimates,1950
50plus,female,283.078,31,estimates,1950
60plus,female,170.38,31,estimates,1950
65plus,female,118.504,31,estimates,1950
70plus,female,76.697,31,estimates,1950
75plus,female,41.332,31,estimates,1950
80plus,female,20.825,31,estimates,1950
85plus,female,9.322,31,estimates,1950
90plus,female,3.833,31,estimates,1950
total,female,1555.962,31,estimates,1950
"Region, subregion, country or area *",male,Azerbaijan,31,estimates,1950
0_1,male,92.569,31,estimates,1950
0_4,male,178.478,31,estimates,1950
0_14,male,497.239,31,estimates,1950
0_17,male,606.654,31,estimates,1950
0_19,male,677.449,31,estimates,1950
0_24,male,841.691,31,estimates,1950
3_4,male,52.626,31,estimates,1950
3_5,male,75.894,31,estimates,1950
3_6,male,99.247,31,estimates,1950
4_5,male,47.962,31,estimates,1950
4_6,male,71.315,31,estimates,1950
5_14,male,318.761,31,estimates,1950
5_10,male,161.011,31,estimates,1950
5_11,male,198.59,31,estimates,1950
6_9,male,104.532,31,estimates,1950
6_10,male,137.743,31,estimates,1950
6_11,male,175.322,31,estimates,1950
6_12,male,215.747,31,estimates,1950
7_10,male,114.39,31,estimates,1950
7_12,male,192.394,31,estimates,1950
11_16,male,231.914,31,estimates,1950
11_17,male,267.165,31,estimates,1950
11_18,male,302.352,31,estimates,1950
12_14,male,120.171,31,estimates,1950
12_16,male,194.335,31,estimates,1950
12_17,male,229.586,31,estimates,1950
12_18,male,264.773,31,estimates,1950
13_17,male,189.161,31,estimates,1950
13_18,male,224.348,31,estimates,1950
13_19,male,259.956,31,estimates,1950
15_17,male,109.415,31,estimates,1950
18_23,male,208.064,31,estimates,1950
15_24,male,344.452,31,estimates,1950
15_49,male,655.299,31,estimates,1950
15_59,male,744.827,31,estimates,1950
15_64,male,786.771,31,estimates,1950
20_64,male,606.561,31,estimates,1950
20_69,male,640.564,31,estimates,1950
25_49,male,310.847,31,estimates,1950
25_64,male,442.319,31,estimates,1950
25_69,male,476.322,31,estimates,1950
15plus,male,874.725,31,estimates,1950
16plus,male,836.875,31,estimates,1950
17plus,male,800.561,31,estimates,1950
18plus,male,765.31,31,estimates,1950
20plus,male,694.515,31,estimates,1950
21plus,male,658.855,31,estimates,1950
25plus,male,530.273,31,estimates,1950
50plus,male,219.426,31,estimates,1950
60plus,male,129.898,31,estimates,1950
65plus,male,87.954,31,estimates,1950
70plus,male,53.951,31,estimates,1950
75plus,male,28.288,31,estimates,1950
80plus,male,12.941,31,estimates,1950
85plus,male,5.509,31,estimates,1950
90plus,male,2.007,31,estimates,1950
total,male,1371.964,31,estimates,1950
"Region, subregion, country or area *",female,Azerbaijan,31,estimates,1951
0_1,female,97.56,31,estimates,1951
0_4,female,189.269,31,estimates,1951
0_14,female,501.283,31,estimates,1951
0_17,female,619.712,31,estimates,1951
0_19,female,688.797,31,estimates,1951
0_24,female,854.333,31,estimates,1951
3_4,female,54.52,31,estimates,1951
3_5,female,76.478,31,estimates,1951
3_6,female,97.408,31,estimates,1951
4_5,female,46.728,31,estimates,1951
4_6,female,67.658,31,estimates,1951
5_14,female,312.014,31,estimates,1951
5_10,female,144.893,31,estimates,1951
5_11,female,180.641,31,estimates,1951
6_9,female,92.071,31,estimates,1951
6_10,female,122.935,31,estimates,1951
6_11,female,158.683,31,estimates,1951
6_12,female,200.232,31,estimates,1951
7_10,female,102.005,31,estimates,1951
7_12,female,179.302,31,estimates,1951
11_16,female,248.668,31,estimates,1951
11_17,female,285.55,31,estimates,1951
11_18,female,320.409,31,estimates,1951
12_14,female,131.373,31,estimates,1951
12_16,female,212.92,31,estimates,1951
12_17,female,249.802,31,estimates,1951
12_18,female,284.661,31,estimates,1951
13_17,female,208.253,31,estimates,1951
13_18,female,243.112,31,estimates,1951
13_19,female,277.338,31,estimates,1951
15_17,female,118.429,31,estimates,1951
18_23,female,204.015,31,estimates,1951
15_24,female,353.05,31,estimates,1951
15_49,female,795.399,31,estimates,1951
15_59,female,914.843,31,estimates,1951
15_64,female,964.245,31,estimates,1951
20_64,female,776.731,31,estimates,1951
20_69,female,819.147,31,estimates,1951
25_49,female,442.349,31,estimates,1951
25_64,female,611.195,31,estimates,1951
25_69,female,653.611,31,estimates,1951
15plus,female,1084.083,31,estimates,1951
16plus,female,1042.105,31,estimates,1951
17plus,female,1002.536,31,estimates,1951
18plus,female,965.654,31,estimates,1951
20plus,female,896.569,31,estimates,1951
21plus,female,862.181,31,estimates,1951
25plus,female,731.033,31,estimates,1951
50plus,female,288.684,31,estimates,1951
60plus,female,169.24,31,estimates,1951
65plus,female,119.838,31,estimates,1951
70plus,female,77.422,31,estimates,1951
75plus,female,42.333,31,estimates,1951
80plus,female,21.0,31,estimates,1951
85plus,female,9.492,31,estimates,1951
90plus,female,4.033,31,estimates,1951
total,female,1585.366,31,estimates,1951
"Region, subregion, country or area *",male,Azerbaijan,31,estimates,1951
0_1,male,100.433,31,estimates,1951
0_4,male,202.014,31,estimates,1951
0_14,male,504.983,31,estimates,1951
0_17,male,617.404,31,estimates,1951
0_19,male,687.257,31,estimates,1951
0_24,male,858.686,31,estimates,1951
3_4,male,61.505,31,estimates,1951
3_5,male,86.739,31,estimates,1951
3_6,male,110.383,31,estimates,1951
4_5,male,53.55,31,estimates,1951
4_6,male,77.194,31,estimates,1951
5_14,male,302.969,31,estimates,1951
5_10,male,152.149,31,estimates,1951
5_11,male,185.153,31,estimates,1951
6_9,male,97.494,31,estimates,1951
6_10,male,126.915,31,estimates,1951
6_11,male,159.919,31,estimates,1951
6_12,male,197.25,31,estimates,1951
7_10,male,103.271,31,estimates,1951
7_12,male,173.606,31,estimates,1951
11_16,male,227.216,31,estimates,1951
11_17,male,263.241,31,estimates,1951
11_18,male,298.201,31,estimates,1951
12_14,male,117.816,31,estimates,1951
12_16,male,194.212,31,estimates,1951
12_17,male,230.237,31,estimates,1951
12_18,male,265.197,31,estimates,1951
13_17,male,192.906,31,estimates,1951
13_18,male,227.866,31,estimates,1951
13_19,male,262.759,31,estimates,1951
15_17,male,112.421,31,estimates,1951
18_23,male,210.195,31,estimates,1951
15_24,male,353.703,31,estimates,1951
15_49,male,678.264,31,estimates,1951
15_59,male,768.315,31,estimates,1951
15_64,male,808.439,31,estimates,1951
20_64,male,626.165,31,estimates,1951
20_69,male,660.315,31,estimates,1951
25_49,male,324.561,31,estimates,1951
25_64,male,454.736,31,estimates,1951
25_69,male,488.886,31,estimates,1951
15plus,male,896.913,31,estimates,1951
16plus,male,858.08,31,estimates,1951
17plus,male,820.517,31,estimates,1951
18plus,male,784.492,31,estimates,1951
20plus,male,714.639,31,estimates,1951
21plus,male,679.328,31,estimates,1951
25plus,male,543.21,31,estimates,1951
50plus,male,218.649,31,estimates,1951
60plus,male,128.598,31,estimates,1951
65plus,male,88.474,31,estimates,1951
70plus,male,54.324,31,estimates,1951
75plus,male,28.765,31,estimates,1951
80plus,male,13.126,31,estimates,1951
85plus,male,5.533,31,estimates,1951
90plus,male,2.12,31,estimates,1951
total,male,1401.896,31,estimates,1951
"Region, subregion, country or area *",female,Azerbaijan,31,estimates,1952
0_1,female,97.447,31,estimates,1952
0_4,female,208.819,31,estimates,1952
0_14,female,502.442,31,estimates,1952
0_17,female,628.749,31,estimates,1952
0_19,female,700.494,31,estimates,1952
0_24,female,869.649,31,estimates,1952
3_4,female,66.349,31,estimates,1952
3_5,female,91.856,31,estimates,1952
3_6,female,114.704,31,estimates,1952
4_5,female,55.462,31,estimates,1952
4_6,female,78.31,31,estimates,1952
5_14,female,293.623,31,estimates,1952
5_10,female,140.451,31,estimates,1952
5_11,female,171.242,31,estimates,1952
6_9,female,88.685,31,estimates,1952
6_10,female,114.944,31,estimates,1952
6_11,female,145.735,31,estimates,1952
6_12,female,181.498,31,estimates,1952
7_10,female,92.096,31,estimates,1952
7_12,female,158.65,31,estimates,1952
11_16,female,239.906,31,estimates,1952
11_17,female,279.479,31,estimates,1952
11_18,female,316.364,31,estimates,1952
12_14,female,122.381,31,estimates,1952
12_16,female,209.115,31,estimates,1952
12_17,female,248.688,31,estimates,1952
12_18,female,285.573,31,estimates,1952
13_17,female,212.925,31,estimates,1952
13_18,female,249.81,31,estimates,1952
13_19,female,284.67,31,estimates,1952
15_17,female,126.307,31,estimates,1952
18_23,female,208.204,31,estimates,1952
15_24,female,367.207,31,estimates,1952
15_49,female,822.201,31,estimates,1952
15_59,female,951.004,31,estimates,1952
15_64,female,996.774,31,estimates,1952
20_64,female,798.722,31,estimates,1952
20_69,female,842.888,31,estimates,1952
25_49,female,454.994,31,estimates,1952
25_64,female,629.567,31,estimates,1952
25_69,female,673.733,31,estimates,1952
15plus,female,1118.909,31,estimates,1952
16plus,female,1074.155,31,estimates,1952
17plus,female,1032.175,31,estimates,1952
18plus,female,992.602,31,estimates,1952
20plus,female,920.857,31,estimates,1952
21plus,female,886.63,31,estimates,1952
25plus,female,751.702,31,estimates,1952
50plus,female,296.708,31,estimates,1952
60plus,female,167.905,31,estimates,1952
65plus,female,122.135,31,estimates,1952
70plus,female,77.969,31,estimates,1952
75plus,female,43.405,31,estimates,1952
