agebroad,gender,population,country,variant,year
0_1,female,1.34,96,estimates,1950
0_4,female,3.181,96,estimates,1950
0_14,female,8.369,96,estimates,1950
0_17,female,9.718,96,estimates,1950
0_19,female,10.57,96,estimates,1950
0_24,female,12.541,96,estimates,1950
3_4,female,1.207,96,estimates,1950
3_5,female,1.783,96,estimates,1950
3_6,female,2.344,96,estimates,1950
4_5,female,1.17,96,estimates,1950
4_6,female,1.731,96,estimates,1950
5_14,female,5.188,96,estimates,1950
5_10,female,3.247,96,estimates,1950
5_11,female,3.747,96,estimates,1950
6_9,female,2.161,96,estimates,1950
6_10,female,2.671,96,estimates,1950
6_11,female,3.171,96,estimates,1950
6_12,female,3.662,96,estimates,1950
7_10,female,2.11,96,estimates,1950
7_12,female,3.101,96,estimates,1950
11_16,female,2.85,96,estimates,1950
11_17,female,3.29,96,estimates,1950
11_18,female,3.721,96,estimates,1950
12_14,female,1.441,96,estimates,1950
12_16,female,2.35,96,estimates,1950
12_17,female,2.79,96,estimates,1950
12_18,female,3.221,96,estimates,1950
13_17,female,2.299,96,estimates,1950
13_18,female,2.73,96,estimates,1950
13_19,female,3.151,96,estimates,1950
15_17,female,1.349,96,estimates,1950
18_23,female,2.446,96,estimates,1950
15_24,female,4.172,96,estimates,1950
15_49,female,11.258,96,estimates,1950
15_59,female,13.02,96,estimates,1950
15_64,female,13.68,96,estimates,1950
20_64,female,11.479,96,estimates,1950
20_69,female,11.989,96,estimates,1950
25_49,female,7.086,96,estimates,1950
25_64,female,9.508,96,estimates,1950
25_69,female,10.018,96,estimates,1950
15plus,female,14.935,96,estimates,1950
16plus,female,14.476,96,estimates,1950
17plus,female,14.026,96,estimates,1950
18plus,female,13.586,96,estimates,1950
20plus,female,12.734,96,estimates,1950
21plus,female,12.322,96,estimates,1950
25plus,female,10.763,96,estimates,1950
50plus,female,3.677,96,estimates,1950
60plus,female,1.915,96,estimates,1950
65plus,female,1.255,96,estimates,1950
70plus,female,0.745,96,estimates,1950
75plus,female,0.389,96,estimates,1950
80plus,female,0.193,96,estimates,1950
85plus,female,0.07,96,estimates,1950
90plus,female,0.018,96,estimates,1950
total,female,23.304,96,estimates,1950
0_1,male,1.479,96,estimates,1950
0_4,male,3.491,96,estimates,1950
0_14,male,9.11,96,estimates,1950
0_17,male,10.566,96,estimates,1950
0_19,male,11.486,96,estimates,1950
0_24,male,13.615,96,estimates,1950
3_4,male,1.317,96,estimates,1950
3_5,male,1.944,96,estimates,1950
3_6,male,2.553,96,estimates,1950
4_5,male,1.274,96,estimates,1950
4_6,male,1.883,96,estimates,1950
5_14,male,5.619,96,estimates,1950
5_10,male,3.521,96,estimates,1950
5_11,male,4.062,96,estimates,1950
6_9,male,2.342,96,estimates,1950
6_10,male,2.894,96,estimates,1950
6_11,male,3.435,96,estimates,1950
6_12,male,3.966,96,estimates,1950
7_10,male,2.285,96,estimates,1950
7_12,male,3.357,96,estimates,1950
11_16,male,3.079,96,estimates,1950
11_17,male,3.554,96,estimates,1950
11_18,male,4.019,96,estimates,1950
