agebroad,gender,population,country,variant,year
0_1,female,155.746,192,estimates,1950
0_4,female,378.719,192,estimates,1950
0_14,female,1055.063,192,estimates,1950
0_17,female,1228.89,192,estimates,1950
0_19,female,1337.372,192,estimates,1950
0_24,female,1589.454,192,estimates,1950
3_4,female,147.4,192,estimates,1950
3_5,female,219.476,192,estimates,1950
3_6,female,290.584,192,estimates,1950
4_5,female,145.198,192,estimates,1950
4_6,female,216.306,192,estimates,1950
5_14,female,676.344,192,estimates,1950
5_10,female,418.491,192,estimates,1950
5_11,female,485.162,192,estimates,1950
6_9,female,278.939,192,estimates,1950
6_10,female,346.415,192,estimates,1950
6_11,female,413.086,192,estimates,1950
6_12,female,478.607,192,estimates,1950
7_10,female,275.307,192,estimates,1950
7_12,female,407.499,192,estimates,1950
11_16,female,375.577,192,estimates,1950
11_17,female,431.68,192,estimates,1950
11_18,female,486.449,192,estimates,1950
12_14,female,191.182,192,estimates,1950
12_16,female,308.906,192,estimates,1950
12_17,female,365.009,192,estimates,1950
12_18,female,419.778,192,estimates,1950
13_17,female,299.488,192,estimates,1950
13_18,female,354.257,192,estimates,1950
13_19,female,407.97,192,estimates,1950
15_17,female,173.827,192,estimates,1950
18_23,female,312.47,192,estimates,1950
15_24,female,534.391,192,estimates,1950
15_49,female,1458.898,192,estimates,1950
15_59,female,1621.566,192,estimates,1950
15_64,female,1688.072,192,estimates,1950
20_64,female,1405.763,192,estimates,1950
20_69,female,1453.424,192,estimates,1950
25_49,female,924.507,192,estimates,1950
25_64,female,1153.681,192,estimates,1950
25_69,female,1201.342,192,estimates,1950
15plus,female,1807.802,192,estimates,1950
16plus,female,1747.938,192,estimates,1950
17plus,female,1690.078,192,estimates,1950
18plus,female,1633.975,192,estimates,1950
20plus,female,1525.493,192,estimates,1950
21plus,female,1472.87,192,estimates,1950
25plus,female,1273.411,192,estimates,1950
50plus,female,348.904,192,estimates,1950
60plus,female,186.236,192,estimates,1950
65plus,female,119.73,192,estimates,1950
70plus,female,72.069,192,estimates,1950
75plus,female,39.237,192,estimates,1950
80plus,female,19.391,192,estimates,1950
85plus,female,8.14,192,estimates,1950
90plus,female,2.65,192,estimates,1950
total,female,2862.865,192,estimates,1950
0_1,male,163.86,192,estimates,1950
0_4,male,397.277,192,estimates,1950
0_14,male,1097.073,192,estimates,1950
0_17,male,1274.721,192,estimates,1950
0_19,male,1385.027,192,estimates,1950
0_24,male,1639.63,192,estimates,1950
3_4,male,154.149,192,estimates,1950
3_5,male,229.306,192,estimates,1950
3_6,male,303.315,192,estimates,1950
4_5,male,151.552,192,estimates,1950
4_6,male,225.561,192,estimates,1950
5_14,male,699.796,192,estimates,1950
5_10,male,434.441,192,estimates,1950
5_11,male,503.232,192,estimates,1950
6_9,male,289.548,192,estimates,1950
6_10,male,359.284,192,estimates,1950
6_11,male,428.075,192,estimates,1950
6_12,male,495.565,192,estimates,1950
7_10,male,285.275,192,estimates,1950
7_12,male,421.556,192,estimates,1950
11_16,male,385.789,192,estimates,1950
11_17,male,443.003,192,estimates,1950
11_18,male,498.745,192,estimates,1950
12_14,male,196.564,192,estimates,1950
12_16,male,316.998,192,estimates,1950
12_17,male,374.212,192,estimates,1950
12_18,male,429.954,192,estimates,1950
13_17,male,306.722,192,estimates,1950
13_18,male,362.464,192,estimates,1950
13_19,male,417.028,192,estimates,1950
15_17,male,177.648,192,estimates,1950
18_23,male,316.608,192,estimates,1950
15_24,male,542.557,192,estimates,1950
15_49,male,1523.557,192,estimates,1950
15_59,male,1734.334,192,estimates,1950
15_64,male,1819.462,192,estimates,1950
20_64,male,1531.508,192,estimates,1950
20_69,male,1592.037,192,estimates,1950
25_49,male,981,192,estimates,1950
25_64,male,1276.905,192,estimates,1950
25_69,male,1337.434,192,estimates,1950
15plus,male,1960.051,192,estimates,1950
16plus,male,1898.746,192,estimates,1950
17plus,male,1839.617,192,estimates,1950
18plus,male,1782.403,192,estimates,1950
20plus,male,1672.097,192,estimates,1950
21plus,male,1618.734,192,estimates,1950
25plus,male,1417.494,192,estimates,1950
50plus,male,436.494,192,estimates,1950
60plus,male,225.717,192,estimates,1950
65plus,male,140.589,192,estimates,1950
70plus,male,80.06,192,estimates,1950
75plus,male,40.661,192,estimates,1950
80plus,male,17.838,192,estimates,1950
85plus,male,6.176,192,estimates,1950
90plus,male,1.551,192,estimates,1950
total,male,3057.124,192,estimates,1950
0_1,female,160.59,192,estimates,1951
0_4,female,386.747,192,estimates,1951
0_14,female,1074.648,192,estimates,1951
0_17,female,1254.149,192,estimates,1951
0_19,female,1364.919,192,estimates,1951
0_24,female,1622.271,192,estimates,1951
3_4,female,149.351,192,estimates,1951
3_5,female,222.289,192,estimates,1951
3_6,female,294.273,192,estimates,1951
4_5,female,146.976,192,estimates,1951
4_6,female,218.96,192,estimates,1951
5_14,female,687.901,192,estimates,1951
5_10,female,424.254,192,estimates,1951
5_11,female,491.795,192,estimates,1951
6_9,female,282.863,192,estimates,1951
6_10,female,351.316,192,estimates,1951
6_11,female,418.857,192,estimates,1951
6_12,female,485.572,192,estimates,1951
7_10,female,279.332,192,estimates,1951
7_12,female,413.588,192,estimates,1951
11_16,female,385.32,192,estimates,1951
11_17,female,443.148,192,estimates,1951
11_18,female,499.204,192,estimates,1951
12_14,female,196.106,192,estimates,1951
12_16,female,317.779,192,estimates,1951
12_17,female,375.607,192,estimates,1951
12_18,female,431.663,192,estimates,1951
13_17,female,308.892,192,estimates,1951
13_18,female,364.948,192,estimates,1951
13_19,female,419.662,192,estimates,1951
15_17,female,179.501,192,estimates,1951
18_23,female,318.891,192,estimates,1951
15_24,female,547.623,192,estimates,1951
15_49,female,1493.208,192,estimates,1951
15_59,female,1664.786,192,estimates,1951
15_64,female,1731.428,192,estimates,1951
20_64,female,1441.157,192,estimates,1951
20_69,female,1491.089,192,estimates,1951
25_49,female,945.585,192,estimates,1951
25_64,female,1183.805,192,estimates,1951
25_69,female,1233.737,192,estimates,1951
15plus,female,1854.554,192,estimates,1951
16plus,female,1792.73,192,estimates,1951
17plus,female,1732.881,192,estimates,1951
18plus,female,1675.053,192,estimates,1951
