agebroad,gender,population,country,variant,year
0_1,female,2.147,678,estimates,1950
0_4,female,4.799,678,estimates,1950
0_14,female,9.751,678,estimates,1950
0_17,female,10.559,678,estimates,1950
0_19,female,11.264,678,estimates,1950
0_24,female,14.078,678,estimates,1950
3_4,female,1.694,678,estimates,1950
3_5,female,2.435,678,estimates,1950
3_6,female,3.109,678,estimates,1950
4_5,female,1.552,678,estimates,1950
4_6,female,2.226,678,estimates,1950
5_14,female,4.952,678,estimates,1950
5_10,female,3.526,678,estimates,1950
5_11,female,3.935,678,estimates,1950
6_9,female,2.335,678,estimates,1950
6_10,female,2.785,678,estimates,1950
6_11,female,3.194,678,estimates,1950
6_12,female,3.566,678,estimates,1950
7_10,female,2.111,678,estimates,1950
7_12,female,2.892,678,estimates,1950
11_16,female,1.969,678,estimates,1950
11_17,female,2.234,678,estimates,1950
11_18,female,2.548,678,estimates,1950
12_14,female,1.017,678,estimates,1950
12_16,female,1.56,678,estimates,1950
12_17,female,1.825,678,estimates,1950
12_18,female,2.139,678,estimates,1950
13_17,female,1.453,678,estimates,1950
13_18,female,1.767,678,estimates,1950
13_19,female,2.158,678,estimates,1950
15_17,female,0.808,678,estimates,1950
18_23,female,2.922,678,estimates,1950
15_24,female,4.327,678,estimates,1950
15_49,female,13.324,678,estimates,1950
15_59,female,15.036,678,estimates,1950
15_64,female,15.584,678,estimates,1950
20_64,female,14.071,678,estimates,1950
20_69,female,14.502,678,estimates,1950
25_49,female,8.997,678,estimates,1950
25_64,female,11.257,678,estimates,1950
25_69,female,11.688,678,estimates,1950
15plus,female,16.925,678,estimates,1950
16plus,female,16.641,678,estimates,1950
17plus,female,16.382,678,estimates,1950
18plus,female,16.117,678,estimates,1950
20plus,female,15.412,678,estimates,1950
21plus,female,14.947,678,estimates,1950
25plus,female,12.598,678,estimates,1950
50plus,female,3.601,678,estimates,1950
60plus,female,1.889,678,estimates,1950
65plus,female,1.341,678,estimates,1950
70plus,female,0.91,678,estimates,1950
75plus,female,0.54,678,estimates,1950
80plus,female,0.268,678,estimates,1950
85plus,female,0.069,678,estimates,1950
90plus,female,0.01,678,estimates,1950
total,female,26.676,678,estimates,1950
