agebroad,gender,population,country,variant,year
0_1,female,231.744,508,estimates,1950
0_4,female,528.701,508,estimates,1950
0_14,female,1294.354,508,estimates,1950
0_17,female,1487.19,508,estimates,1950
0_19,female,1607.942,508,estimates,1950
0_24,female,1883.412,508,estimates,1950
3_4,female,192.114,508,estimates,1950
3_5,female,280.944,508,estimates,1950
3_6,female,365.863,508,estimates,1950
4_5,female,182.231,508,estimates,1950
4_6,female,267.15,508,estimates,1950
5_14,female,765.653,508,estimates,1950
5_10,female,484.847,508,estimates,1950
5_11,female,557.622,508,estimates,1950
6_9,female,321.642,508,estimates,1950
6_10,female,396.017,508,estimates,1950
6_11,female,468.792,508,estimates,1950
6_12,female,539.968,508,estimates,1950
7_10,female,311.098,508,estimates,1950
7_12,female,455.049,508,estimates,1950
11_16,female,410.889,508,estimates,1950
11_17,female,473.642,508,estimates,1950
11_18,female,534.817,508,estimates,1950
12_14,female,208.031,508,estimates,1950
12_16,female,338.114,508,estimates,1950
12_17,female,400.867,508,estimates,1950
12_18,female,462.042,508,estimates,1950
13_17,female,329.691,508,estimates,1950
13_18,female,390.866,508,estimates,1950
13_19,female,450.443,508,estimates,1950
15_17,female,192.836,508,estimates,1950
18_23,female,344.018,508,estimates,1950
15_24,female,589.058,508,estimates,1950
15_49,female,1495.971,508,estimates,1950
15_59,female,1689.148,508,estimates,1950
15_64,female,1755.459,508,estimates,1950
20_64,female,1441.871,508,estimates,1950
20_69,female,1488.427,508,estimates,1950
25_49,female,906.913,508,estimates,1950
25_64,female,1166.401,508,estimates,1950
25_69,female,1212.957,508,estimates,1950
15plus,female,1850.952,508,estimates,1950
16plus,female,1785.149,508,estimates,1950
17plus,female,1720.869,508,estimates,1950
18plus,female,1658.116,508,estimates,1950
20plus,female,1537.364,508,estimates,1950
21plus,female,1479.327,508,estimates,1950
25plus,female,1261.894,508,estimates,1950
50plus,female,354.981,508,estimates,1950
60plus,female,161.804,508,estimates,1950
65plus,female,95.493,508,estimates,1950
70plus,female,48.937,508,estimates,1950
75plus,female,20.647,508,estimates,1950
80plus,female,6.551,508,estimates,1950
85plus,female,1.488,508,estimates,1950
90plus,female,0.213,508,estimates,1950
total,female,3145.306,508,estimates,1950
0_1,male,229.625,508,estimates,1950
0_4,male,521.95,508,estimates,1950
0_14,male,1271.325,508,estimates,1950
0_17,male,1460.245,508,estimates,1950
0_19,male,1578.362,508,estimates,1950
0_24,male,1846.287,508,estimates,1950
3_4,male,188.885,508,estimates,1950
3_5,male,275.977,508,estimates,1950
3_6,male,359.126,508,estimates,1950
4_5,male,178.824,508,estimates,1950
4_6,male,261.973,508,estimates,1950
5_14,male,749.375,508,estimates,1950
5_10,male,474.47,508,estimates,1950
5_11,male,545.676,508,estimates,1950
6_9,male,314.647,508,estimates,1950
6_10,male,387.378,508,estimates,1950
6_11,male,458.584,508,estimates,1950
6_12,male,528.263,508,estimates,1950
7_10,male,304.229,508,estimates,1950
7_12,male,445.114,508,estimates,1950
11_16,male,402.345,508,estimates,1950
11_17,male,463.825,508,estimates,1950
11_18,male,523.707,508,estimates,1950
12_14,male,203.699,508,estimates,1950
12_16,male,331.139,508,estimates,1950
12_17,male,392.619,508,estimates,1950
12_18,male,452.501,508,estimates,1950
13_17,male,322.94,508,estimates,1950
13_18,male,382.822,508,estimates,1950
13_19,male,441.057,508,estimates,1950
15_17,male,188.92,508,estimates,1950
18_23,male,335.481,508,estimates,1950
15_24,male,574.962,508,estimates,1950
15_49,male,1437.601,508,estimates,1950
15_59,male,1607.846,508,estimates,1950
15_64,male,1662.841,508,estimates,1950
20_64,male,1355.804,508,estimates,1950
20_69,male,1393.03,508,estimates,1950
25_49,male,862.639,508,estimates,1950
25_64,male,1087.879,508,estimates,1950
25_69,male,1125.105,508,estimates,1950
15plus,male,1735.608,508,estimates,1950
16plus,male,1671.152,508,estimates,1950
17plus,male,1608.168,508,estimates,1950
18plus,male,1546.688,508,estimates,1950
20plus,male,1428.571,508,estimates,1950
21plus,male,1371.925,508,estimates,1950
25plus,male,1160.646,508,estimates,1950
50plus,male,298.007,508,estimates,1950
60plus,male,127.762,508,estimates,1950
65plus,male,72.767,508,estimates,1950
70plus,male,35.541,508,estimates,1950
