agebroad,gender,population,country,variant,year
0_1,female,82.684,108,estimates,1950
0_4,female,191.666,108,estimates,1950
0_14,female,481.844,108,estimates,1950
0_17,female,555.797,108,estimates,1950
0_19,female,602.258,108,estimates,1950
0_24,female,708.667,108,estimates,1950
3_4,female,70.884,108,estimates,1950
3_5,female,104.082,108,estimates,1950
3_6,female,136.025,108,estimates,1950
4_5,female,67.827,108,estimates,1950
4_6,female,99.77,108,estimates,1950
5_14,female,290.178,108,estimates,1950
5_10,female,183.22,108,estimates,1950
5_11,female,210.899,108,estimates,1950
6_9,female,121.714,108,estimates,1950
6_10,female,150.022,108,estimates,1950
6_11,female,177.701,108,estimates,1950
6_12,female,204.769,108,estimates,1950
7_10,female,118.079,108,estimates,1950
7_12,female,172.826,108,estimates,1950
11_16,female,156.806,108,estimates,1950
11_17,female,180.911,108,estimates,1950
11_18,female,204.438,108,estimates,1950
12_14,female,79.279,108,estimates,1950
12_16,female,129.127,108,estimates,1950
12_17,female,153.232,108,estimates,1950
12_18,female,176.759,108,estimates,1950
13_17,female,126.164,108,estimates,1950
13_18,female,149.691,108,estimates,1950
13_19,female,172.625,108,estimates,1950
15_17,female,73.953,108,estimates,1950
18_23,female,132.632,108,estimates,1950
15_24,female,226.823,108,estimates,1950
15_49,female,582.239,108,estimates,1950
15_59,female,654.148,108,estimates,1950
15_64,female,679.152,108,estimates,1950
20_64,female,558.738,108,estimates,1950
20_69,female,578.009,108,estimates,1950
25_49,female,355.416,108,estimates,1950
25_64,female,452.329,108,estimates,1950
25_69,female,471.6,108,estimates,1950
15plus,female,721.455,108,estimates,1950
16plus,female,696.261,108,estimates,1950
17plus,female,671.607,108,estimates,1950
18plus,female,647.502,108,estimates,1950
20plus,female,601.041,108,estimates,1950
21plus,female,578.678,108,estimates,1950
25plus,female,494.632,108,estimates,1950
50plus,female,139.216,108,estimates,1950
60plus,female,67.307,108,estimates,1950
65plus,female,42.303,108,estimates,1950
70plus,female,23.032,108,estimates,1950
75plus,female,10.436,108,estimates,1950
