agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Bhutan,64,estimates,1950
0_1,female,6.82,64,estimates,1950
0_4,female,15.549,64,estimates,1950
0_14,female,37.748,64,estimates,1950
0_17,female,43.185,64,estimates,1950
0_19,female,46.55,64,estimates,1950
0_24,female,54.118,64,estimates,1950
3_4,female,5.645,64,estimates,1950
3_5,female,8.25,64,estimates,1950
3_6,female,10.736,64,estimates,1950
4_5,female,5.348,64,estimates,1950
4_6,female,7.834,64,estimates,1950
5_14,female,22.199,64,estimates,1950
5_10,female,14.142,64,estimates,1950
5_11,female,16.243,64,estimates,1950
6_9,female,9.383,64,estimates,1950
6_10,female,11.537,64,estimates,1950
6_11,female,13.638,64,estimates,1950
6_12,female,15.685,64,estimates,1950
7_10,female,9.051,64,estimates,1950
7_12,female,13.199,64,estimates,1950
11_16,female,11.734,64,estimates,1950
11_17,female,13.494,64,estimates,1950
11_18,female,15.202,64,estimates,1950
12_14,female,5.956,64,estimates,1950
12_16,female,9.633,64,estimates,1950
12_17,female,11.393,64,estimates,1950
12_18,female,13.101,64,estimates,1950
13_17,female,9.346,64,estimates,1950
13_18,female,11.054,64,estimates,1950
13_19,female,12.711,64,estimates,1950
15_17,female,5.437,64,estimates,1950
18_23,female,9.512,64,estimates,1950
15_24,female,16.37,64,estimates,1950
15_49,female,39.885,64,estimates,1950
15_59,female,44.541,64,estimates,1950
15_64,female,46.11,64,estimates,1950
20_64,female,37.308,64,estimates,1950
20_69,female,38.408,64,estimates,1950
25_49,female,23.515,64,estimates,1950
25_64,female,29.74,64,estimates,1950
25_69,female,30.84,64,estimates,1950
15plus,female,48.395,64,estimates,1950
16plus,female,46.53,64,estimates,1950
17plus,female,44.718,64,estimates,1950
18plus,female,42.958,64,estimates,1950
20plus,female,39.593,64,estimates,1950
21plus,female,37.985,64,estimates,1950
25plus,female,32.025,64,estimates,1950
50plus,female,8.51,64,estimates,1950
60plus,female,3.854,64,estimates,1950
65plus,female,2.285,64,estimates,1950
70plus,female,1.185,64,estimates,1950
75plus,female,0.51,64,estimates,1950
80plus,female,0.167,64,estimates,1950
85plus,female,0.038,64,estimates,1950
90plus,female,0.004,64,estimates,1950
total,female,86.143,64,estimates,1950
"Region, subregion, country or area *",male,Bhutan,64,estimates,1950
0_1,male,7.093,64,estimates,1950
0_4,male,16.236,64,estimates,1950
0_14,male,39.752,64,estimates,1950
0_17,male,45.553,64,estimates,1950
0_19,male,49.145,64,estimates,1950
0_24,male,57.202,64,estimates,1950
3_4,male,5.921,64,estimates,1950
3_5,male,8.664,64,estimates,1950
3_6,male,11.287,64,estimates,1950
4_5,male,5.624,64,estimates,1950
4_6,male,8.247,64,estimates,1950
5_14,male,23.516,64,estimates,1950
5_10,male,14.953,64,estimates,1950
5_11,male,17.183,64,estimates,1950
6_9,male,9.924,64,estimates,1950
6_10,male,12.21,64,estimates,1950
6_11,male,14.44,64,estimates,1950
6_12,male,16.614,64,estimates,1950
7_10,male,9.587,64,estimates,1950
7_12,male,13.991,64,estimates,1950
11_16,male,12.485,64,estimates,1950
11_17,male,14.364,64,estimates,1950
11_18,male,16.188,64,estimates,1950
12_14,male,6.333,64,estimates,1950
12_16,male,10.255,64,estimates,1950
12_17,male,12.134,64,estimates,1950
12_18,male,13.958,64,estimates,1950
13_17,male,9.96,64,estimates,1950
13_18,male,11.784,64,estimates,1950
13_19,male,13.552,64,estimates,1950
15_17,male,5.801,64,estimates,1950
18_23,male,10.139,64,estimates,1950
15_24,male,17.45,64,estimates,1950
15_49,male,42.367,64,estimates,1950
15_59,male,47.146,64,estimates,1950
15_64,male,48.706,64,estimates,1950
20_64,male,39.313,64,estimates,1950
20_69,male,40.389,64,estimates,1950
25_49,male,24.917,64,estimates,1950
25_64,male,31.256,64,estimates,1950
25_69,male,32.332,64,estimates,1950
15plus,male,50.901,64,estimates,1950
16plus,male,48.913,64,estimates,1950
17plus,male,46.979,64,estimates,1950
18plus,male,45.1,64,estimates,1950
20plus,male,41.508,64,estimates,1950
21plus,male,39.794,64,estimates,1950
25plus,male,33.451,64,estimates,1950
50plus,male,8.534,64,estimates,1950
60plus,male,3.755,64,estimates,1950
65plus,male,2.195,64,estimates,1950
70plus,male,1.119,64,estimates,1950
75plus,male,0.467,64,estimates,1950
80plus,male,0.146,64,estimates,1950
85plus,male,0.03,64,estimates,1950
90plus,male,0.003,64,estimates,1950
total,male,90.653,64,estimates,1950
"Region, subregion, country or area *",female,Bhutan,64,estimates,1951
0_1,female,6.708,64,estimates,1951
0_4,female,15.773,64,estimates,1951
0_14,female,38.624,64,estimates,1951
0_17,female,44.209,64,estimates,1951
0_19,female,47.674,64,estimates,1951
0_24,female,55.474,64,estimates,1951
3_4,female,5.866,64,estimates,1951
3_5,female,8.572,64,estimates,1951
3_6,female,11.15,64,estimates,1951
4_5,female,5.557,64,estimates,1951
4_6,female,8.135,64,estimates,1951
5_14,female,22.851,64,estimates,1951
5_10,female,14.603,64,estimates,1951
5_11,female,16.748,64,estimates,1951
6_9,female,9.689,64,estimates,1951
6_10,female,11.897,64,estimates,1951
6_11,female,14.042,64,estimates,1951
6_12,female,16.132,64,estimates,1951
7_10,female,9.319,64,estimates,1951
7_12,female,13.554,64,estimates,1951
11_16,female,12.024,64,estimates,1951
11_17,female,13.833,64,estimates,1951
11_18,female,15.591,64,estimates,1951
12_14,female,6.103,64,estimates,1951
12_16,female,9.879,64,estimates,1951
12_17,female,11.688,64,estimates,1951
12_18,female,13.446,64,estimates,1951
13_17,female,9.598,64,estimates,1951
13_18,female,11.356,64,estimates,1951
13_19,female,13.063,64,estimates,1951
15_17,female,5.585,64,estimates,1951
18_23,female,9.799,64,estimates,1951
15_24,female,16.85,64,estimates,1951
15_49,female,40.966,64,estimates,1951
15_59,female,45.697,64,estimates,1951
15_64,female,47.285,64,estimates,1951
20_64,female,38.235,64,estimates,1951
20_69,female,39.349,64,estimates,1951
25_49,female,24.116,64,estimates,1951
25_64,female,30.435,64,estimates,1951
25_69,female,31.549,64,estimates,1951
15plus,female,49.626,64,estimates,1951
16plus,female,47.71,64,estimates,1951
17plus,female,45.85,64,estimates,1951
18plus,female,44.041,64,estimates,1951
20plus,female,40.576,64,estimates,1951
21plus,female,38.92,64,estimates,1951
25plus,female,32.776,64,estimates,1951
50plus,female,8.66,64,estimates,1951
60plus,female,3.929,64,estimates,1951
65plus,female,2.341,64,estimates,1951
70plus,female,1.227,64,estimates,1951
75plus,female,0.538,64,estimates,1951
80plus,female,0.184,64,estimates,1951
85plus,female,0.044,64,estimates,1951
90plus,female,0.005,64,estimates,1951
total,female,88.25,64,estimates,1951
"Region, subregion, country or area *",male,Bhutan,64,estimates,1951
0_1,male,6.916,64,estimates,1951
0_4,male,16.376,64,estimates,1951
0_14,male,40.506,64,estimates,1951
0_17,male,46.443,64,estimates,1951
0_19,male,50.13,64,estimates,1951
0_24,male,58.416,64,estimates,1951
3_4,male,6.131,64,estimates,1951
3_5,male,8.97,64,estimates,1951
3_6,male,11.68,64,estimates,1951
4_5,male,5.823,64,estimates,1951
4_6,male,8.533,64,estimates,1951
5_14,male,24.13,64,estimates,1951
5_10,male,15.387,64,estimates,1951
5_11,male,17.658,64,estimates,1951
6_9,male,10.212,64,estimates,1951
6_10,male,12.548,64,estimates,1951
6_11,male,14.819,64,estimates,1951
6_12,male,17.034,64,estimates,1951
7_10,male,9.838,64,estimates,1951
7_12,male,14.324,64,estimates,1951
11_16,male,12.756,64,estimates,1951
11_17,male,14.68,64,estimates,1951
11_18,male,16.551,64,estimates,1951
12_14,male,6.472,64,estimates,1951
12_16,male,10.485,64,estimates,1951
12_17,male,12.409,64,estimates,1951
12_18,male,14.28,64,estimates,1951
13_17,male,10.194,64,estimates,1951
13_18,male,12.065,64,estimates,1951
13_19,male,13.881,64,estimates,1951
15_17,male,5.937,64,estimates,1951
18_23,male,10.418,64,estimates,1951
15_24,male,17.91,64,estimates,1951
15_49,male,43.419,64,estimates,1951
15_59,male,48.261,64,estimates,1951
15_64,male,49.835,64,estimates,1951
20_64,male,40.211,64,estimates,1951
20_69,male,41.297,64,estimates,1951
25_49,male,25.509,64,estimates,1951
25_64,male,31.925,64,estimates,1951
25_69,male,33.011,64,estimates,1951
15plus,male,52.077,64,estimates,1951
16plus,male,50.042,64,estimates,1951
17plus,male,48.064,64,estimates,1951
18plus,male,46.14,64,estimates,1951
20plus,male,42.453,64,estimates,1951
21plus,male,40.692,64,estimates,1951
25plus,male,34.167,64,estimates,1951
50plus,male,8.658,64,estimates,1951
60plus,male,3.816,64,estimates,1951
65plus,male,2.242,64,estimates,1951
70plus,male,1.156,64,estimates,1951
75plus,male,0.494,64,estimates,1951
80plus,male,0.162,64,estimates,1951
85plus,male,0.036,64,estimates,1951
90plus,male,0.004,64,estimates,1951
total,male,92.583,64,estimates,1951
"Region, subregion, country or area *",female,Bhutan,64,estimates,1952
0_1,female,6.287,64,estimates,1952
0_4,female,15.644,64,estimates,1952
0_14,female,39.223,64,estimates,1952
0_17,female,44.97,64,estimates,1952
0_19,female,48.54,64,estimates,1952
0_24,female,56.597,64,estimates,1952
3_4,female,6.067,64,estimates,1952
3_5,female,8.874,64,estimates,1952
3_6,female,11.55,64,estimates,1952
4_5,female,5.76,64,estimates,1952
4_6,female,8.436,64,estimates,1952
5_14,female,23.579,64,estimates,1952
5_10,female,15.118,64,estimates,1952
5_11,female,17.322,64,estimates,1952
6_9,female,10.037,64,estimates,1952
6_10,female,12.311,64,estimates,1952
