agebroad,gender,population,country,variant,year
0_1,female,90.001,894,estimates,1950
0_4,female,207.559,894,estimates,1950
0_14,female,510.236,894,estimates,1950
0_17,female,584.602,894,estimates,1950
0_19,female,630.625,894,estimates,1950
0_24,female,733.648,894,estimates,1950
3_4,female,76.297,894,estimates,1950
3_5,female,111.774,894,estimates,1950
3_6,female,145.731,894,estimates,1950
4_5,female,72.665,894,estimates,1950
4_6,female,106.622,894,estimates,1950
5_14,female,302.677,894,estimates,1950
5_10,female,193.188,894,estimates,1950
5_11,female,221.754,894,estimates,1950
6_9,female,128.314,894,estimates,1950
6_10,female,157.711,894,estimates,1950
6_11,female,186.277,894,estimates,1950
6_12,female,214.049,894,estimates,1950
7_10,female,123.754,894,estimates,1950
7_12,female,180.092,894,estimates,1950
11_16,female,159.74,894,estimates,1950
11_17,female,183.855,894,estimates,1950
11_18,female,207.242,894,estimates,1950
12_14,female,80.923,894,estimates,1950
12_16,female,131.174,894,estimates,1950
12_17,female,155.289,894,estimates,1950
12_18,female,178.676,894,estimates,1950
13_17,female,127.517,894,estimates,1950
13_18,female,150.904,894,estimates,1950
13_19,female,173.54,894,estimates,1950
15_17,female,74.366,894,estimates,1950
18_23,female,129.632,894,estimates,1950
15_24,female,223.412,894,estimates,1950
15_49,female,539.805,894,estimates,1950
15_59,female,597.357,894,estimates,1950
15_64,female,616.762,894,estimates,1950
20_64,female,496.373,894,estimates,1950
20_69,female,511.353,894,estimates,1950
25_49,female,316.393,894,estimates,1950
25_64,female,393.35,894,estimates,1950
25_69,female,408.33,894,estimates,1950
15plus,female,650.01,894,estimates,1950
16plus,female,624.553,894,estimates,1950
17plus,female,599.759,894,estimates,1950
18plus,female,575.644,894,estimates,1950
20plus,female,529.621,894,estimates,1950
21plus,female,507.707,894,estimates,1950
25plus,female,426.598,894,estimates,1950
50plus,female,110.205,894,estimates,1950
60plus,female,52.653,894,estimates,1950
65plus,female,33.248,894,estimates,1950
70plus,female,18.268,894,estimates,1950
75plus,female,8.374,894,estimates,1950
80plus,female,2.76,894,estimates,1950
85plus,female,0.842,894,estimates,1950
90plus,female,0.173,894,estimates,1950
total,female,1160.246,894,estimates,1950
0_1,male,94.104,894,estimates,1950
0_4,male,215.485,894,estimates,1950
0_14,male,523.677,894,estimates,1950
0_17,male,597.003,894,estimates,1950
0_19,male,641.87,894,estimates,1950
0_24,male,741.81,894,estimates,1950
3_4,male,78.6,894,estimates,1950
3_5,male,114.967,894,estimates,1950
3_6,male,149.696,894,estimates,1950
4_5,male,74.603,894,estimates,1950
4_6,male,109.332,894,estimates,1950
5_14,male,308.192,894,estimates,1950
5_10,male,197.271,894,estimates,1950
5_11,male,226.386,894,estimates,1950
6_9,male,130.964,894,estimates,1950
6_10,male,160.904,894,estimates,1950
6_11,male,190.019,894,estimates,1950
6_12,male,218.279,894,estimates,1950
7_10,male,126.175,894,estimates,1950
7_12,male,183.55,894,estimates,1950
11_16,male,160.662,894,estimates,1950
11_17,male,184.247,894,estimates,1950
11_18,male,207.049,894,estimates,1950
12_14,male,81.806,894,estimates,1950
12_16,male,131.547,894,estimates,1950
12_17,male,155.132,894,estimates,1950
12_18,male,177.934,894,estimates,1950
13_17,male,126.872,894,estimates,1950
13_18,male,149.674,894,estimates,1950
13_19,male,171.739,894,estimates,1950
15_17,male,73.326,894,estimates,1950
18_23,male,126.197,894,estimates,1950
15_24,male,218.133,894,estimates,1950
15_49,male,523.602,894,estimates,1950
15_59,male,577.573,894,estimates,1950
15_64,male,596.118,894,estimates,1950
20_64,male,477.925,894,estimates,1950
20_69,male,491.678,894,estimates,1950
25_49,male,305.469,894,estimates,1950
25_64,male,377.985,894,estimates,1950
25_69,male,391.738,894,estimates,1950
15plus,male,626.513,894,estimates,1950
16plus,male,601.198,894,estimates,1950
17plus,male,576.772,894,estimates,1950
18plus,male,553.187,894,estimates,1950
20plus,male,508.32,894,estimates,1950
21plus,male,486.967,894,estimates,1950
25plus,male,408.38,894,estimates,1950
50plus,male,102.911,894,estimates,1950
60plus,male,48.94,894,estimates,1950
65plus,male,30.395,894,estimates,1950
70plus,male,16.642,894,estimates,1950
75plus,male,7.348,894,estimates,1950
80plus,male,2.404,894,estimates,1950
85plus,male,0.635,894,estimates,1950
90plus,male,0.103,894,estimates,1950
total,male,1150.19,894,estimates,1950
0_1,female,92.267,894,estimates,1951
0_4,female,213.431,894,estimates,1951
0_14,female,523.901,894,estimates,1951
0_17,female,599.678,894,estimates,1951
0_19,female,646.742,894,estimates,1951
0_24,female,751.943,894,estimates,1951
3_4,female,78.619,894,estimates,1951
3_5,female,115.155,894,estimates,1951
3_6,female,150.119,894,estimates,1951
4_5,female,74.848,894,estimates,1951
4_6,female,109.812,894,estimates,1951
5_14,female,310.47,894,estimates,1951
5_10,female,198.689,894,estimates,1951
5_11,female,227.861,894,estimates,1951
6_9,female,132.04,894,estimates,1951
6_10,female,162.153,894,estimates,1951
6_11,female,191.325,894,estimates,1951
6_12,female,219.659,894,estimates,1951
7_10,female,127.189,894,estimates,1951
7_12,female,184.695,894,estimates,1951
11_16,female,162.982,894,estimates,1951
11_17,female,187.558,894,estimates,1951
11_18,female,211.453,894,estimates,1951
12_14,female,82.609,894,estimates,1951
12_16,female,133.81,894,estimates,1951
12_17,female,158.386,894,estimates,1951
12_18,female,182.281,894,estimates,1951
13_17,female,130.052,894,estimates,1951
13_18,female,153.947,894,estimates,1951
13_19,female,177.116,894,estimates,1951
15_17,female,75.777,894,estimates,1951
18_23,female,132.517,894,estimates,1951
15_24,female,228.042,894,estimates,1951
15_49,female,551.837,894,estimates,1951
15_59,female,611.435,894,estimates,1951
15_64,female,630.956,894,estimates,1951
20_64,female,508.115,894,estimates,1951
20_69,female,523.219,894,estimates,1951
25_49,female,323.795,894,estimates,1951
25_64,female,402.914,894,estimates,1951
25_69,female,418.018,894,estimates,1951
15plus,female,665.017,894,estimates,1951
16plus,female,639.057,894,estimates,1951
17plus,female,613.816,894,estimates,1951
18plus,female,589.24,894,estimates,1951
20plus,female,542.176,894,estimates,1951
21plus,female,519.753,894,estimates,1951
25plus,female,436.975,894,estimates,1951
50plus,female,113.18,894,estimates,1951
60plus,female,53.582,894,estimates,1951
65plus,female,34.061,894,estimates,1951
70plus,female,18.957,894,estimates,1951
75plus,female,8.866,894,estimates,1951
80plus,female,3.06,894,estimates,1951
85plus,female,0.893,894,estimates,1951
90plus,female,0.203,894,estimates,1951
total,female,1188.918,894,estimates,1951
0_1,male,95.034,894,estimates,1951
0_4,male,220.578,894,estimates,1951
0_14,male,537.308,894,estimates,1951
0_17,male,612.559,894,estimates,1951
0_19,male,658.43,894,estimates,1951
0_24,male,760.571,894,estimates,1951
3_4,male,81.293,894,estimates,1951
3_5,male,118.871,894,estimates,1951
3_6,male,154.719,894,estimates,1951
4_5,male,77.117,894,estimates,1951
4_6,male,112.965,894,estimates,1951
5_14,male,316.73,894,estimates,1951
5_10,male,203.134,894,estimates,1951
5_11,male,232.832,894,estimates,1951
6_9,male,134.895,894,estimates,1951
6_10,male,165.556,894,estimates,1951
6_11,male,195.254,894,estimates,1951
6_12,male,224.118,894,estimates,1951
7_10,male,129.708,894,estimates,1951
7_12,male,188.27,894,estimates,1951
11_16,male,164.675,894,estimates,1951
11_17,male,188.847,894,estimates,1951
11_18,male,212.174,894,estimates,1951
12_14,male,83.898,894,estimates,1951
12_16,male,134.977,894,estimates,1951
12_17,male,159.149,894,estimates,1951
12_18,male,182.476,894,estimates,1951
13_17,male,130.285,894,estimates,1951
13_18,male,153.612,894,estimates,1951
13_19,male,176.156,894,estimates,1951
15_17,male,75.251,894,estimates,1951
18_23,male,128.952,894,estimates,1951
15_24,male,223.263,894,estimates,1951
15_49,male,535.399,894,estimates,1951
15_59,male,590.896,894,estimates,1951
15_64,male,609.377,894,estimates,1951
20_64,male,488.255,894,estimates,1951
20_69,male,502.127,894,estimates,1951
25_49,male,312.136,894,estimates,1951
25_64,male,386.114,894,estimates,1951
25_69,male,399.986,894,estimates,1951
15plus,male,640.399,894,estimates,1951
16plus,male,614.388,894,estimates,1951
17plus,male,589.32,894,estimates,1951
18plus,male,565.148,894,estimates,1951
20plus,male,519.277,894,estimates,1951
21plus,male,497.467,894,estimates,1951
25plus,male,417.136,894,estimates,1951
50plus,male,105,894,estimates,1951
60plus,male,49.503,894,estimates,1951
65plus,male,31.022,894,estimates,1951
70plus,male,17.15,894,estimates,1951
75plus,male,7.779,894,estimates,1951
80plus,male,2.643,894,estimates,1951
85plus,male,0.699,894,estimates,1951
90plus,male,0.127,894,estimates,1951
total,male,1177.707,894,estimates,1951
0_1,female,94.457,894,estimates,1952
0_4,female,219.285,894,estimates,1952
0_14,female,538.264,894,estimates,1952
0_17,female,615.713,894,estimates,1952
0_19,female,663.853,894,estimates,1952
0_24,female,771.659,894,estimates,1952
3_4,female,80.968,894,estimates,1952
3_5,female,118.569,894,estimates,1952
3_6,female,154.536,894,estimates,1952
4_5,female,77.046,894,estimates,1952
4_6,female,113.013,894,estimates,1952
5_14,female,318.979,894,estimates,1952
5_10,female,204.493,894,estimates,1952
5_11,female,234.444,894,estimates,1952
6_9,female,135.887,894,estimates,1952
6_10,female,166.892,894,estimates,1952
6_11,female,196.843,894,estimates,1952
6_12,female,225.854,894,estimates,1952
7_10,female,130.925,894,estimates,1952
7_12,female,189.887,894,estimates,1952
11_16,female,166.854,894,estimates,1952
11_17,female,191.935,894,estimates,1952
11_18,female,216.347,894,estimates,1952
12_14,female,84.535,894,estimates,1952
12_16,female,136.903,894,estimates,1952
12_17,female,161.984,894,estimates,1952
12_18,female,186.396,894,estimates,1952
13_17,female,132.973,894,estimates,1952
13_18,female,157.385,894,estimates,1952
13_19,female,181.113,894,estimates,1952
15_17,female,77.449,894,estimates,1952
