agebroad,gender,population,country,variant,year
0_1,female,59.888,340,estimates,1950
0_4,female,133.848,340,estimates,1950
0_14,female,319.383,340,estimates,1950
0_17,female,367.008,340,estimates,1950
0_19,female,396.675,340,estimates,1950
0_24,female,462.819,340,estimates,1950
3_4,female,47.515,340,estimates,1950
3_5,female,69.144,340,estimates,1950
3_6,female,89.679,340,estimates,1950
4_5,female,44.589,340,estimates,1950
4_6,female,65.124,340,estimates,1950
5_14,female,185.535,340,estimates,1950
5_10,female,117.052,340,estimates,1950
5_11,female,134.694,340,estimates,1950
6_9,female,77.483,340,estimates,1950
6_10,female,95.423,340,estimates,1950
6_11,female,113.065,340,estimates,1950
6_12,female,130.404,340,estimates,1950
7_10,female,74.888,340,estimates,1950
7_12,female,109.869,340,estimates,1950
11_16,female,100.567,340,estimates,1950
11_17,female,116.108,340,estimates,1950
11_18,female,131.197,340,estimates,1950
12_14,female,50.841,340,estimates,1950
12_16,female,82.925,340,estimates,1950
12_17,female,98.466,340,estimates,1950
12_18,female,113.555,340,estimates,1950
13_17,female,81.127,340,estimates,1950
13_18,female,96.216,340,estimates,1950
13_19,female,110.794,340,estimates,1950
15_17,female,47.625,340,estimates,1950
18_23,female,83.239,340,estimates,1950
15_24,female,143.436,340,estimates,1950
15_49,female,351.643,340,estimates,1950
15_59,female,399.587,340,estimates,1950
15_64,female,416.955,340,estimates,1950
20_64,female,339.663,340,estimates,1950
20_69,female,350.686,340,estimates,1950
25_49,female,208.207,340,estimates,1950
25_64,female,273.519,340,estimates,1950
25_69,female,284.542,340,estimates,1950
15plus,female,449.506,340,estimates,1950
16plus,female,433.316,340,estimates,1950
17plus,female,417.422,340,estimates,1950
18plus,female,401.881,340,estimates,1950
20plus,female,372.214,340,estimates,1950
21plus,female,358.135,340,estimates,1950
25plus,female,306.07,340,estimates,1950
50plus,female,97.863,340,estimates,1950
60plus,female,49.919,340,estimates,1950
65plus,female,32.551,340,estimates,1950
70plus,female,21.528,340,estimates,1950
75plus,female,13.208,340,estimates,1950
80plus,female,6.968,340,estimates,1950
85plus,female,2.004,340,estimates,1950
90plus,female,0.397,340,estimates,1950
total,female,768.889,340,estimates,1950
0_1,male,63.106,340,estimates,1950
0_4,male,140.431,340,estimates,1950
0_14,male,333.739,340,estimates,1950
0_17,male,382.973,340,estimates,1950
0_19,male,413.195,340,estimates,1950
0_24,male,478.809,340,estimates,1950
3_4,male,49.608,340,estimates,1950
3_5,male,72.132,340,estimates,1950
3_6,male,93.499,340,estimates,1950
4_5,male,46.468,340,estimates,1950
4_6,male,67.835,340,estimates,1950
5_14,male,193.308,340,estimates,1950
5_10,male,121.874,340,estimates,1950
5_11,male,140.297,340,estimates,1950
6_9,male,80.644,340,estimates,1950
6_10,male,99.35,340,estimates,1950
6_11,male,117.773,340,estimates,1950
6_12,male,135.887,340,estimates,1950
7_10,male,77.983,340,estimates,1950
7_12,male,114.52,340,estimates,1950
11_16,male,104.663,340,estimates,1950
11_17,male,120.668,340,estimates,1950
11_18,male,136.103,340,estimates,1950
12_14,male,53.011,340,estimates,1950
12_16,male,86.24,340,estimates,1950
12_17,male,102.245,340,estimates,1950
12_18,male,117.68,340,estimates,1950
13_17,male,84.131,340,estimates,1950
13_18,male,99.566,340,estimates,1950
13_19,male,114.353,340,estimates,1950
15_17,male,49.234,340,estimates,1950
18_23,male,83.461,340,estimates,1950
15_24,male,145.07,340,estimates,1950
15_49,male,352.281,340,estimates,1950
15_59,male,397.891,340,estimates,1950
15_64,male,414.667,340,estimates,1950
20_64,male,335.211,340,estimates,1950
20_69,male,345.612,340,estimates,1950
25_49,male,207.211,340,estimates,1950
25_64,male,269.597,340,estimates,1950
25_69,male,279.998,340,estimates,1950
15plus,male,444.091,340,estimates,1950
16plus,male,427.301,340,estimates,1950
17plus,male,410.862,340,estimates,1950
18plus,male,394.857,340,estimates,1950
20plus,male,364.635,340,estimates,1950
21plus,male,350.479,340,estimates,1950
25plus,male,299.021,340,estimates,1950
50plus,male,91.81,340,estimates,1950
60plus,male,46.2,340,estimates,1950
65plus,male,29.424,340,estimates,1950
70plus,male,19.023,340,estimates,1950
75plus,male,11.561,340,estimates,1950
80plus,male,6.049,340,estimates,1950
85plus,male,2.475,340,estimates,1950
90plus,male,0.687,340,estimates,1950
total,male,777.83,340,estimates,1950
0_1,female,64.073,340,estimates,1951
0_4,female,141.962,340,estimates,1951
0_14,female,332.442,340,estimates,1951
0_17,female,380.734,340,estimates,1951
0_19,female,411.126,340,estimates,1951
0_24,female,478.671,340,estimates,1951
3_4,female,49.971,340,estimates,1951
3_5,female,72.595,340,estimates,1951
3_6,female,93.98,340,estimates,1951
4_5,female,46.732,340,estimates,1951
4_6,female,68.117,340,estimates,1951
5_14,female,190.48,340,estimates,1951
5_10,female,121.023,340,estimates,1951
5_11,female,138.874,340,estimates,1951
6_9,female,80.117,340,estimates,1951
6_10,female,98.399,340,estimates,1951
6_11,female,116.25,340,estimates,1951
6_12,female,133.788,340,estimates,1951
7_10,female,77.014,340,estimates,1951
7_12,female,112.403,340,estimates,1951
11_16,female,101.969,340,estimates,1951
11_17,female,117.749,340,estimates,1951
11_18,female,133.172,340,estimates,1951
12_14,female,51.606,340,estimates,1951
12_16,female,84.118,340,estimates,1951
12_17,female,99.898,340,estimates,1951
12_18,female,115.321,340,estimates,1951
13_17,female,82.36,340,estimates,1951
13_18,female,97.783,340,estimates,1951
13_19,female,112.752,340,estimates,1951
15_17,female,48.292,340,estimates,1951
18_23,female,85.25,340,estimates,1951
15_24,female,146.229,340,estimates,1951
15_49,female,358.474,340,estimates,1951
15_59,female,407.099,340,estimates,1951
15_64,female,424.62,340,estimates,1951
20_64,female,345.936,340,estimates,1951
20_69,female,357.426,340,estimates,1951
25_49,female,212.245,340,estimates,1951
25_64,female,278.391,340,estimates,1951
25_69,female,289.881,340,estimates,1951
15plus,female,457.022,340,estimates,1951
16plus,female,440.59,340,estimates,1951
17plus,female,424.51,340,estimates,1951
18plus,female,408.73,340,estimates,1951
20plus,female,378.338,340,estimates,1951
21plus,female,363.88,340,estimates,1951
25plus,female,310.793,340,estimates,1951
50plus,female,98.548,340,estimates,1951
60plus,female,49.923,340,estimates,1951
65plus,female,32.402,340,estimates,1951
70plus,female,20.912,340,estimates,1951
75plus,female,12.73,340,estimates,1951
80plus,female,6.813,340,estimates,1951
85plus,female,2.242,340,estimates,1951
90plus,female,0.439,340,estimates,1951
total,female,789.464,340,estimates,1951
0_1,male,67.276,340,estimates,1951
0_4,male,148.759,340,estimates,1951
0_14,male,347.139,340,estimates,1951
0_17,male,397.192,340,estimates,1951
0_19,male,428.363,340,estimates,1951
0_24,male,495.719,340,estimates,1951
3_4,male,52.204,340,estimates,1951
3_5,male,75.77,340,estimates,1951
3_6,male,98.019,340,estimates,1951
4_5,male,48.721,340,estimates,1951
4_6,male,70.97,340,estimates,1951
5_14,male,198.38,340,estimates,1951
5_10,male,125.924,340,estimates,1951
5_11,male,144.53,340,estimates,1951
6_9,male,83.324,340,estimates,1951
6_10,male,102.358,340,estimates,1951
6_11,male,120.964,340,estimates,1951
6_12,male,139.269,340,estimates,1951
7_10,male,80.109,340,estimates,1951
7_12,male,117.02,340,estimates,1951
11_16,male,106.2,340,estimates,1951
11_17,male,122.509,340,estimates,1951
11_18,male,138.38,340,estimates,1951
12_14,male,53.85,340,estimates,1951
12_16,male,87.594,340,estimates,1951
12_17,male,103.903,340,estimates,1951
12_18,male,119.774,340,estimates,1951
13_17,male,85.598,340,estimates,1951
13_18,male,101.469,340,estimates,1951
13_19,male,116.769,340,estimates,1951
15_17,male,50.053,340,estimates,1951
18_23,male,86.048,340,estimates,1951
15_24,male,148.58,340,estimates,1951
15_49,male,359.426,340,estimates,1951
15_59,male,405.634,340,estimates,1951
15_64,male,422.459,340,estimates,1951
20_64,male,341.235,340,estimates,1951
20_69,male,352.102,340,estimates,1951
25_49,male,210.846,340,estimates,1951
25_64,male,273.879,340,estimates,1951
25_69,male,284.746,340,estimates,1951
15plus,male,451.956,340,estimates,1951
16plus,male,434.877,340,estimates,1951
17plus,male,418.212,340,estimates,1951
18plus,male,401.903,340,estimates,1951
20plus,male,370.732,340,estimates,1951
21plus,male,356.079,340,estimates,1951
25plus,male,303.376,340,estimates,1951
50plus,male,92.53,340,estimates,1951
60plus,male,46.322,340,estimates,1951
65plus,male,29.497,340,estimates,1951
70plus,male,18.63,340,estimates,1951
75plus,male,11.291,340,estimates,1951
80plus,male,5.972,340,estimates,1951
85plus,male,2.531,340,estimates,1951
90plus,male,0.748,340,estimates,1951
total,male,799.095,340,estimates,1951
0_1,female,68.163,340,estimates,1952
0_4,female,150.01,340,estimates,1952
0_14,female,345.982,340,estimates,1952
0_17,female,395.009,340,estimates,1952
0_19,female,425.983,340,estimates,1952
0_24,female,495.22,340,estimates,1952
3_4,female,52.469,340,estimates,1952
3_5,female,76.135,340,estimates,1952
3_6,female,98.428,340,estimates,1952
4_5,female,48.953,340,estimates,1952
4_6,female,71.246,340,estimates,1952
5_14,female,195.972,340,estimates,1952
5_10,female,125.462,340,estimates,1952
5_11,female,143.661,340,estimates,1952
6_9,female,83.046,340,estimates,1952
6_10,female,101.796,340,estimates,1952
6_11,female,119.995,340,estimates,1952
6_12,female,137.76,340,estimates,1952
7_10,female,79.503,340,estimates,1952
7_12,female,115.467,340,estimates,1952
11_16,female,103.565,340,estimates,1952
11_17,female,119.537,340,estimates,1952
11_18,female,135.204,340,estimates,1952
12_14,female,52.311,340,estimates,1952
12_16,female,85.366,340,estimates,1952
12_17,female,101.338,340,estimates,1952
12_18,female,117.005,340,estimates,1952
13_17,female,83.573,340,estimates,1952
13_18,female,99.24,340,estimates,1952
13_19,female,114.547,340,estimates,1952
15_17,female,49.027,340,estimates,1952
18_23,female,87.33,340,estimates,1952
15_24,female,149.238,340,estimates,1952
15_49,female,365.699,340,estimates,1952
15_59,female,415.063,340,estimates,1952
15_64,female,432.505,340,estimates,1952
20_64,female,352.504,340,estimates,1952
20_69,female,364.662,340,estimates,1952
25_49,female,216.461,340,estimates,1952
25_64,female,283.267,340,estimates,1952
25_69,female,295.425,340,estimates,1952
15plus,female,464.829,340,estimates,1952
16plus,female,448.098,340,estimates,1952
17plus,female,431.774,340,estimates,1952
18plus,female,415.802,340,estimates,1952
20plus,female,384.828,340,estimates,1952
21plus,female,369.976,340,estimates,1952
25plus,female,315.591,340,estimates,1952
50plus,female,99.13,340,estimates,1952
60plus,female,49.766,340,estimates,1952
65plus,female,32.324,340,estimates,1952
70plus,female,20.166,340,estimates,1952
75plus,female,12.152,340,estimates,1952
80plus,female,6.417,340,estimates,1952
85plus,female,2.368,340,estimates,1952
90plus,female,0.459,340,estimates,1952
total,female,810.811,340,estimates,1952
0_1,male,71.087,340,estimates,1952
0_4,male,156.712,340,estimates,1952
0_14,male,360.706,340,estimates,1952
0_17,male,411.647,340,estimates,1952
0_19,male,443.571,340,estimates,1952
0_24,male,513.101,340,estimates,1952
3_4,male,54.82,340,estimates,1952
3_5,male,79.475,340,estimates,1952
3_6,male,102.67,340,estimates,1952
4_5,male,51.045,340,estimates,1952
4_6,male,74.24,340,estimates,1952
5_14,male,203.994,340,estimates,1952
5_10,male,130.488,340,estimates,1952
5_11,male,149.431,340,estimates,1952
6_9,male,86.336,340,estimates,1952
6_10,male,105.833,340,estimates,1952
6_11,male,124.776,340,estimates,1952
6_12,male,143.288,340,estimates,1952
7_10,male,82.638,340,estimates,1952
7_12,male,120.093,340,estimates,1952
11_16,male,107.902,340,estimates,1952
11_17,male,124.447,340,estimates,1952
11_18,male,140.63,340,estimates,1952
12_14,male,54.563,340,estimates,1952
12_16,male,88.959,340,estimates,1952
12_17,male,105.504,340,estimates,1952
12_18,male,121.687,340,estimates,1952
13_17,male,86.992,340,estimates,1952
13_18,male,103.175,340,estimates,1952
13_19,male,118.916,340,estimates,1952
15_17,male,50.941,340,estimates,1952
18_23,male,88.751,340,estimates,1952
15_24,male,152.395,340,estimates,1952
15_49,male,367.025,340,estimates,1952
15_59,male,413.969,340,estimates,1952
15_64,male,430.599,340,estimates,1952
20_64,male,347.734,340,estimates,1952
20_69,male,359.246,340,estimates,1952
25_49,male,214.63,340,estimates,1952
25_64,male,278.204,340,estimates,1952
25_69,male,289.716,340,estimates,1952
15plus,male,460.215,340,estimates,1952
16plus,male,442.779,340,estimates,1952
17plus,male,425.819,340,estimates,1952
18plus,male,409.274,340,estimates,1952
20plus,male,377.35,340,estimates,1952
21plus,male,362.18,340,estimates,1952
25plus,male,307.82,340,estimates,1952
50plus,male,93.19,340,estimates,1952
60plus,male,46.246,340,estimates,1952
65plus,male,29.616,340,estimates,1952
70plus,male,18.104,340,estimates,1952
75plus,male,10.903,340,estimates,1952
80plus,male,5.764,340,estimates,1952
85plus,male,2.486,340,estimates,1952
90plus,male,0.776,340,estimates,1952
total,male,820.921,340,estimates,1952
0_1,female,71.138,340,estimates,1953
0_4,female,157.036,340,estimates,1953
0_14,female,359.337,340,estimates,1953
0_17,female,409.263,340,estimates,1953
0_19,female,440.741,340,estimates,1953
0_24,female,511.952,340,estimates,1953
3_4,female,55.013,340,estimates,1953
3_5,female,79.772,340,estimates,1953
