agebroad,gender,population,country,variant,year
0_1,female,26.158,426,estimates,1950
0_4,female,60.664,426,estimates,1950
0_14,female,151.931,426,estimates,1950
0_17,female,174.723,426,estimates,1950
0_19,female,188.837,426,estimates,1950
0_24,female,220.533,426,estimates,1950
3_4,female,22.445,426,estimates,1950
3_5,female,32.954,426,estimates,1950
3_6,female,43.06,426,estimates,1950
4_5,female,21.474,426,estimates,1950
4_6,female,31.58,426,estimates,1950
5_14,female,91.267,426,estimates,1950
5_10,female,57.853,426,estimates,1950
5_11,female,66.54,426,estimates,1950
6_9,female,38.44,426,estimates,1950
6_10,female,47.344,426,estimates,1950
6_11,female,56.031,426,estimates,1950
6_12,female,64.503,426,estimates,1950
7_10,female,37.238,426,estimates,1950
7_12,female,54.397,426,estimates,1950
11_16,female,48.811,426,estimates,1950
11_17,female,56.206,426,estimates,1950
11_18,female,63.378,426,estimates,1950
12_14,female,24.727,426,estimates,1950
12_16,female,40.124,426,estimates,1950
12_17,female,47.519,426,estimates,1950
12_18,female,54.691,426,estimates,1950
13_17,female,39.047,426,estimates,1950
13_18,female,46.219,426,estimates,1950
13_19,female,53.161,426,estimates,1950
15_17,female,22.792,426,estimates,1950
18_23,female,39.798,426,estimates,1950
15_24,female,68.602,426,estimates,1950
15_49,female,177.112,426,estimates,1950
15_59,female,205.529,426,estimates,1950
15_64,female,216.767,426,estimates,1950
20_64,female,179.861,426,estimates,1950
20_69,female,188.919,426,estimates,1950
25_49,female,108.51,426,estimates,1950
25_64,female,148.165,426,estimates,1950
25_69,female,157.223,426,estimates,1950
15plus,female,237.781,426,estimates,1950
16plus,female,229.984,426,estimates,1950
17plus,female,222.384,426,estimates,1950
18plus,female,214.989,426,estimates,1950
20plus,female,200.875,426,estimates,1950
21plus,female,194.154,426,estimates,1950
25plus,female,169.179,426,estimates,1950
50plus,female,60.669,426,estimates,1950
60plus,female,32.252,426,estimates,1950
65plus,female,21.014,426,estimates,1950
70plus,female,11.956,426,estimates,1950
75plus,female,5.703,426,estimates,1950
80plus,female,2.042,426,estimates,1950
85plus,female,0.603,426,estimates,1950
90plus,female,0.122,426,estimates,1950
total,female,389.712,426,estimates,1950
0_1,male,25.529,426,estimates,1950
0_4,male,58.73,426,estimates,1950
0_14,male,146.575,426,estimates,1950
0_17,male,168.122,426,estimates,1950
0_19,male,181.345,426,estimates,1950
0_24,male,211.058,426,estimates,1950
3_4,male,21.549,426,estimates,1950
3_5,male,31.606,426,estimates,1950
3_6,male,41.275,426,estimates,1950
4_5,male,20.567,426,estimates,1950
4_6,male,30.236,426,estimates,1950
5_14,male,87.845,426,estimates,1950
5_10,male,55.516,426,estimates,1950
5_11,male,63.943,426,estimates,1950
6_9,male,36.864,426,estimates,1950
6_10,male,45.459,426,estimates,1950
6_11,male,53.886,426,estimates,1950
6_12,male,62.118,426,estimates,1950
7_10,male,35.79,426,estimates,1950
7_12,male,52.449,426,estimates,1950
11_16,male,46.936,426,estimates,1950
11_17,male,53.876,426,estimates,1950
11_18,male,60.593,426,estimates,1950
12_14,male,23.902,426,estimates,1950
12_16,male,38.509,426,estimates,1950
12_17,male,45.449,426,estimates,1950
12_18,male,52.166,426,estimates,1950
13_17,male,37.217,426,estimates,1950
13_18,male,43.934,426,estimates,1950
13_19,male,50.44,426,estimates,1950
15_17,male,21.547,426,estimates,1950
18_23,male,37.289,426,estimates,1950
15_24,male,64.483,426,estimates,1950
15_49,male,160.876,426,estimates,1950
15_59,male,179.093,426,estimates,1950
15_64,male,185.903,426,estimates,1950
20_64,male,151.133,426,estimates,1950
20_69,male,156.471,426,estimates,1950
25_49,male,96.393,426,estimates,1950
25_64,male,121.42,426,estimates,1950
25_69,male,126.758,426,estimates,1950
15plus,male,197.657,426,estimates,1950
16plus,male,190.229,426,estimates,1950
17plus,male,183.05,426,estimates,1950
18plus,male,176.11,426,estimates,1950
20plus,male,162.887,426,estimates,1950
21plus,male,156.589,426,estimates,1950
25plus,male,133.174,426,estimates,1950
50plus,male,36.781,426,estimates,1950
60plus,male,18.564,426,estimates,1950
65plus,male,11.754,426,estimates,1950
70plus,male,6.416,426,estimates,1950
75plus,male,2.878,426,estimates,1950
80plus,male,0.923,426,estimates,1950
85plus,male,0.241,426,estimates,1950
90plus,male,0.041,426,estimates,1950
total,male,344.232,426,estimates,1950
0_1,female,26.163,426,estimates,1951
0_4,female,61.743,426,estimates,1951
0_14,female,155.097,426,estimates,1951
0_17,female,178.191,426,estimates,1951
0_19,female,192.519,426,estimates,1951
0_24,female,224.518,426,estimates,1951
3_4,female,23.152,426,estimates,1951
3_5,female,33.986,426,estimates,1951
3_6,female,44.391,426,estimates,1951
4_5,female,22.145,426,estimates,1951
4_6,female,32.55,426,estimates,1951
5_14,female,93.354,426,estimates,1951
5_10,female,59.379,426,estimates,1951
5_11,female,68.212,426,estimates,1951
6_9,female,39.46,426,estimates,1951
6_10,female,48.545,426,estimates,1951
6_11,female,57.378,426,estimates,1951
6_12,female,65.985,426,estimates,1951
7_10,female,38.14,426,estimates,1951
7_12,female,55.58,426,estimates,1951
11_16,female,49.581,426,estimates,1951
11_17,female,57.069,426,estimates,1951
11_18,female,64.346,426,estimates,1951
12_14,female,25.142,426,estimates,1951
12_16,female,40.748,426,estimates,1951
12_17,female,48.236,426,estimates,1951
12_18,female,55.513,426,estimates,1951
13_17,female,39.629,426,estimates,1951
13_18,female,46.906,426,estimates,1951
13_19,female,53.957,426,estimates,1951
15_17,female,23.094,426,estimates,1951
18_23,female,40.304,426,estimates,1951
15_24,female,69.421,426,estimates,1951
15_49,female,178.73,426,estimates,1951
15_59,female,206.998,426,estimates,1951
15_64,female,218.229,426,estimates,1951
20_64,female,180.807,426,estimates,1951
20_69,female,189.836,426,estimates,1951
25_49,female,109.309,426,estimates,1951
25_64,female,148.808,426,estimates,1951
25_69,female,157.837,426,estimates,1951
15plus,female,239.532,426,estimates,1951
16plus,female,231.619,426,estimates,1951
17plus,female,223.926,426,estimates,1951
18plus,female,216.438,426,estimates,1951
20plus,female,202.11,426,estimates,1951
21plus,female,195.291,426,estimates,1951
25plus,female,170.111,426,estimates,1951
50plus,female,60.802,426,estimates,1951
60plus,female,32.534,426,estimates,1951
65plus,female,21.303,426,estimates,1951
70plus,female,12.274,426,estimates,1951
75plus,female,5.963,426,estimates,1951
80plus,female,2.219,426,estimates,1951
85plus,female,0.655,426,estimates,1951
90plus,female,0.143,426,estimates,1951
total,female,394.629,426,estimates,1951
0_1,male,25.878,426,estimates,1951
0_4,male,60.366,426,estimates,1951
0_14,male,150.241,426,estimates,1951
0_17,male,171.936,426,estimates,1951
0_19,male,185.096,426,estimates,1951
0_24,male,214.402,426,estimates,1951
3_4,male,22.382,426,estimates,1951
3_5,male,32.807,426,estimates,1951
3_6,male,42.806,426,estimates,1951
4_5,male,21.337,426,estimates,1951
4_6,male,31.336,426,estimates,1951
5_14,male,89.875,426,estimates,1951
5_10,male,57.11,426,estimates,1951
5_11,male,65.627,426,estimates,1951
6_9,male,37.938,426,estimates,1951
6_10,male,46.685,426,estimates,1951
6_11,male,55.202,426,estimates,1951
6_12,male,63.525,426,estimates,1951
7_10,male,36.686,426,estimates,1951
7_12,male,53.526,426,estimates,1951
11_16,male,47.506,426,estimates,1951
11_17,male,54.46,426,estimates,1951
11_18,male,61.157,426,estimates,1951
12_14,male,24.248,426,estimates,1951
12_16,male,38.989,426,estimates,1951
12_17,male,45.943,426,estimates,1951
12_18,male,52.64,426,estimates,1951
13_17,male,37.62,426,estimates,1951
13_18,male,44.317,426,estimates,1951
13_19,male,50.78,426,estimates,1951
15_17,male,21.695,426,estimates,1951
18_23,male,36.943,426,estimates,1951
15_24,male,64.161,426,estimates,1951
15_49,male,161.979,426,estimates,1951
15_59,male,180.622,426,estimates,1951
15_64,male,187.449,426,estimates,1951
20_64,male,152.594,426,estimates,1951
20_69,male,157.956,426,estimates,1951
25_49,male,97.818,426,estimates,1951
25_64,male,123.288,426,estimates,1951
25_69,male,128.65,426,estimates,1951
15plus,male,199.453,426,estimates,1951
16plus,male,191.939,426,estimates,1951
17plus,male,184.712,426,estimates,1951
18plus,male,177.758,426,estimates,1951
20plus,male,164.598,426,estimates,1951
21plus,male,158.348,426,estimates,1951
25plus,male,135.292,426,estimates,1951
50plus,male,37.474,426,estimates,1951
60plus,male,18.831,426,estimates,1951
65plus,male,12.004,426,estimates,1951
70plus,male,6.642,426,estimates,1951
