agebroad,gender,population,country,variant,year
0_1,female,96.084,384,estimates,1950
0_4,female,221.732,384,estimates,1950
0_14,female,554.42,384,estimates,1950
0_17,female,637.714,384,estimates,1950
0_19,female,689.407,384,estimates,1950
0_24,female,805.746,384,estimates,1950
3_4,female,81.617,384,estimates,1950
3_5,female,119.746,384,estimates,1950
3_6,female,156.402,384,estimates,1950
4_5,female,77.959,384,estimates,1950
4_6,female,114.615,384,estimates,1950
5_14,female,332.688,384,estimates,1950
5_10,female,210.24,384,estimates,1950
5_11,female,242.031,384,estimates,1950
6_9,female,139.627,384,estimates,1950
6_10,female,172.111,384,estimates,1950
6_11,female,203.902,384,estimates,1950
6_12,female,234.972,384,estimates,1950
7_10,female,135.455,384,estimates,1950
7_12,female,198.316,384,estimates,1950
11_16,female,178.743,384,estimates,1950
11_17,female,205.742,384,estimates,1950
11_18,female,231.972,384,estimates,1950
12_14,female,90.657,384,estimates,1950
12_16,female,146.952,384,estimates,1950
12_17,female,173.951,384,estimates,1950
12_18,female,200.181,384,estimates,1950
13_17,female,142.881,384,estimates,1950
13_18,female,169.111,384,estimates,1950
13_19,female,194.574,384,estimates,1950
15_17,female,83.294,384,estimates,1950
18_23,female,146.186,384,estimates,1950
15_24,female,251.326,384,estimates,1950
15_49,female,613.608,384,estimates,1950
15_59,female,685.044,384,estimates,1950
15_64,female,708.609,384,estimates,1950
20_64,female,573.622,384,estimates,1950
20_69,female,589.857,384,estimates,1950
25_49,female,362.282,384,estimates,1950
25_64,female,457.283,384,estimates,1950
25_69,female,473.518,384,estimates,1950
15plus,female,742.562,384,estimates,1950
16plus,female,714.03,384,estimates,1950
17plus,female,686.267,384,estimates,1950
18plus,female,659.268,384,estimates,1950
20plus,female,607.575,384,estimates,1950
21plus,female,582.862,384,estimates,1950
25plus,female,491.236,384,estimates,1950
50plus,female,128.954,384,estimates,1950
60plus,female,57.518,384,estimates,1950
65plus,female,33.953,384,estimates,1950
70plus,female,17.718,384,estimates,1950
