agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Saudi Arabia,682,estimates,1950
0_1,female,115.94,682,estimates,1950
0_4,female,264.699,682,estimates,1950
0_14,female,644.899,682,estimates,1950
0_17,female,738.414,682,estimates,1950
0_19,female,796.3,682,estimates,1950
0_24,female,926.217,682,estimates,1950
3_4,female,96.248,682,estimates,1950
3_5,female,140.729,682,estimates,1950
3_6,female,183.214,682,estimates,1950
4_5,female,91.273,682,estimates,1950
4_6,female,133.758,682,estimates,1950
5_14,female,380.2,682,estimates,1950
5_10,female,241.938,682,estimates,1950
5_11,female,277.96,682,estimates,1950
6_9,female,160.538,682,estimates,1950
6_10,female,197.457,682,estimates,1950
6_11,female,233.479,682,estimates,1950
6_12,female,268.595,682,estimates,1950
7_10,female,154.972,682,estimates,1950
7_12,female,226.11,682,estimates,1950
11_16,female,201.492,682,estimates,1950
11_17,female,231.777,682,estimates,1950
11_18,female,261.167,682,estimates,1950
12_14,female,102.24,682,estimates,1950
12_16,female,165.47,682,estimates,1950
12_17,female,195.755,682,estimates,1950
12_18,female,225.145,682,estimates,1950
13_17,female,160.639,682,estimates,1950
13_18,female,190.029,682,estimates,1950
13_19,female,218.525,682,estimates,1950
15_17,female,93.515,682,estimates,1950
18_23,female,163.453,682,estimates,1950
15_24,female,281.318,682,estimates,1950
15_49,female,702.469,682,estimates,1950
15_59,female,801.812,682,estimates,1950
15_64,female,837.895,682,estimates,1950
20_64,female,686.494,682,estimates,1950
20_69,female,712.753,682,estimates,1950
25_49,female,421.151,682,estimates,1950
25_64,female,556.577,682,estimates,1950
25_69,female,582.836,682,estimates,1950
15plus,female,892.249,682,estimates,1950
16plus,female,860.188,682,estimates,1950
17plus,female,829.019,682,estimates,1950
18plus,female,798.734,682,estimates,1950
20plus,female,740.848,682,estimates,1950
21plus,female,713.214,682,estimates,1950
25plus,female,610.931,682,estimates,1950
50plus,female,189.78,682,estimates,1950
60plus,female,90.437,682,estimates,1950
65plus,female,54.354,682,estimates,1950
70plus,female,28.095,682,estimates,1950
75plus,female,11.569,682,estimates,1950
80plus,female,3.398,682,estimates,1950
85plus,female,1.097,682,estimates,1950
90plus,female,0.241,682,estimates,1950
total,female,1537.148,682,estimates,1950
"Region, subregion, country or area *",male,Saudi Arabia,682,estimates,1950
0_1,male,119.353,682,estimates,1950
0_4,male,272.661,682,estimates,1950
0_14,male,666.412,682,estimates,1950
0_17,male,763.887,682,estimates,1950
0_19,male,824.317,682,estimates,1950
0_24,male,960.006,682,estimates,1950
3_4,male,99.219,682,estimates,1950
3_5,male,145.118,682,estimates,1950
3_6,male,188.991,682,estimates,1950
4_5,male,94.15,682,estimates,1950
4_6,male,138.023,682,estimates,1950
5_14,male,393.751,682,estimates,1950
5_10,male,250.144,682,estimates,1950
5_11,male,287.505,682,estimates,1950
6_9,male,165.987,682,estimates,1950
6_10,male,204.245,682,estimates,1950
6_11,male,241.606,682,estimates,1950
6_12,male,278.061,682,estimates,1950
7_10,male,160.372,682,estimates,1950
7_12,male,234.188,682,estimates,1950
11_16,male,209.486,682,estimates,1950
11_17,male,241.082,682,estimates,1950
11_18,male,271.76,682,estimates,1950
