agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Seychelles,690,estimates,1950
0_1,female,0.985,690,estimates,1950
0_4,female,2.189,690,estimates,1950
0_14,female,5.728,690,estimates,1950
0_17,female,6.712,690,estimates,1950
0_19,female,7.346,690,estimates,1950
0_24,female,8.916,690,estimates,1950
3_4,female,0.775,690,estimates,1950
3_5,female,1.136,690,estimates,1950
3_6,female,1.488,690,estimates,1950
4_5,female,0.737,690,estimates,1950
4_6,female,1.089,690,estimates,1950
5_14,female,3.539,690,estimates,1950
5_10,female,2.107,690,estimates,1950
5_11,female,2.468,690,estimates,1950
6_9,female,1.393,690,estimates,1950
6_10,female,1.746,690,estimates,1950
6_11,female,2.107,690,estimates,1950
6_12,female,2.472,690,estimates,1950
7_10,female,1.394,690,estimates,1950
7_12,female,2.12,690,estimates,1950
11_16,female,2.096,690,estimates,1950
11_17,female,2.416,690,estimates,1950
11_18,female,2.733,690,estimates,1950
12_14,female,1.071,690,estimates,1950
12_16,female,1.735,690,estimates,1950
12_17,female,2.055,690,estimates,1950
12_18,female,2.372,690,estimates,1950
13_17,female,1.69,690,estimates,1950
13_18,female,2.007,690,estimates,1950
13_19,female,2.324,690,estimates,1950
15_17,female,0.984,690,estimates,1950
18_23,female,1.889,690,estimates,1950
15_24,female,3.188,690,estimates,1950
15_49,female,9.415,690,estimates,1950
15_59,female,11.067,690,estimates,1950
15_64,female,11.711,690,estimates,1950
20_64,female,10.093,690,estimates,1950
20_69,female,10.62,690,estimates,1950
25_49,female,6.227,690,estimates,1950
25_64,female,8.523,690,estimates,1950
25_69,female,9.05,690,estimates,1950
15plus,female,13.346,690,estimates,1950
16plus,female,13.009,690,estimates,1950
17plus,female,12.682,690,estimates,1950
18plus,female,12.362,690,estimates,1950
20plus,female,11.728,690,estimates,1950
21plus,female,11.413,690,estimates,1950
25plus,female,10.158,690,estimates,1950
50plus,female,3.931,690,estimates,1950
60plus,female,2.279,690,estimates,1950
65plus,female,1.635,690,estimates,1950
70plus,female,1.108,690,estimates,1950
75plus,female,0.682,690,estimates,1950
80plus,female,0.328,690,estimates,1950
85plus,female,0.159,690,estimates,1950
90plus,female,0.047,690,estimates,1950
total,female,19.074,690,estimates,1950
"Region, subregion, country or area *",male,Seychelles,690,estimates,1950
0_1,male,0.966,690,estimates,1950
0_4,male,2.272,690,estimates,1950
0_14,male,5.664,690,estimates,1950
