agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Djibouti,262,estimates,1950
0_1,female,2.672,262,estimates,1950
0_4,female,6.065,262,estimates,1950
0_14,female,14.467,262,estimates,1950
0_17,female,16.474,262,estimates,1950
0_19,female,17.705,262,estimates,1950
0_24,female,20.441,262,estimates,1950
3_4,female,2.19,262,estimates,1950
3_5,female,3.195,262,estimates,1950
3_6,female,4.149,262,estimates,1950
4_5,female,2.067,262,estimates,1950
4_6,female,3.021,262,estimates,1950
5_14,female,8.402,262,estimates,1950
5_10,female,5.395,262,estimates,1950
5_11,female,6.183,262,estimates,1950
6_9,female,3.578,262,estimates,1950
6_10,female,4.39,262,estimates,1950
6_11,female,5.178,262,estimates,1950
6_12,female,5.943,262,estimates,1950
7_10,female,3.436,262,estimates,1950
7_12,female,4.989,262,estimates,1950
11_16,female,4.366,262,estimates,1950
11_17,female,5.014,262,estimates,1950
11_18,female,5.64,262,estimates,1950
12_14,female,2.219,262,estimates,1950
12_16,female,3.578,262,estimates,1950
12_17,female,4.226,262,estimates,1950
12_18,female,4.852,262,estimates,1950
13_17,female,3.461,262,estimates,1950
13_18,female,4.087,262,estimates,1950
13_19,female,4.692,262,estimates,1950
15_17,female,2.007,262,estimates,1950
18_23,female,3.457,262,estimates,1950
15_24,female,5.974,262,estimates,1950
15_49,female,14.089,262,estimates,1950
15_59,female,15.585,262,estimates,1950
15_64,female,16.072,262,estimates,1950
20_64,female,12.834,262,estimates,1950
20_69,female,13.168,262,estimates,1950
25_49,female,8.115,262,estimates,1950
25_64,female,10.098,262,estimates,1950
25_69,female,10.432,262,estimates,1950
15plus,female,16.755,262,estimates,1950
16plus,female,16.065,262,estimates,1950
17plus,female,15.396,262,estimates,1950
18plus,female,14.748,262,estimates,1950
20plus,female,13.517,262,estimates,1950
21plus,female,12.932,262,estimates,1950
25plus,female,10.781,262,estimates,1950
50plus,female,2.666,262,estimates,1950
60plus,female,1.17,262,estimates,1950
65plus,female,0.683,262,estimates,1950
70plus,female,0.349,262,estimates,1950
75plus,female,0.147,262,estimates,1950
80plus,female,0.047,262,estimates,1950
85plus,female,0.013,262,estimates,1950
90plus,female,0.002,262,estimates,1950
total,female,31.222,262,estimates,1950
"Region, subregion, country or area *",male,Djibouti,262,estimates,1950
0_1,male,2.709,262,estimates,1950
0_4,male,6.128,262,estimates,1950
0_14,male,14.549,262,estimates,1950
0_17,male,16.562,262,estimates,1950
0_19,male,17.796,262,estimates,1950
0_24,male,20.523,262,estimates,1950
3_4,male,2.204,262,estimates,1950
3_5,male,3.212,262,estimates,1950
3_6,male,4.169,262,estimates,1950
4_5,male,2.076,262,estimates,1950
4_6,male,3.033,262,estimates,1950
5_14,male,8.421,262,estimates,1950
5_10,male,5.406,262,estimates,1950
5_11,male,6.196,262,estimates,1950
6_9,male,3.585,262,estimates,1950
6_10,male,4.398,262,estimates,1950
6_11,male,5.188,262,estimates,1950
6_12,male,5.955,262,estimates,1950
7_10,male,3.441,262,estimates,1950
7_12,male,4.998,262,estimates,1950
11_16,male,4.378,262,estimates,1950
11_17,male,5.028,262,estimates,1950
11_18,male,5.656,262,estimates,1950
12_14,male,2.225,262,estimates,1950
12_16,male,3.588,262,estimates,1950
12_17,male,4.238,262,estimates,1950
12_18,male,4.866,262,estimates,1950
13_17,male,3.471,262,estimates,1950
13_18,male,4.099,262,estimates,1950
13_19,male,4.705,262,estimates,1950
15_17,male,2.013,262,estimates,1950
18_23,male,3.455,262,estimates,1950
15_24,male,5.974,262,estimates,1950
15_49,male,13.9,262,estimates,1950
15_59,male,15.265,262,estimates,1950
15_64,male,15.687,262,estimates,1950
20_64,male,12.44,262,estimates,1950
20_69,male,12.717,262,estimates,1950
25_49,male,7.926,262,estimates,1950
25_64,male,9.713,262,estimates,1950
25_69,male,9.99,262,estimates,1950
15plus,male,16.229,262,estimates,1950
16plus,male,15.537,262,estimates,1950
17plus,male,14.866,262,estimates,1950
18plus,male,14.216,262,estimates,1950
20plus,male,12.982,262,estimates,1950
21plus,male,12.397,262,estimates,1950
25plus,male,10.255,262,estimates,1950
50plus,male,2.329,262,estimates,1950
60plus,male,0.964,262,estimates,1950
65plus,male,0.542,262,estimates,1950
70plus,male,0.265,262,estimates,1950
75plus,male,0.105,262,estimates,1950
80plus,male,0.031,262,estimates,1950
85plus,male,0.007,262,estimates,1950
90plus,male,0.0,262,estimates,1950
total,male,30.778,262,estimates,1950
"Region, subregion, country or area *",female,Djibouti,262,estimates,1951
0_1,female,2.475,262,estimates,1951
0_4,female,6.015,262,estimates,1951
0_14,female,14.685,262,estimates,1951
0_17,female,16.741,262,estimates,1951
0_19,female,18.004,262,estimates,1951
0_24,female,20.808,262,estimates,1951
3_4,female,2.289,262,estimates,1951
3_5,female,3.34,262,estimates,1951
3_6,female,4.335,262,estimates,1951
4_5,female,2.162,262,estimates,1951
4_6,female,3.157,262,estimates,1951
5_14,female,8.67,262,estimates,1951
5_10,female,5.59,262,estimates,1951
5_11,female,6.396,262,estimates,1951
6_9,female,3.705,262,estimates,1951
6_10,female,4.539,262,estimates,1951
6_11,female,5.345,262,estimates,1951
6_12,female,6.127,262,estimates,1951
7_10,female,3.544,262,estimates,1951
7_12,female,5.132,262,estimates,1951
11_16,female,4.473,262,estimates,1951
11_17,female,5.136,262,estimates,1951
11_18,female,5.778,262,estimates,1951
12_14,female,2.274,262,estimates,1951
12_16,female,3.667,262,estimates,1951
12_17,female,4.33,262,estimates,1951
12_18,female,4.972,262,estimates,1951
13_17,female,3.548,262,estimates,1951
13_18,female,4.19,262,estimates,1951
13_19,female,4.811,262,estimates,1951
15_17,female,2.056,262,estimates,1951
18_23,female,3.544,262,estimates,1951
15_24,female,6.123,262,estimates,1951
15_49,female,14.449,262,estimates,1951
