agebroad,gender,population,country,variant,year
0_1,female,179.176,203,estimates,1950
0_4,female,436.859,203,estimates,1950
0_14,female,1064.375,203,estimates,1950
0_17,female,1242.902,203,estimates,1950
0_19,female,1370.132,203,estimates,1950
0_24,female,1711.897,203,estimates,1950
3_4,female,169.31,203,estimates,1950
3_5,female,248.829,203,estimates,1950
3_6,female,324.304,203,estimates,1950
4_5,female,162.666,203,estimates,1950
4_6,female,238.141,203,estimates,1950
5_14,female,627.516,203,estimates,1950
5_10,female,414.558,203,estimates,1950
5_11,female,468.857,203,estimates,1950
6_9,female,276.391,203,estimates,1950
6_10,female,335.039,203,estimates,1950
6_11,female,389.338,203,estimates,1950
6_12,female,441.186,203,estimates,1950
7_10,female,259.564,203,estimates,1950
7_12,female,365.711,203,estimates,1950
11_16,female,329.503,203,estimates,1950
11_17,female,391.485,203,estimates,1950
11_18,female,454.754,203,estimates,1950
12_14,female,158.659,203,estimates,1950
12_16,female,275.204,203,estimates,1950
12_17,female,337.186,203,estimates,1950
12_18,female,400.455,203,estimates,1950
13_17,female,285.338,203,estimates,1950
13_18,female,348.607,203,estimates,1950
13_19,female,412.568,203,estimates,1950
15_17,female,178.527,203,estimates,1950
18_23,female,393.623,203,estimates,1950
15_24,female,647.522,203,estimates,1950
15_49,female,2327.458,203,estimates,1950
15_59,female,2882.342,203,estimates,1950
15_64,female,3090.527,203,estimates,1950
20_64,female,2784.77,203,estimates,1950
20_69,female,2954.132,203,estimates,1950
25_49,female,1679.936,203,estimates,1950
25_64,female,2443.005,203,estimates,1950
25_69,female,2612.367,203,estimates,1950
15plus,female,3515.098,203,estimates,1950
16plus,female,3458.206,203,estimates,1950
17plus,female,3398.553,203,estimates,1950
18plus,female,3336.571,203,estimates,1950
20plus,female,3209.341,203,estimates,1950
21plus,female,3144.642,203,estimates,1950
25plus,female,2867.576,203,estimates,1950
50plus,female,1187.64,203,estimates,1950
60plus,female,632.756,203,estimates,1950
65plus,female,424.571,203,estimates,1950
