agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Lebanon,422,estimates,1950
0_1,female,39.063,422,estimates,1950
0_4,female,88.284,422,estimates,1950
0_14,female,228.131,422,estimates,1950
0_17,female,267.968,422,estimates,1950
0_19,female,293.76,422,estimates,1950
0_24,female,353.901,422,estimates,1950
3_4,female,31.819,422,estimates,1950
3_5,female,46.666,422,estimates,1950
3_6,female,61.048,422,estimates,1950
4_5,female,30.335,422,estimates,1950
4_6,female,44.717,422,estimates,1950
5_14,female,139.847,422,estimates,1950
5_10,female,84.711,422,estimates,1950
5_11,female,98.571,422,estimates,1950
6_9,female,56.094,422,estimates,1950
6_10,female,69.864,422,estimates,1950
6_11,female,83.724,422,estimates,1950
6_12,female,97.615,422,estimates,1950
7_10,female,55.482,422,estimates,1950
7_12,female,83.233,422,estimates,1950
11_16,female,81.853,422,estimates,1950
11_17,female,94.973,422,estimates,1950
11_18,female,107.946,422,estimates,1950
12_14,female,41.276,422,estimates,1950
12_16,female,67.993,422,estimates,1950
12_17,female,81.113,422,estimates,1950
12_18,female,94.086,422,estimates,1950
13_17,female,67.222,422,estimates,1950
13_18,female,80.195,422,estimates,1950
13_19,female,93.014,422,estimates,1950
15_17,female,39.837,422,estimates,1950
18_23,female,74.731,422,estimates,1950
15_24,female,125.77,422,estimates,1950
15_49,female,313.039,422,estimates,1950
15_59,female,363.732,422,estimates,1950
15_64,female,384.779,422,estimates,1950
20_64,female,319.15,422,estimates,1950
20_69,female,338.124,422,estimates,1950
25_49,female,187.269,422,estimates,1950
25_64,female,259.009,422,estimates,1950
25_69,female,277.983,422,estimates,1950
15plus,female,434.792,422,estimates,1950
16plus,female,421.353,422,estimates,1950
17plus,female,408.075,422,estimates,1950
18plus,female,394.955,422,estimates,1950
20plus,female,369.163,422,estimates,1950
21plus,female,356.527,422,estimates,1950
25plus,female,309.022,422,estimates,1950
50plus,female,121.753,422,estimates,1950
60plus,female,71.06,422,estimates,1950
65plus,female,50.013,422,estimates,1950
70plus,female,31.039,422,estimates,1950
75plus,female,16.125,422,estimates,1950
80plus,female,6.566,422,estimates,1950
85plus,female,2.295,422,estimates,1950
90plus,female,0.545,422,estimates,1950
total,female,662.923,422,estimates,1950
"Region, subregion, country or area *",male,Lebanon,422,estimates,1950
0_1,male,42.188,422,estimates,1950
0_4,male,92.652,422,estimates,1950
0_14,male,228.527,422,estimates,1950
0_17,male,268.984,422,estimates,1950
0_19,male,295.635,422,estimates,1950
0_24,male,358.086,422,estimates,1950
3_4,male,32.274,422,estimates,1950
3_5,male,46.94,422,estimates,1950
3_6,male,60.96,422,estimates,1950
4_5,male,30.221,422,estimates,1950
4_6,male,44.241,422,estimates,1950
5_14,male,135.875,422,estimates,1950
5_10,male,82.025,422,estimates,1950
5_11,male,95.393,422,estimates,1950
6_9,male,54.133,422,estimates,1950
6_10,male,67.359,422,estimates,1950
6_11,male,80.727,422,estimates,1950
6_12,male,94.217,422,estimates,1950
7_10,male,53.339,422,estimates,1950
7_12,male,80.197,422,estimates,1950
11_16,male,80.83,422,estimates,1950
11_17,male,94.307,422,estimates,1950
11_18,male,107.702,422,estimates,1950
12_14,male,40.482,422,estimates,1950
12_16,male,67.462,422,estimates,1950
12_17,male,80.939,422,estimates,1950
12_18,male,94.334,422,estimates,1950
13_17,male,67.449,422,estimates,1950
13_18,male,80.844,422,estimates,1950
13_19,male,94.1,422,estimates,1950
15_17,male,40.457,422,estimates,1950
18_23,male,77.466,422,estimates,1950
15_24,male,129.559,422,estimates,1950
15_49,male,323.861,422,estimates,1950
15_59,male,375.3,422,estimates,1950
15_64,male,395.984,422,estimates,1950
20_64,male,328.876,422,estimates,1950
20_69,male,347.347,422,estimates,1950
25_49,male,194.302,422,estimates,1950
25_64,male,266.425,422,estimates,1950
25_69,male,284.896,422,estimates,1950
15plus,male,443.167,422,estimates,1950
16plus,male,429.686,422,estimates,1950
17plus,male,416.187,422,estimates,1950
18plus,male,402.71,422,estimates,1950
20plus,male,376.059,422,estimates,1950
21plus,male,362.965,422,estimates,1950
25plus,male,313.608,422,estimates,1950
50plus,male,119.306,422,estimates,1950
60plus,male,67.867,422,estimates,1950
65plus,male,47.183,422,estimates,1950
70plus,male,28.712,422,estimates,1950
75plus,male,14.51,422,estimates,1950
80plus,male,5.68,422,estimates,1950
85plus,male,1.798,422,estimates,1950
90plus,male,0.37,422,estimates,1950
total,male,671.694,422,estimates,1950
"Region, subregion, country or area *",female,Lebanon,422,estimates,1951
0_1,female,43.755,422,estimates,1951
0_4,female,95.435,422,estimates,1951
0_14,female,235.66,422,estimates,1951
0_17,female,275.541,422,estimates,1951
0_19,female,301.344,422,estimates,1951
0_24,female,362.399,422,estimates,1951
3_4,female,33.252,422,estimates,1951
3_5,female,48.545,422,estimates,1951
3_6,female,63.22,422,estimates,1951
4_5,female,31.401,422,estimates,1951
4_6,female,46.076,422,estimates,1951
5_14,female,140.225,422,estimates,1951
5_10,female,85.489,422,estimates,1951
5_11,female,99.122,422,estimates,1951
6_9,female,56.558,422,estimates,1951
6_10,female,70.196,422,estimates,1951
6_11,female,83.829,422,estimates,1951
6_12,female,97.546,422,estimates,1951
7_10,female,55.521,422,estimates,1951
7_12,female,82.871,422,estimates,1951
11_16,female,81.483,422,estimates,1951
11_17,female,94.617,422,estimates,1951
11_18,female,107.592,422,estimates,1951
12_14,female,41.103,422,estimates,1951
12_16,female,67.85,422,estimates,1951
12_17,female,80.984,422,estimates,1951
12_18,female,93.959,422,estimates,1951
13_17,female,67.267,422,estimates,1951
13_18,female,80.242,422,estimates,1951
13_19,female,93.07,422,estimates,1951
15_17,female,39.881,422,estimates,1951
18_23,female,75.273,422,estimates,1951
15_24,female,126.739,422,estimates,1951
15_49,female,317.161,422,estimates,1951
15_59,female,367.651,422,estimates,1951
15_64,female,388.856,422,estimates,1951
20_64,female,323.172,422,estimates,1951
20_69,female,341.817,422,estimates,1951
25_49,female,190.422,422,estimates,1951
25_64,female,262.117,422,estimates,1951
25_69,female,280.762,422,estimates,1951
15plus,female,438.946,422,estimates,1951
16plus,female,425.493,422,estimates,1951
17plus,female,412.199,422,estimates,1951
18plus,female,399.065,422,estimates,1951
20plus,female,373.262,422,estimates,1951
21plus,female,360.587,422,estimates,1951
25plus,female,312.207,422,estimates,1951
50plus,female,121.785,422,estimates,1951
60plus,female,71.295,422,estimates,1951
65plus,female,50.09,422,estimates,1951
70plus,female,31.445,422,estimates,1951
75plus,female,16.627,422,estimates,1951
80plus,female,6.936,422,estimates,1951
85plus,female,2.416,422,estimates,1951
90plus,female,0.618,422,estimates,1951
total,female,674.606,422,estimates,1951
"Region, subregion, country or area *",male,Lebanon,422,estimates,1951
0_1,male,46.625,422,estimates,1951
0_4,male,100.757,422,estimates,1951
0_14,male,237.277,422,estimates,1951
0_17,male,277.284,422,estimates,1951
0_19,male,303.845,422,estimates,1951
0_24,male,367.153,422,estimates,1951
3_4,male,34.479,422,estimates,1951
3_5,male,49.89,422,estimates,1951
3_6,male,64.424,422,estimates,1951
4_5,male,31.948,422,estimates,1951
4_6,male,46.482,422,estimates,1951
5_14,male,136.52,422,estimates,1951
5_10,male,83.481,422,estimates,1951
5_11,male,96.574,422,estimates,1951
6_9,male,54.999,422,estimates,1951
6_10,male,68.07,422,estimates,1951
6_11,male,81.163,422,estimates,1951
6_12,male,94.393,422,estimates,1951
7_10,male,53.536,422,estimates,1951
7_12,male,79.859,422,estimates,1951
11_16,male,79.7,422,estimates,1951
11_17,male,93.046,422,estimates,1951
11_18,male,106.368,422,estimates,1951
12_14,male,39.946,422,estimates,1951
12_16,male,66.607,422,estimates,1951
12_17,male,79.953,422,estimates,1951
12_18,male,93.275,422,estimates,1951
13_17,male,66.723,422,estimates,1951
13_18,male,80.045,422,estimates,1951
13_19,male,93.284,422,estimates,1951
15_17,male,40.007,422,estimates,1951
18_23,male,77.833,422,estimates,1951
15_24,male,129.876,422,estimates,1951
15_49,male,327.325,422,estimates,1951
15_59,male,378.483,422,estimates,1951
15_64,male,399.276,422,estimates,1951
20_64,male,332.708,422,estimates,1951
20_69,male,350.758,422,estimates,1951
25_49,male,197.449,422,estimates,1951
25_64,male,269.4,422,estimates,1951
25_69,male,287.45,422,estimates,1951
15plus,male,446.34,422,estimates,1951
16plus,male,433.01,422,estimates,1951
17plus,male,419.679,422,estimates,1951
18plus,male,406.333,422,estimates,1951
20plus,male,379.772,422,estimates,1951
21plus,male,366.671,422,estimates,1951
25plus,male,316.464,422,estimates,1951
50plus,male,119.015,422,estimates,1951
60plus,male,67.857,422,estimates,1951
65plus,male,47.064,422,estimates,1951
70plus,male,29.014,422,estimates,1951
75plus,male,14.948,422,estimates,1951
80plus,male,6.023,422,estimates,1951
85plus,male,1.931,422,estimates,1951
90plus,male,0.432,422,estimates,1951
total,male,683.617,422,estimates,1951
"Region, subregion, country or area *",female,Lebanon,422,estimates,1952
0_1,female,50.092,422,estimates,1952
0_4,female,104.992,422,estimates,1952
0_14,female,246.728,422,estimates,1952
0_17,female,286.861,422,estimates,1952
0_19,female,312.795,422,estimates,1952
0_24,female,374.659,422,estimates,1952
3_4,female,35.174,422,estimates,1952
3_5,female,51.131,422,estimates,1952
3_6,female,66.297,422,estimates,1952
4_5,female,32.92,422,estimates,1952
4_6,female,48.086,422,estimates,1952
5_14,female,141.736,422,estimates,1952
5_10,female,87.323,422,estimates,1952
5_11,female,100.885,422,estimates,1952
