agebroad,gender,population,country,variant,year
0_1,female,2.894,670,estimates,1950
0_4,female,6.738,670,estimates,1950
0_14,female,16.283,670,estimates,1950
0_17,female,18.217,670,estimates,1950
0_19,female,19.387,670,estimates,1950
0_24,female,22.187,670,estimates,1950
3_4,female,2.501,670,estimates,1950
3_5,female,3.667,670,estimates,1950
3_6,female,4.781,670,estimates,1950
4_5,female,2.387,670,estimates,1950
4_6,female,3.501,670,estimates,1950
5_14,female,9.545,670,estimates,1950
5_10,female,6.262,670,estimates,1950
5_11,female,7.154,670,estimates,1950
6_9,female,4.167,670,estimates,1950
6_10,female,5.096,670,estimates,1950
6_11,female,5.988,670,estimates,1950
6_12,female,6.837,670,estimates,1950
7_10,female,3.982,670,estimates,1950
7_12,female,5.723,670,estimates,1950
11_16,female,4.615,670,estimates,1950
11_17,female,5.217,670,estimates,1950
11_18,female,5.803,670,estimates,1950
12_14,female,2.391,670,estimates,1950
12_16,female,3.723,670,estimates,1950
12_17,female,4.325,670,estimates,1950
12_18,female,4.911,670,estimates,1950
13_17,female,3.476,670,estimates,1950
13_18,female,4.062,670,estimates,1950
13_19,female,4.646,670,estimates,1950
15_17,female,1.934,670,estimates,1950
18_23,female,3.458,670,estimates,1950
15_24,female,5.904,670,estimates,1950
15_49,female,14.395,670,estimates,1950
15_59,female,16.524,670,estimates,1950
15_64,female,17.464,670,estimates,1950
20_64,female,14.36,670,estimates,1950
20_69,female,14.966,670,estimates,1950
25_49,female,8.491,670,estimates,1950
25_64,female,11.56,670,estimates,1950
25_69,female,12.166,670,estimates,1950
15plus,female,19.192,670,estimates,1950
16plus,female,18.5,670,estimates,1950
17plus,female,17.86,670,estimates,1950
18plus,female,17.258,670,estimates,1950
20plus,female,16.088,670,estimates,1950
21plus,female,15.506,670,estimates,1950
25plus,female,13.288,670,estimates,1950
50plus,female,4.797,670,estimates,1950
60plus,female,2.668,670,estimates,1950
65plus,female,1.728,670,estimates,1950
70plus,female,1.122,670,estimates,1950
75plus,female,0.584,670,estimates,1950
80plus,female,0.233,670,estimates,1950
85plus,female,0.075,670,estimates,1950
90plus,female,0.017,670,estimates,1950
total,female,35.475,670,estimates,1950
0_1,male,2.965,670,estimates,1950
0_4,male,6.9,670,estimates,1950
0_14,male,16.781,670,estimates,1950
0_17,male,18.72,670,estimates,1950
0_19,male,19.807,670,estimates,1950
0_24,male,22.082,670,estimates,1950
3_4,male,2.561,670,estimates,1950
3_5,male,3.757,670,estimates,1950
3_6,male,4.903,670,estimates,1950
4_5,male,2.447,670,estimates,1950
4_6,male,3.593,670,estimates,1950
5_14,male,9.881,670,estimates,1950
5_10,male,6.47,670,estimates,1950
5_11,male,7.401,670,estimates,1950
6_9,male,4.306,670,estimates,1950
6_10,male,5.274,670,estimates,1950
6_11,male,6.205,670,estimates,1950
6_12,male,7.091,670,estimates,1950
7_10,male,4.128,670,estimates,1950
7_12,male,5.945,670,estimates,1950
11_16,male,4.758,670,estimates,1950
11_17,male,5.35,670,estimates,1950
11_18,male,5.906,670,estimates,1950
12_14,male,2.48,670,estimates,1950
12_16,male,3.827,670,estimates,1950
12_17,male,4.419,670,estimates,1950
12_18,male,4.975,670,estimates,1950
13_17,male,3.533,670,estimates,1950
