agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Guatemala,320,estimates,1950
0_1,female,118.227,320,estimates,1950
0_4,female,268.662,320,estimates,1950
0_14,female,657.58,320,estimates,1950
0_17,female,759.636,320,estimates,1950
0_19,female,824.807,320,estimates,1950
0_24,female,974.501,320,estimates,1950
3_4,female,97.196,320,estimates,1950
3_5,female,142.018,320,estimates,1950
3_6,female,184.831,320,estimates,1950
4_5,female,92.024,320,estimates,1950
4_6,female,134.837,320,estimates,1950
5_14,female,388.918,320,estimates,1950
5_10,female,244.814,320,estimates,1950
5_11,female,281.8,320,estimates,1950
6_9,female,162.299,320,estimates,1950
6_10,female,199.992,320,estimates,1950
6_11,female,236.978,320,estimates,1950
6_12,female,273.327,320,estimates,1950
7_10,female,157.179,320,estimates,1950
7_12,female,230.514,320,estimates,1950
11_16,female,212.651,320,estimates,1950
11_17,female,246.16,320,estimates,1950
11_18,female,279.075,320,estimates,1950
12_14,female,107.118,320,estimates,1950
12_16,female,175.665,320,estimates,1950
12_17,female,209.174,320,estimates,1950
12_18,female,242.089,320,estimates,1950
13_17,female,172.825,320,estimates,1950
13_18,female,205.74,320,estimates,1950
13_19,female,237.996,320,estimates,1950
15_17,female,102.056,320,estimates,1950
18_23,female,186.971,320,estimates,1950
15_24,female,316.921,320,estimates,1950
15_49,female,735.105,320,estimates,1950
15_59,female,816.67,320,estimates,1950
15_64,female,843.679,320,estimates,1950
20_64,female,676.452,320,estimates,1950
20_69,female,694.687,320,estimates,1950
25_49,female,418.184,320,estimates,1950
25_64,female,526.758,320,estimates,1950
25_69,female,544.993,320,estimates,1950
15plus,female,884.572,320,estimates,1950
16plus,female,850.054,320,estimates,1950
17plus,female,816.025,320,estimates,1950
18plus,female,782.516,320,estimates,1950
20plus,female,717.345,320,estimates,1950
21plus,female,685.745,320,estimates,1950
25plus,female,567.651,320,estimates,1950
50plus,female,149.467,320,estimates,1950
60plus,female,67.902,320,estimates,1950
65plus,female,40.893,320,estimates,1950
70plus,female,22.658,320,estimates,1950
75plus,female,10.918,320,estimates,1950
80plus,female,4.763,320,estimates,1950
85plus,female,2.242,320,estimates,1950
90plus,female,1.259,320,estimates,1950
total,female,1542.152,320,estimates,1950
"Region, subregion, country or area *",male,Guatemala,320,estimates,1950
0_1,male,121.386,320,estimates,1950
0_4,male,275.5,320,estimates,1950
0_14,male,672.158,320,estimates,1950
0_17,male,776.105,320,estimates,1950
0_19,male,842.627,320,estimates,1950
0_24,male,996.247,320,estimates,1950
3_4,male,99.525,320,estimates,1950
3_5,male,145.358,320,estimates,1950
3_6,male,189.099,320,estimates,1950
4_5,male,94.143,320,estimates,1950
4_6,male,137.884,320,estimates,1950
5_14,male,396.658,320,estimates,1950
5_10,male,249.888,320,estimates,1950
5_11,male,287.569,320,estimates,1950
6_9,male,165.642,320,estimates,1950
6_10,male,204.055,320,estimates,1950
6_11,male,241.736,320,estimates,1950
6_12,male,278.76,320,estimates,1950
7_10,male,160.314,320,estimates,1950
7_12,male,235.019,320,estimates,1950
11_16,male,216.575,320,estimates,1950
11_17,male,250.717,320,estimates,1950
11_18,male,284.29,320,estimates,1950
12_14,male,109.089,320,estimates,1950
12_16,male,178.894,320,estimates,1950
12_17,male,213.036,320,estimates,1950
12_18,male,246.609,320,estimates,1950
13_17,male,176.012,320,estimates,1950
13_18,male,209.585,320,estimates,1950
13_19,male,242.534,320,estimates,1950
15_17,male,103.947,320,estimates,1950
18_23,male,191.425,320,estimates,1950
15_24,male,324.089,320,estimates,1950
15_49,male,754.77,320,estimates,1950
15_59,male,835.548,320,estimates,1950
15_64,male,862.107,320,estimates,1950
20_64,male,691.638,320,estimates,1950
20_69,male,709.445,320,estimates,1950
