agebroad,gender,population,country,variant,year
"Region, subregion, country or area *",female,Sri Lanka,144,estimates,1950
0_1,female,270.672,144,estimates,1950
0_4,female,619.261,144,estimates,1950
0_14,female,1502.129,144,estimates,1950
0_17,female,1718.306,144,estimates,1950
0_19,female,1854.033,144,estimates,1950
0_24,female,2167.484,144,estimates,1950
3_4,female,225.622,144,estimates,1950
3_5,female,329.834,144,estimates,1950
3_6,female,429.234,144,estimates,1950
4_5,female,213.909,144,estimates,1950
4_6,female,313.309,144,estimates,1950
5_14,female,882.868,144,estimates,1950
5_10,female,564.118,144,estimates,1950
5_11,female,647.295,144,estimates,1950
6_9,female,374.39,144,estimates,1950
6_10,female,459.906,144,estimates,1950
6_11,female,543.083,144,estimates,1950
6_12,female,623.993,144,estimates,1950
7_10,female,360.506,144,estimates,1950
7_12,female,524.593,144,estimates,1950
11_16,female,464.737,144,estimates,1950
11_17,female,534.927,144,estimates,1950
11_18,female,603.52,144,estimates,1950
12_14,female,235.573,144,estimates,1950
12_16,female,381.56,144,estimates,1950
12_17,female,451.75,144,estimates,1950
12_18,female,520.343,144,estimates,1950
13_17,female,370.84,144,estimates,1950
13_18,female,439.433,144,estimates,1950
13_19,female,506.567,144,estimates,1950
15_17,female,216.177,144,estimates,1950
18_23,female,389.857,144,estimates,1950
15_24,female,665.355,144,estimates,1950
15_49,female,1604.389,144,estimates,1950
15_59,female,1783.9,144,estimates,1950
15_64,female,1853.668,144,estimates,1950
20_64,female,1501.764,144,estimates,1950
20_69,female,1568.693,144,estimates,1950
25_49,female,939.034,144,estimates,1950
25_64,female,1188.313,144,estimates,1950
25_69,female,1255.242,144,estimates,1950
15plus,female,2129.392,144,estimates,1950
16plus,female,2055.403,144,estimates,1950
17plus,female,1983.405,144,estimates,1950
18plus,female,1913.215,144,estimates,1950
20plus,female,1777.488,144,estimates,1950
21plus,female,1711.772,144,estimates,1950
25plus,female,1464.037,144,estimates,1950
50plus,female,525.003,144,estimates,1950
60plus,female,345.492,144,estimates,1950
65plus,female,275.724,144,estimates,1950
70plus,female,208.795,144,estimates,1950
75plus,female,140.777,144,estimates,1950
80plus,female,79.577,144,estimates,1950
85plus,female,25.402,144,estimates,1950
90plus,female,5.05,144,estimates,1950
total,female,3631.521,144,estimates,1950
"Region, subregion, country or area *",male,Sri Lanka,144,estimates,1950
0_1,male,280.763,144,estimates,1950
0_4,male,644.154,144,estimates,1950
0_14,male,1581.092,144,estimates,1950
0_17,male,1818.117,144,estimates,1950
0_19,male,1970.234,144,estimates,1950
0_24,male,2334.216,144,estimates,1950
3_4,male,235.463,144,estimates,1950
3_5,male,344.597,144,estimates,1950
3_6,male,448.95,144,estimates,1950
4_5,male,223.745,144,estimates,1950
4_6,male,328.098,144,estimates,1950
5_14,male,936.938,144,estimates,1950
5_10,male,594.65,144,estimates,1950
5_11,male,683.348,144,estimates,1950
6_9,male,394.651,144,estimates,1950
6_10,male,485.516,144,estimates,1950
6_11,male,574.214,144,estimates,1950
6_12,male,660.858,144,estimates,1950
7_10,male,381.163,144,estimates,1950
7_12,male,556.505,144,estimates,1950
11_16,male,501.796,144,estimates,1950
11_17,male,579.313,144,estimates,1950
11_18,male,655.785,144,estimates,1950
12_14,male,253.59,144,estimates,1950
12_16,male,413.098,144,estimates,1950
12_17,male,490.615,144,estimates,1950
12_18,male,567.087,144,estimates,1950
13_17,male,403.971,144,estimates,1950
13_18,male,480.443,144,estimates,1950
13_19,male,556.088,144,estimates,1950
15_17,male,237.025,144,estimates,1950
18_23,male,446.037,144,estimates,1950
15_24,male,753.124,144,estimates,1950
15_49,male,1970.136,144,estimates,1950
15_59,male,2226.903,144,estimates,1950
15_64,male,2333.775,144,estimates,1950
20_64,male,1944.633,144,estimates,1950
20_69,male,2051.452,144,estimates,1950
25_49,male,1217.012,144,estimates,1950
25_64,male,1580.651,144,estimates,1950
25_69,male,1687.47,144,estimates,1950
15plus,male,2758.485,144,estimates,1950
16plus,male,2677.891,144,estimates,1950
17plus,male,2598.977,144,estimates,1950
18plus,male,2521.46,144,estimates,1950
20plus,male,2369.343,144,estimates,1950
21plus,male,2294.494,144,estimates,1950
25plus,male,2005.361,144,estimates,1950
50plus,male,788.349,144,estimates,1950
60plus,male,531.582,144,estimates,1950
65plus,male,424.71,144,estimates,1950
70plus,male,317.891,144,estimates,1950
