country,variant,year,populationdensitypersqkm
862,estimates,1950,6.21504223116603
862,estimates,1951,6.50209058443399
862,estimates,1952,6.79048920129244
862,estimates,1953,7.07970296468454
862,estimates,1954,7.36992347372598
862,estimates,1955,7.66212006122102
862,estimates,1956,7.95806473555921
862,estimates,1957,8.26027209341874
862,estimates,1958,8.57187120911513
862,estimates,1959,8.89626891899552
862,estimates,1960,9.23626438410521
862,estimates,1961,9.59320333314438
862,estimates,1962,9.9660892239669
862,estimates,1963,10.3512828070971
862,estimates,1964,10.7434408480245
862,estimates,1965,11.1384751431325
862,estimates,1966,11.5357859531773
862,estimates,1967,11.9358925230996
862,estimates,1968,12.3371634261096
862,estimates,1969,12.7379298225724
862,estimates,1970,13.1373062751545
862,estimates,1971,13.5341590612777
862,estimates,1972,13.9294132985658
862,estimates,1973,14.326817073862
862,estimates,1974,14.7316195227028
862,estimates,1975,15.1476526274021
862,estimates,1976,15.5763754889179
862,estimates,1977,16.0169911002778
862,estimates,1978,16.4683759424069
862,estimates,1979,16.9284496343745
862,estimates,1980,17.3957440054419
862,estimates,1981,17.8695073975398
862,estimates,1982,18.3503134742928
862,estimates,1983,18.8394603480528
862,estimates,1984,19.3387959866221
862,estimates,1985,19.8492817867468
862,estimates,1986,20.3713530978969
862,estimates,1987,20.9033433478828
862,estimates,1988,21.4415577348223
862,estimates,1989,21.9810010770364
862,estimates,1990,22.5179479621337
862,estimates,1991,23.0509370217108
862,estimates,1992,23.5803809307862
862,estimates,1993,24.1068454169265
862,estimates,1994,24.6316558018253
862,estimates,1995,25.1557927555127
862,estimates,1996,25.6789320333314
862,estimates,1997,26.2005305821665
862,estimates,1998,26.7212221529392
862,estimates,1999,27.2418672410861
862,estimates,2000,27.7629839578255
862,estimates,2001,28.2846505300153
862,estimates,2002,28.806416869792
862,estimates,2003,29.3277285868148
862,estimates,2004,29.8477694008276
862,estimates,2005,30.3658080607675
862,estimates,2006,30.8816597698543
862,estimates,2007,31.3950059520435
862,estimates,2008,31.9048818094212
862,estimates,2009,32.4100935321127
862,estimates,2010,32.9097364095006
