country,variant,year,populationdensitypersqkm
548,estimates,1950,3.91279737489746
548,estimates,1951,4.01337161607875
548,estimates,1952,4.12608695652174
548,estimates,1953,4.24700574241181
548,estimates,1954,4.37489745693191
548,estimates,1955,4.50566037735849
548,estimates,1956,4.6402789171452
548,estimates,1957,4.77809680065628
548,estimates,1958,4.92067268252666
548,estimates,1959,5.06923707957342
548,estimates,1960,5.22551271534044
548,estimates,1961,5.39073010664479
548,estimates,1962,5.56259228876128
548,estimates,1963,5.73945857260049
548,estimates,1964,5.91722723543888
548,estimates,1965,6.09425758818704
548,estimates,1966,6.26849876948318
548,estimates,1967,6.44150943396226
548,estimates,1968,6.61796554552912
548,estimates,1969,6.8039376538146
548,estimates,1970,7.00484003281378
548,estimates,1971,7.2208367514356
548,estimates,1972,7.45061525840853
548,estimates,1973,7.69196062346185
548,estimates,1974,7.94060705496308
548,estimates,1975,8.19294503691551
548,estimates,1976,8.45184577522559
548,estimates,1977,8.71386382280558
548,estimates,1978,8.97694831829368
548,estimates,1979,9.23543888433142
548,estimates,1980,9.48580803937654
548,estimates,1981,9.72764561115669
548,estimates,1982,9.96185397867104
548,estimates,1983,10.1926989335521
548,estimates,1984,10.4259228876128
548,estimates,1985,10.6666940114848
548,estimates,1986,10.9136997538966
548,estimates,1987,11.1669401148482
548,estimates,1988,11.4328137817884
548,estimates,1989,11.7185397867104
548,estimates,1990,12.0290401968827
548,estimates,1991,12.36899097621
548,estimates,1992,12.7352748154225
548,estimates,1993,13.1102543068089
548,estimates,1994,13.4707136997539
548,estimates,1995,13.8010664479081
548,estimates,1996,14.0936013125513
548,estimates,1997,14.3559474979491
548,estimates,1998,14.608531583265
548,estimates,1999,14.8765381460213
548,estimates,2000,15.1815422477441
548,estimates,2001,15.5283018867925
548,estimates,2002,15.9110746513536
548,estimates,2003,16.3219031993437
548,estimates,2004,16.7467596390484
548,estimates,2005,17.1755537325677
548,estimates,2006,17.6073831009024
548,estimates,2007,18.043724364233
548,estimates,2008,18.4856439704676
548,estimates,2009,18.9323215750615
548,estimates,2010,19.3843314191961
548,estimates,2011,19.8417555373257
548,estimates,2012,20.3022969647252
548,estimates,2013,20.7663658736669
548,estimates,2014,21.2346185397867
548,constant_fertility,2015,21.7065627563577
548,constant_mortality,2015,21.7065627563577
548,estimates,2015,21.7065627563577
548,high_variant,2015,21.7065627563577
548,instant_replacement,2015,21.7065627563577
548,low_variant,2015,21.7065627563577
548,medium_variant,2015,21.7065627563577
548,momentum,2015,21.7065627563577
548,no_change,2015,21.7065627563577
548,zero_migration,2015,21.7065627563577
548,constant_fertility,2016,22.2037735849057
548,constant_mortality,2016,22.1798195242002
548,high_variant,2016,22.211320754717
548,instant_replacement,2016,22.0557834290402
548,low_variant,2016,22.1579163248564
548,medium_variant,2016,22.1822805578343
548,momentum,2016,22.0447087776866
548,no_change,2016,22.198605414274
548,zero_migration,2016,22.1748974569319
548,constant_fertility,2017,22.7091058244463
548,constant_mortality,2017,22.6526661197703
548,high_variant,2017,22.7271534044299
548,instant_replacement,2017,22.3552091878589
548,low_variant,2017,22.6009023789992
548,medium_variant,2017,22.6615258408532
548,momentum,2017,22.329450369155
548,no_change,2017,22.6972928630025
548,zero_migration,2017,22.6428219852338
548,constant_fertility,2018,23.2229696472518
548,constant_mortality,2018,23.1255947497949
548,high_variant,2018,23.2543068088597
548,instant_replacement,2018,22.6230516817063
548,low_variant,2018,23.036751435603
548,medium_variant,2018,23.1433141919606
548,momentum,2018,22.5797374897457
548,no_change,2018,23.202789171452
548,zero_migration,2018,23.1109926168991
548,constant_fertility,2019,23.7455291222313
548,constant_mortality,2019,23.5975389663659
548,high_variant,2019,23.7892534864643
548,instant_replacement,2019,22.8841673502871
548,low_variant,2019,23.4671862182116
548,medium_variant,2019,23.6273174733388
548,momentum,2019,22.819688269073
548,no_change,2019,23.7149302707137
548,zero_migration,2019,23.5805578342904
548,constant_fertility,2020,24.2764561115669
548,constant_mortality,2020,24.070385561936
548,high_variant,2020,24.3328958162428
548,instant_replacement,2020,23.1572600492207
548,low_variant,2020,23.8926168990976
548,medium_variant,2020,24.112715340443
548,momentum,2020,23.0715340442986
548,no_change,2020,24.2334700574241
548,zero_migration,2020,24.0511894995898
548,constant_fertility,2021,24.8160787530763
548,constant_mortality,2021,24.5430680885972
548,high_variant,2021,24.8850697292863
548,instant_replacement,2021,23.4487284659557
548,low_variant,2021,24.3140278917145
548,medium_variant,2021,24.5998359310911
548,momentum,2021,23.3399507793273
548,no_change,2021,24.759064807219
548,zero_migration,2021,24.5233798195242
548,constant_fertility,2022,25.364807219032
548,constant_mortality,2022,25.0154224774405
548,high_variant,2022,25.4433141919606
548,instant_replacement,2022,23.7526661197703
548,low_variant,2022,24.7313371616079
548,medium_variant,2022,25.0881870385562
548,momentum,2022,23.6214109926169
548,no_change,2022,25.291468416735
548,zero_migration,2022,24.9980311730927
548,constant_fertility,2023,25.9214109926169
548,constant_mortality,2023,25.487284659557
548,high_variant,2023,26.0095980311731
548,instant_replacement,2023,24.0678424938474
