country,variant,year,populationdensitypersqkm
410,estimates,1950,197.587010182043
410,estimates,1951,200.138115807878
410,estimates,1952,203.943124550036
410,estimates,1953,208.864517124344
410,estimates,1954,214.752936336522
410,estimates,1955,221.447403064898
410,estimates,1956,228.773351846138
410,estimates,1957,236.544718708218
410,estimates,1958,244.568260824848
410,estimates,1959,252.651948986938
410,estimates,1960,260.628591998354
410,estimates,1961,268.381672323357
410,estimates,1962,275.86737632418
410,estimates,1963,283.124694024478
410,estimates,1964,290.247660187185
410,estimates,1965,297.306088655765
410,estimates,1966,304.274719736707
410,estimates,1967,311.112372724468
410,estimates,1968,317.858325619665
410,estimates,1969,324.566265555898
410,estimates,1970,331.269299598889
410,estimates,1971,337.999629743906
410,estimates,1972,344.732952792348
410,estimates,1973,351.378627995475
410,estimates,1974,357.810706572046
410,estimates,1975,363.94638486064
410,estimates,1976,369.730864959375
410,estimates,1977,375.209143268539
410,estimates,1978,380.518358531318
410,estimates,1979,385.852998045871
410,estimates,1980,391.344482155713
410,estimates,1981,397.06696492852
410,estimates,1982,402.957369124756
410,estimates,1983,408.845253522575
410,estimates,1984,414.485251465597
410,estimates,1985,419.711704206521
410,estimates,1986,424.450467962563
410,estimates,1987,428.785693715931
410,estimates,1988,432.901635297748
410,estimates,1989,437.063951455312
410,estimates,1990,441.459744934691
410,estimates,1991,446.139062017896
410,estimates,1992,451.027954335082
410,estimates,1993,456.037827830916
410,estimates,1994,461.029363365217
410,estimates,1995,465.891298981796
410,estimates,1996,470.609492954849
410,estimates,1997,475.188768898488
410,estimates,1998,479.558181631184
410,estimates,1999,483.635503445439
410,estimates,2000,487.363077239535
410,estimates,2001,490.720847475059
410,estimates,2002,493.724015221639
410,estimates,2003,496.400555384141
410,estimates,2004,498.79752134115
410,estimates,2005,500.961606500051
410,estimates,2006,502.888460351743
410,estimates,2007,504.601758716446
410,estimates,2008,506.211920189242
410,estimates,2009,507.859796359148
410,estimates,2010,509.645736912476
410,estimates,2011,511.618420240666
410,estimates,2012,513.75340944153
410,estimates,2013,515.985210326031
410,estimates,2014,518.210017484316
410,constant_fertility,2015,520.350323974082
410,constant_mortality,2015,520.350323974082
410,estimates,2015,520.350323974082
410,high_variant,2015,520.350323974082
410,instant_replacement,2015,520.350323974082
410,low_variant,2015,520.350323974082
410,medium_variant,2015,520.350323974082
410,momentum,2015,520.350323974082
410,no_change,2015,520.350323974082
410,zero_migration,2015,520.350323974082
410,constant_fertility,2016,522.077352668929
410,constant_mortality,2016,522.159436387946
410,high_variant,2016,522.978093181117
410,instant_replacement,2016,524.196986526792
410,low_variant,2016,521.778556001234
410,medium_variant,2016,522.389375707086
410,momentum,2016,523.721824539751
410,no_change,2016,521.858274195207
410,zero_migration,2016,521.960855702972
410,constant_fertility,2017,523.713617196339
410,constant_mortality,2017,523.830926668724
410,high_variant,2017,525.702910624293
410,instant_replacement,2017,528.70695258665
410,low_variant,2017,522.972909595804
410,medium_variant,2017,524.346518564229
410,momentum,2017,527.551085056053
410,no_change,2017,523.206500051424
410,zero_migration,2017,523.49752134115
410,constant_fertility,2018,525.243247968734
410,constant_mortality,2018,525.359220405225
410,high_variant,2018,528.488110665432
410,instant_replacement,2018,533.61135452021
410,low_variant,2018,523.955702972334
410,medium_variant,2018,526.220662347012
410,momentum,2018,531.61087113031
410,no_change,2018,524.380828962254
410,zero_migration,2018,524.952216394117
410,constant_fertility,2019,526.653316877507
410,constant_mortality,2019,526.741252699784
410,high_variant,2019,531.304833899002
410,instant_replacement,2019,538.527059549522
410,low_variant,2019,524.745181528335
410,medium_variant,2019,528.018492234907
410,momentum,2019,535.583677877198
410,no_change,2019,525.370451506737
410,zero_migration,2019,526.318893345675
410,constant_fertility,2020,527.934176694436
410,constant_mortality,2020,527.97563509205
410,high_variant,2020,534.131595186671
410,instant_replacement,2020,543.169392162913
410,low_variant,2020,525.355795536357
410,medium_variant,2020,529.743649079502
410,momentum,2020,539.233189344852
410,no_change,2020,526.167633446467
410,zero_migration,2020,527.593777640646
410,constant_fertility,2021,529.079327368096
410,constant_mortality,2021,529.063036099969
410,high_variant,2021,536.954941890363
410,instant_replacement,2021,547.438187802119
410,low_variant,2021,525.798097295073
410,medium_variant,2021,531.385940553327
410,momentum,2021,542.470297233364
410,no_change,2021,526.768085981693
410,zero_migration,2021,528.774503753985
410,constant_fertility,2022,530.085292605163
410,constant_mortality,2022,530.006181219788
410,high_variant,2022,539.769052761493
410,instant_replacement,2022,551.386197675615
410,low_variant,2022,526.078566286126
410,medium_variant,2022,532.934588090096
410,momentum,2022,545.335462305873
410,no_change,2022,527.170873187288
410,zero_migration,2022,529.861051115911
410,constant_fertility,2023,530.951403887689
410,constant_mortality,2023,530.809246117453
410,high_variant,2023,542.574030648977
410,instant_replacement,2023,555.066152422092
410,low_variant,2023,526.200452535226
410,medium_variant,2023,534.393787925537
410,momentum,2023,547.8781137509
410,no_change,2023,527.377578936542
410,zero_migration,2023,530.854767047208
410,constant_fertility,2024,531.678576571017
410,constant_mortality,2024,531.477044122185
410,high_variant,2024,545.374102643217
410,instant_replacement,2024,558.587606705749
410,low_variant,2024,526.16428057184
410,medium_variant,2024,535.771397716754
410,momentum,2024,550.198230998663
410,no_change,2024,527.391874935719
410,zero_migration,2024,531.757698241284
410,constant_fertility,2025,532.267324899722
410,constant_mortality,2025,532.012311015119
410,high_variant,2025,548.170636634783
410,instant_replacement,2025,562.026164763962
410,low_variant,2025,525.969916692379
410,medium_variant,2025,537.070245808907
410,momentum,2025,552.365422194796
410,no_change,2025,527.216198704104
410,zero_migration,2025,532.570173814666
410,constant_fertility,2026,532.714676540162
410,constant_mortality,2026,532.413483492749
410,high_variant,2026,550.95484932634
410,instant_replacement,2026,565.373135863417
410,low_variant,2026,525.619345880901
410,medium_variant,2026,538.2870616065
410,momentum,2026,554.373691247557
410,no_change,2026,526.849820014399
410,zero_migration,2026,533.288738043814
410,constant_fertility,2027,533.012485858274
410,constant_mortality,2027,532.67192224622
410,high_variant,2027,553.701604443073
410,instant_replacement,2027,568.573578113751
410,low_variant,2027,525.118502519798
410,medium_variant,2027,539.409914635401
410,momentum,2027,556.174719736707
410,no_change,2027,526.285138331791
410,zero_migration,2027,533.903568857349
410,constant_fertility,2028,533.146035174329
410,constant_mortality,2028,532.771109739792
410,high_variant,2028,556.366666666667
410,instant_replacement,2028,571.605625835647
410,low_variant,2028,524.477897768179
410,medium_variant,2028,540.422133086496
410,momentum,2028,557.74694024478
410,no_change,2028,525.508166203847
410,zero_migration,2028,534.397994446159
410,constant_fertility,2029,533.096791113854
410,constant_mortality,2029,532.689694538723
410,high_variant,2029,558.894507867942
410,instant_replacement,2029,574.440285919984
410,low_variant,2029,523.710583153348
410,medium_variant,2029,541.302416949501
410,momentum,2029,559.061143679934
410,no_change,2029,524.499989715109
410,zero_migration,2029,534.750889643114
410,constant_fertility,2030,532.850899928006
410,constant_mortality,2030,532.409246117453
410,high_variant,2030,561.240460763139
410,instant_replacement,2030,577.05382083719
410,low_variant,2030,522.824580890672
410,medium_variant,2030,542.032469402448
410,momentum,2030,560.094106757174
410,no_change,2030,523.246693407385
410,zero_migration,2030,534.943895916898
410,constant_fertility,2031,532.402910624293
410,constant_mortality,2031,531.925629949604
410,high_variant,2031,563.387596420858
410,instant_replacement,2031,579.442774863725
410,low_variant,2031,521.825917926566
410,medium_variant,2031,542.606736603929
410,momentum,2031,560.844153039185
410,no_change,2031,521.744430731256
410,zero_migration,2031,534.971665123933
410,constant_fertility,2032,531.753275737941
410,constant_mortality,2032,531.234392677157
410,high_variant,2032,565.330062737838
410,instant_replacement,2032,581.605142445747
410,low_variant,2032,520.708711303096
410,medium_variant,2032,543.019027049265
410,momentum,2032,561.311303095752
410,no_change,2032,519.995011827625
410,zero_migration,2032,534.828643422812
410,constant_fertility,2033,530.901079913607
410,constant_mortality,2033,530.31713462923
